name	TCGA-DB-5281	TCGA-E1-5304	TCGA-CS-4944	TCGA-DB-5274	TCGA-DH-5140	TCGA-E1-5311	TCGA-CS-5390	TCGA-DB-5275	TCGA-DH-5141	TCGA-E1-5318
LAMB4	-0.20825	-0.1668	-0.5188	-0.19475	0.208	-0.29	-0.1108	0.1182	-0.443	-0.3206
FAM24A	0.319333333333	0.647333333333	0.055	0.318	0.356666666667	0.483	0.7	0.256666666667	0.323	0.447333333333
LRRTM3	3.209875	1.792625	1.639125	3.319625	2.624375	3.251125	3.483625	3.388125	4.1805	3.354625
GPHB5	-0.2332	0.1452	-0.2948	0.2318	-0.467	0.092	0.1464	-0.3906	-0.2486	0.4426
OR4C13	-0.0516666666667	0.229333333333	0.283666666667	0.501	0.11	0.434	0.122666666667	0.069	0.289333333333	0.712
EIF3EIP	0.496111111111	0.288111111111	0.538888888889	1.10444444444	0.523	1.29544444444	1.14	0.555444444444	0.802888888889	1.26405555556
HABP4	2.73633333333	1.509	2.97466666667	1.87933333333	1.84033333333	2.424	2.56566666667	2.28966666667	2.28233333333	1.82566666667
TMEM125	0.6768	0.8182	1.7204	3.3976	-2.3992	0.7194	3.2368	-0.992	2.3434	-3.153
CNTN2	3.27209090909	2.65318181818	3.89890909091	4.19527272727	2.49872727273	3.14227272727	4.03090909091	2.10018181818	4.49654545455	1.342
ASNSD1	0.547	1.4496	0.4708	0.7078	0.9344	0.871	0.7148	0.7488	0.6366	0.6636
FUT4	-0.6857	-0.5782	-0.7436	-0.4311	-0.0763	-1.3264	-1.4532	-0.1075	-1.1264	-1.1393
ACF	-3.0782	-2.1874	-2.9466	-3.4638	-3.2574	-2.987	-3.5884	-2.8886	-3.438	-3.0198
LOC158381	0.054	1.047	0.319	-0.1285	0.107	-0.2655	0.1265	0.1945	0.346	0.749
CDH8	2.034	0.1168	0.6712	0.882	0.754	1.9076	1.3132	1.1834	0.391	0.6118
AGPS	-0.991625	-0.17925	-1.22025	-0.808875	-1.0895	-1.070625	-1.17625	-1.051	-1.004125	-0.905125
C4orf18	1.52509090909	0.425363636364	3.10545454545	0.996545454545	1.18754545455	0.670545454545	0.872818181818	2.35490909091	0.63	-0.169545454545
PECI	0.31	0.370357142857	0.436071428571	-0.547928571429	0.0970714285714	0.0860714285714	-0.189928571429	0.0877857142857	0.463428571429	-0.146071428571
UNG	-0.619818181818	0.373363636364	0.0764545454545	-0.804909090909	0.0896363636364	-0.807272727273	-0.451181818182	-0.490909090909	-0.654	-0.737818181818
GSTP1	-0.466454545455	-0.437909090909	-0.528	-0.246909090909	-0.107181818182	-0.680545454545	-0.331363636364	-0.596545454545	0.0175454545455	0.596909090909
DCUN1D5	-1.09375	-0.823875	-1.514375	-1.1655	-1.47	-1.2095	-1.293625	-1.46225	-1.503875	-1.595625
DKFZP564J0863	-2.8488	-2.4236	-3.112	-2.7276	-3.0246	-3.5642	-3.5886	-2.6284	-3.697	-3.6092
SLC9A3R1	-0.494363636364	-1.54290909091	0.348090909091	-1.32581818182	-0.373363636364	-0.692909090909	-1.09127272727	-1.75472727273	-0.618636363636	-2.04318181818
BCDO2	0.0450909090909	-0.451454545455	0.708636363636	0.832272727273	0.606818181818	0.0809090909091	0.264272727273	0.496272727273	1.35054545455	0.553818181818
CHMP7	0.2768	0.3955	0.4521	0.1382	0.6348	0.4469	0.602	0.6377	0.5844	0.5251
REM2	0.154666666667	-0.0463333333333	-0.0933333333333	-0.447333333333	0.259666666667	-0.0256666666667	0.249666666667	0.315333333333	-1.06	0.315333333333
DNHD1	-0.3187	-0.3331	-0.5859	-0.3401	-0.2475	-0.3319	-0.4709	0.2299	-0.3635	0.0719
FKBP4	-1.26272727273	-0.567181818182	-1.28881818182	-1.50309090909	-1.20954545455	-1.46036363636	-1.367	-0.954909090909	-1.49209090909	-1.57027272727
ZNF350	1.3744	1.2922	0.7382	1.4318	1.6354	1.2078	1.0784	1.0364	0.9548	1.058
MGC11102	-0.170090909091	-0.0211818181818	-0.566454545455	-0.568818181818	-0.597818181818	-0.461909090909	-0.445090909091	-0.145363636364	-0.289090909091	-0.631363636364
BST1	0.1592	-0.588	-0.1174	0.521	2.0574	-0.4136	-0.488	-0.2812	-0.1264	0.633
KISS1R	-0.17	-0.0366666666667	0.386666666667	-0.181	-0.166333333333	-0.196666666667	-0.131666666667	-0.380666666667	0.024	-0.121333333333
NCR2	-0.0856666666667	0.252	0.176	0.295333333333	-0.0216666666667	0.505333333333	-0.122666666667	-0.0396666666667	0.0983333333333	0.439
DEFB125	-0.138	-0.267	0.172	-0.701333333333	-0.473	0.0463333333333	-0.192333333333	0.0155	0.2775	0.564333333333
UBE2W	0.700636363636	0.0201818181818	0.0502727272727	0.283	-0.0334545454545	0.605545454545	0.212181818182	-0.00181818181818	0.525454545455	0.538545454545
KRT15	-4.19836363636	-4.08436363636	-4.35590909091	-4.52572727273	-4.42681818182	-4.28481818182	-4.34	-4.20018181818	-4.31418181818	-4.25490909091
C10orf99	-0.199666666667	0.0876666666667	0.403333333333	-0.057	0.0866666666667	0.182333333333	-0.0353333333333	0.131	0.00233333333333	-0.094
SCN11A	0.208636363636	0.594636363636	0.454636363636	0.307727272727	0.268090909091	0.357818181818	0.361181818182	0.410545454545	0.2742	0.117818181818
GFI1	-3.1448	-3.2894	-3.7014	-3.7654	-3.4966	-3.6552	-3.4134	-3.5248	-4.2382	-4.417
RDHE2	0.8205	-0.91025	-0.51275	-0.553625	-0.367375	1.135125	0.283875	-0.482375	-0.946625	-0.761875
FHL1	2.648	2.722875	2.949	2.504125	2.8935	3.2635	2.693125	2.8585	2.97025	2.733125
OSGEP	-0.37325	-0.645625	0.313	-0.10625	-0.891875	-0.36375	-0.158	0.599375	0.118375	-0.944625
GATA1	-3.894	-3.581625	-4.01225	-4.03425	-3.96875	-4.032875	-4.100625	-3.93025	-3.9455	-3.71925
SMC6	-1.4312	-0.2732	-2.1128	-0.4886	-1.0776	-0.7708	-1.1614	-0.9866	-1.909	-1.2044
TTTY14	1.50816666667	2.07066666667	0.928333333333	-1.4655	-1.65216666667	1.603	-1.41483333333	1.74466666667	1.53816666667	-1.3075
LPIN3	0.2042	0.186	0.0552	0.2588	-0.3898	0.279	0.22	0.5536	-0.1302	0.4512
RPL4	-0.000928571428571	0.562785714286	0.120642857143	0.735571428571	-0.159142857143	0.415357142857	1.31564285714	0.165571428571	0.398285714286	0.970642857143
RBPMS	-2.34814285714	-2.88135714286	-1.45621428571	-2.04728571429	-2.65035714286	-2.00742857143	-2.78892857143	-2.58992857143	-2.07778571429	-1.74264285714
PRPF3	-1.19325	-0.536375	-1.0595	-0.61125	-0.21275	-0.449875	-0.517625	0.006125	-0.186	-0.657875
EMR1	-2.2155	-2.2455	-2.359	-1.217	-2.52	-2.9235	-3.1685	-2.025	-2.097	-2.2905
SPATA19	0.5802	0.3812	0.3584	0.4614	0.2112	0.7222	0.3656	0.3012	0.6272	0.2388
XCR1	-0.307333333333	-0.0333333333333	-0.123333333333	-0.426666666667	-0.266	0.0426666666667	-0.136	-0.0896666666667	-0.143666666667	-0.259666666667
IRX3	-1.79053846154	-1.76761538462	0.860153846154	-2.00553846154	-2.60630769231	-0.943692307692	-1.14907692308	-2.01784615385	-0.439769230769	-1.53707692308
RBM6	-0.2672	-0.7108	-0.9506	0.092	0.4742	-0.0562	0.238	0.6012	-0.5236	-0.455
KLF4	-0.619538461538	-1.09484615385	-1.01330769231	0.149615384615	-1.49961538462	-0.103769230769	-1.07746153846	-0.615846153846	-1.12184615385	-1.24115384615
UNC5CL	-1.1332	-0.3334	-1.559	-0.5782	-0.9172	-0.9124	-0.9744	0.5808	-1.4908	-0.1582
SEBOX	0.190666666667	0.0616666666667	0.294333333333	0.661666666667	0.346	0.262333333333	0.286	0.259666666667	0.304	0.463
BTK	-1.3732	-1.814	-0.608	-1.4028	-0.555	-1.7556	-1.4658	-0.4432	-1.064	-1.4612
KRCC1	1.2104	0.9366	1.6616	1.5966	1.2556	1.2898	1.0488	1.3618	1.5676	1.6624
C6orf27	0.372666666667	0.174666666667	0.793333333333	0.473	0.507	0.432333333333	0.117	0.425666666667	0.718666666667	0.601333333333
SYTL5	0.0493333333333	0.1	-0.496	0.044	-0.172333333333	0.218	0.140666666667	-0.489	-0.0233333333333	0.0446666666667
PRND	0.4083	0.324636363636	0.1177	0.857444444444	-0.1019	0.176454545455	0.404090909091	0.0915454545455	0.16	1.054
LOC653319	0.0283333333333	0.258	-0.744333333333	0.796	0.676666666667	0.261666666667	0.409666666667	0.996	-0.239666666667	-0.116666666667
PIGL	-1.82718181818	-1.84636363636	-2.25672727273	-1.67372727273	-2.07909090909	-2.13827272727	-2.26918181818	-1.86927272727	-2.486	-1.95309090909
HUS1	-1.284875	-0.887875	-1.244	-0.828	-1.149375	-0.99075	-0.554125	-1.269625	-1.26425	-0.867375
SFRS6	-1.3364375	-0.0821875	-1.526625	-1.5413125	-1.548625	-1.740625	-0.539125	-1.5381875	-0.9995625	-0.7531875
C17orf77	0.384	0.429	0.273666666667	0.0856666666667	0.374666666667	0.361666666667	0.632666666667	0.408333333333	0.394	0.572
UIMC1	-0.535375	-0.1095	-0.2565	-0.08725	-0.257875	0.0205	-0.055125	0.207	-0.164125	-0.117125
FXYD2	-1.59023076923	-1.73438461538	-1.534	-1.49461538462	-1.91438461538	-1.30723076923	-1.53607692308	-1.77323076923	-1.54253846154	-1.17746153846
LOC283152	-1.0594	-0.1956	-0.4704	-0.3586	-0.9424	-1.1988	-0.2582	-0.9102	-1.4276	-1.2946
ZNF667	1.7844	1.2094	0.5822	1.0416	1.0028	0.7394	0.8382	1.1024	0.7956	0.4298
ZCCHC12	2.1598	0.3828	0.891	0.9488	3.149	2.836	1.8682	1.9756	0.6738	0.2804
TFEC	1.51930769231	0.625923076923	1.47415384615	2.01807692308	1.30176923077	1.11446153846	1.14830769231	1.26976923077	0.868307692308	1.26907692308
ATP7B	-0.3885	-1.339625	-0.426125	-0.10125	-0.1925	0.523875	-0.76775	-0.983875	0.0055	-0.679625
POLD2	-0.697375	-0.863125	-1.0725	-0.717875	-0.558	-0.577375	-0.52775	-0.996	-0.754	-0.743875
RG9MTD1	-0.363	-0.2072	-0.459	0.0832	0.0672	0.363	0.1998	-0.2912	0.2346	0.5726
ACOT2	-0.475	-0.571875	-0.1895	0.317125	-0.837375	-1.508625	-1.14975	0.475125	-0.4195	-2.324875
HIST1H4I	-1.48163636364	0.122727272727	-1.50927272727	-1.21581818182	-1.27918181818	-1.13563636364	-1.69590909091	-0.794272727273	-1.15118181818	-0.895545454545
PPARGC1A	1.30284615385	-1.50669230769	1.89469230769	0.771923076923	0.192461538462	1.361	0.745615384615	0.646153846154	2.63438461538	1.67530769231
ETFA	-0.834642857143	-1.01214285714	-0.624928571429	-1.70364285714	-1.11121428571	-1.2735	-0.93	-1.41128571429	-0.623142857143	-0.346
POLRMT	-0.021	0.4522	-0.2794	-0.2302	-0.2832	-0.2488	-0.2172	-0.12	-0.1006	0.8702
ZNF146	0.447272727273	0.812090909091	0.00981818181818	-0.541090909091	0.525818181818	-0.407181818182	-0.0344545454545	0.417272727273	-0.900363636364	-0.326
MIA2	-1.87533333333	-1.20566666667	-1.50233333333	-1.336	-1.43466666667	-1.713	-1.66233333333	-1.93933333333	-1.95466666667	-1.75766666667
KLHL6	-1.690375	-1.69	-1.6745	0.44225	-1.1315	-1.625375	-0.946625	0.0995	-0.68625	-0.189625
HOXB5	-2.03663636364	-1.76590909091	-1.90072727273	-2.07618181818	-2.20809090909	-2.39145454545	-1.99945454545	-2.05118181818	-2.36781818182	-1.95590909091
NENF	0.3175	0.476625	0.48775	0.630875	-0.08725	0.059875	0.20225	-0.111125	0.269125	0.2915
CUGBP1	-1.2738	-0.4334	-0.4682	-0.7784	0.0906	-1.091	-0.802	-0.069	-0.39	-0.8098
PRSS22	-1.177	-1.12325	-0.702	-1.186375	-1.397125	-1.262125	-1.222125	-1.293875	-1.20425	-1.010375
CASC4	1.54023076923	1.50707692308	2.05884615385	0.931461538462	1.15353846154	0.611692307692	0.916	1.39730769231	1.55676923077	1.42323076923
CUL4B	-0.638230769231	0.143923076923	-0.316769230769	0.0127692307692	-0.437615384615	-0.129923076923	-0.118923076923	0.00369230769231	-0.0621538461538	0.0693076923077
CENPJ	-1.32785714286	0.210214285714	-1.92678571429	-0.729857142857	-0.187428571429	-0.873642857143	-0.611857142857	-1.53771428571	-1.74807142857	-1.58585714286
PITX1	-2.33	-1.961625	-1.391375	-2.7825	-3.146375	-2.67475	-3.08675	-2.339375	-2.51175	-2.97875
FLJ31033	-0.440857142857	-0.867428571429	-0.171142857143	0.0331428571429	-0.067	-0.0328571428571	-0.414857142857	-0.442571428571	-0.413428571429	-0.118428571429
CELSR3	0.08775	-1.63225	-0.509125	2.09625	1.92325	1.7265	2.169	1.50325	1.228375	0.569625
ZNF568	1.6316	1.6304	1.6242	0.9236	1.443	0.6978	0.9572	1.059	0.8612	0.6052
ITSN1	0.3124	-0.245066666667	0.835266666667	-0.0497333333333	0.184	0.0769333333333	0.203133333333	0.8476	0.0666666666667	0.004
EHBP1L1	-1.956375	-2.59675	-2.125375	-2.1165	-1.896125	-2.292375	-2.68175	-1.49875	-2.64075	-2.68475
C19orf2	-0.196	0.2926	-0.3278	-0.4734	-0.3108	-0.916	-0.5772	0.12	-1.0596	-0.9012
DCTN1	0.833	0.3784	0.9716	0.8912	0.638	1.1202	0.9792	0.6098	0.4842	0.2642
LIN28B	-3.78042857143	-3.4125	-3.01575	-4.114375	-1.9055	-3.974625	-3.66525	-4.0545	-3.644	-3.70325
TNKS2	1.1692	1.0356	1.0344	1.0898	0.9022	1.374	1.275	1.7592	1.5172	1.7974
C1QBP	-0.2185	-0.4013	-0.3007	-0.5348	-0.3576	-0.3025	-0.0585	-0.4495	0.0533	0.1662
CADPS2	-0.2836	-2.6384	0.2262	-0.929	-0.4064	0.2828	-0.438	0.3642	0.529	-1.185
SRMS	-0.3162	-0.0566	0.119	0.2116	0.0026	-0.0196	-0.354	-0.059	0.115	-0.1116
GJA9	0.508375	0.298	0.3295	0.47525	0.41175	0.4395	1.179125	0.246875	0.34075	0.491125
MGC24975	-0.92825	-1.085875	-0.7795	0.628875	-0.040875	0.334875	0.38875	0.771	0.53775	0.205375
TRIM45	-1.795875	-0.1635	-3.090625	-1.442875	-1.1345	-2.838625	-1.767625	-0.871	-2.958625	-2.824625
TSP50	0.3238	0.2208	0.609	0.396	0.2536	0.2526	-0.027	0.8838	-0.292	-0.107
TCP1	-0.68	-0.1072	-1.7614	-0.423	-0.343	-0.3902	-0.4104	-0.6028	-0.487	-0.3362
TMED7	0.0616666666667	-0.205666666667	0.958916666667	0.429166666667	-0.469	0.129166666667	0.129666666667	-0.289333333333	0.4445	0.356333333333
CMA1	0.690333333333	-0.126	0.328	-0.139	-0.131	0.136666666667	-0.017	0.185333333333	0.220333333333	0.275333333333
CENPL	-1.03975	-0.135375	-1.247875	-0.7405	-0.585625	-1.21175	-0.7925	-1.284875	-1.858125	-1.51025
PTCRA	-0.235333333333	-0.227	0.0443333333333	0.101333333333	-0.267333333333	-0.110666666667	-0.0663333333333	-0.119666666667	-0.167	-0.233333333333
FST	-5.0356	-5.5408	-5.0718	-5.1278	-4.2438	-4.6176	-5.271	-4.6324	-4.5476	-5.5606
VWCE	-0.6856	-0.561	-1.4592	-0.4664	-2.601	-1.6032	-0.7916	-0.8702	-2.1838	-1.9592
PAWR	-3.5498	-5.4174	-4.3212	-3.7774	-3.1132	-3.8562	-4.9682	-4.3854	-4.2792	-3.424
ABCC12	1.571375	0.364375	0.644375	0.186625	1.24075	1.343875	0.836375	0.46525	0.483	0.330875
LDLR	-2.278	-3.90923076923	-2.44492307692	-1.49669230769	-2.742	-2.34292307692	-1.12407692308	-2.45630769231	-1.35630769231	-2.09230769231
ASTN2	2.37235714286	1.14171428571	3.34257142857	2.47571428571	2.73471428571	2.91142857143	2.20414285714	2.75078571429	3.80921428571	2.95007142857
LOC441212	0.612	0.779454545455	-0.502	0.0664545454545	0.567	0.128818181818	0.0791818181818	0.322	0.289727272727	0.0585454545455
GPATCH8	0.241833333333	0.5955	-0.0138333333333	0.259833333333	0.349166666667	0.472333333333	0.161833333333	0.160666666667	0.0578333333333	0.223
TANC2	0.0775	0.3993125	-0.5720625	0.0226875	0.1635625	0.023375	-0.0103125	0.5340625	-0.074875	0.47525
KIF4A	-3.024	-0.783	-4.2424	-2.0178	-0.9264	-3.4826	-2.5422	-3.2208	-4.3456	-3.84
C18orf18	0.5414	2.1158	0.1146	1.1212	0.4336	0.7412	1.309	1.3706	0.9654	1.0214
PGM1	-0.2714	0.0668	0.495	-0.531	-0.522	-0.682	-0.653	-0.3544	-0.6426	-0.574
KIAA0258	-0.712	-0.0962	-0.2228	-0.1036	-0.0798	0.2262	0.4054	-1.0298	0.1508	0.2382
CPD	-0.2376	-0.327	-0.5183	-0.1541	-0.308	-0.0997	-0.5488	-1.1805	-0.0038	0.3079
SNCAIP	1.6926	2.8244	0.631	2.7672	2.7424	3.403	1.6566	3.665	3.7848	3.4696
DCT	-3.49177777778	-3.67	-3.73922222222	-3.85188888889	-4.04266666667	-3.75288888889	-3.82733333333	-3.83577777778	-4.05422222222	-3.90333333333
HLA-DOA	1.52870967742	1.429	2.203	1.987	1.93925806452	0.870774193548	1.16316129032	1.32435483871	1.8984516129	1.78177419355
OR11L1	0.188666666667	0.351	0.83	0.319	0.299	0.562333333333	0.353333333333	0.27	0.496666666667	0.469333333333
UPK1B	-0.151	-0.007125	0.228125	-0.434625	1.167375	0.26125	-0.2415	-0.027875	-0.1255	0.047375
DNAJB4	1.2625	0.6573	1.8929	0.6965	0.6421	1.2175	0.5346	1.2864	1.237	0.8676
UGT1A8	-0.1154	-0.1342	0.5344	-0.0812	-0.103	-0.2648	-0.7144	-0.0842	-0.561	0.0026
HIST1H4L	-1.142	1.13366666667	-1.32733333333	-0.309666666667	1.102	-1.065	-0.359666666667	0.0206666666667	-0.0706666666667	-0.799333333333
PECR	-1.46775	-1.60025	-1.034125	-0.642125	-1.408625	-0.86775	-0.856125	-1.530375	-0.517875	-0.9815
HSPA2	2.4938	1.2914	3.1374	2.94	0.2452	2.1042	3.188	2.8658	3.2362	-0.747
WFIKKN1	-0.545333333333	-1.589	-0.7	-0.924333333333	-1.40866666667	-0.323666666667	-1.713	0.508333333333	0.398666666667	0.261
SERP1	0.6316	0.2023	1.0127	0.8461	0.2763	0.792	0.8752	0.0649	1.2392	0.8842
SYDE2	-1.10633333333	-2.3408	-0.546	-1.174	-2.01666666667	-1.6	-1.64666666667	-0.809	-0.788	-1.201
TACR2	-0.4	0.139666666667	-0.221	-0.358666666667	-0.0936666666667	0.304	-0.0293333333333	0.258333333333	-0.203666666667	-0.288333333333
NUP85	-0.9748	-0.1444	-1.6406	-1.3142	-0.3788	-1.1356	-1.3684	-0.7036	-1.6542	-1.408
CD177	-0.480555555556	-0.393111111111	-0.527777777778	-0.816555555556	-0.448222222222	-0.0518888888889	-0.364777777778	-0.298444444444	-0.844222222222	-0.467777777778
LGR5	-0.48475	0.5085	-1.023875	0.289125	-1.266125	0.425125	-0.212375	-0.1505	-0.287875	-0.693125
PIGG	-0.5588125	-0.031125	0.135875	-0.543875	-0.0231875	-0.6795	-0.6720625	-0.2798125	-0.8773125	-0.5619375
PTHR1	0.45	-0.632375	1.732375	1.230125	0.02175	1.478	0.9335	0.308	1.18075	1.017
RAB5A	1.80515384615	0.561923076923	1.49992307692	1.49669230769	1.74876923077	1.98261538462	1.69723076923	1.124	1.62730769231	1.74153846154
FLJ13224	0.285333333333	0.172333333333	0.360333333333	0.0186666666667	0.311333333333	0.115	0.235666666667	0.300666666667	0.0433333333333	-0.012
USP9Y	1.247875	1.188375	0.993875	-1.211625	-0.915125	1.4725	-1.0445	1.4245	1.186	-1.0085
C7orf53	-1.12	-0.149	-2.28966666667	-1.207	-1.12166666667	-1.61466666667	-1.651	0.254666666667	-2.70466666667	-1.672
LRP1B	5.657	2.6886	5.5108	6.084	4.9266	6.0428	4.984	5.8918	5.274	4.4564
XAF1	0.521066666667	-1.4186	-0.716533333333	0.986066666667	0.0008	0.519733333333	0.176866666667	-0.3176	-0.232866666667	-0.00633333333333
ABCG8	-0.266	0.358	-0.0196666666667	-0.243333333333	-0.027	0.0125	0.204	-0.257666666667	0.1035	-0.280666666667
ANKDD1A	-0.080375	0.37675	-0.366125	-0.43875	0.150375	-0.346125	0.0555	0.66025	-0.00525	-0.287625
DAND5	0.146333333333	-0.862333333333	-0.622333333333	0.177666666667	-1.38333333333	0.679666666667	-0.145333333333	1.00366666667	1.756	-0.325
SPAG6	0.64775	0.33125	0.113625	0.870875	0.611125	0.32825	1.055	0.277625	0.529375	0.04125
LINCR	1.1268	1.9058	-0.0342	0.8248	2.0442	-0.4564	0.86	2.5474	0.0388	0.2438
ZDHHC22	2.8612	3.2712	3.2438	3.9516	2.5178	3.6326	4.0323	3.4612	4.3361	4.1839
CCDC60	-0.00766666666667	0.206333333333	0.174666666667	-0.286666666667	-0.246	-0.161	0.251	-0.0595	-0.1725	-0.351666666667
THOC7	-1.344625	-2.13575	-1.75525	-1.4455	-1.7145	-1.22825	-1.339625	-2.203625	-1.815375	-1.569125
TCTA	1.01623076923	-0.462923076923	1.25323076923	1.45515384615	1.11676923077	1.57838461538	1.354	0.998769230769	1.53038461538	0.925538461538
OR8K3	-0.4998	0.2086	0.226	0.0836	-0.025	-0.2192	0.1868	-0.111	-0.1334	0.0592
NY-REN-7	0.2374	-0.394	-0.2158	-0.5346	-0.2514	0.3898	-0.4345	-0.159	-0.6058	-0.541
B2M	0.63175	-0.651	0.63975	0.948125	0.357	-0.227875	0.06675	0.441125	0.922125	0.5375
C6orf141	-3.139	-3.1417	-2.8114	-3.1349	-2.6114	-3.2574	-3.3385	-3.0932	-3.4648	-3.1129
LPPR4	6.13616666667	5.14533333333	3.87633333333	5.23483333333	5.8945	6.71666666667	4.99	5.619	4.70033333333	4.18466666667
SQLE	-1.14181818182	-1.04936363636	-2.30836363636	-0.871818181818	-0.767909090909	-1.43554545455	-0.951636363636	-2.08327272727	-1.57954545455	-1.10863636364
SEPHS1	-0.5486	0.8548	-0.5706	-0.3594	-0.771	-0.708	-0.47	-0.1012	-0.2528	-0.4208
BTBD14B	0.385722222222	0.45	0.496888888889	0.174	0.203666666667	0.241222222222	0.0135	0.421166666667	0.385222222222	0.257277777778
PLRG1	-0.7638	-1.048	-0.7044	-0.4258	-0.204	-0.3166	-0.3652	-0.7508	-0.1894	-0.4056
SPG7	0.0193333333333	0.148285714286	0.257428571429	-0.0270952380952	0.497571428571	0.131285714286	0.191380952381	0.293523809524	0.24519047619	0.412666666667
ZNF614	0.192555555556	0.257777777778	-0.613222222222	-0.505777777778	-0.260222222222	-0.554444444444	-0.519444444444	-0.375222222222	-0.465888888889	-0.496444444444
PARD6G	0.265125	0.721125	0.3925	0.10675	-0.038375	-0.3985	-0.659875	-0.733125	0.058125	0.458125
INPP5B	-0.477846153846	-0.0326153846154	-0.472923076923	-0.458538461538	-0.371153846154	-0.731307692308	-0.890230769231	-0.513692307692	-0.601923076923	-0.314769230769
GRPEL2	-1.3417	-1.4507	-0.726	-0.091	-0.8378	-0.433	0.089	-1.4963	-0.3843	-0.1151
PPID	-0.983923076923	-1.17130769231	-1.00123076923	-1.25969230769	-1.06369230769	-0.974230769231	-0.985461538462	-1.07353846154	-0.896076923077	-1.24815384615
TRIM56	-1.4844	-1.9482	0.015	-0.7036	-1.7298	-1.3058	-1.1036	-1.6582	-0.374	-0.8548
UBE2J1	-0.350181818182	-0.0254545454545	-1.70154545455	-0.642727272727	-0.719363636364	-0.592	-0.680181818182	-0.256636363636	-0.739272727273	-0.046
IL20RA	0.9386	-0.91	1.3322	1.1576	0.0898	1.5968	1.1798	0.1072	1.1518	-0.5056
LOC387856	3.1948	1.4428	2.4316	1.9582	2.4066	2.6454	2.123	2.0432	1.9098	1.8016
C1orf107	-0.2719375	-0.4065625	0.1668125	-0.500125	0.67525	0.4279375	0.33825	-0.5045	0.277625	-0.4543125
UTS2R	0.1932	0.177	1.3568	0.1316	0.0318	-0.356	-0.2302	-0.2824	0.567	0.2252
C19orf22	-0.3156	-0.3292	-0.6084	-0.6182	0.0236	-0.4124	-0.2998	-0.0192	-0.083	-0.1898
SAFB2	0.394	0.6128	0.7059	0.1512	0.5864	0.2157	0.3424	1.3337	0.3429	0.4059
KIAA0652	0.6569	-0.0539	1.0864	0.6797	0.8308	1.1968	1.1923	1.1616	1.0551	1.0563
KLRG1	0.185375	0.80525	0.207625	0.19475	0.81825	0.189875	0.14575	0.701375	0.434	-0.1945
MS4A8B	0.536625	0.271625	0.349	0.663	0.220875	0.765857142857	0.564	-0.19525	0.1815	2.231125
FRAG1	-0.322	-0.3696	-0.8936	0.5084	-0.3452	-0.048	-0.1076	-0.8544	-0.5018	-0.3612
KIAA1546	0.898	1.0612	0.9078	1.1714	1.3706	1.054	0.8152	0.7688	1.1746	1.654
E2F4	-1.20338461538	-0.669153846154	-1.25392307692	-1.23961538462	-0.638615384615	-1.289	-1.06923076923	-0.929	-1.33838461538	-1.00076923077
CLEC4M	0.146777777778	0.295555555556	0.0493333333333	0.161666666667	0.0454444444444	0.250777777778	0.0967777777778	0.149555555556	-0.247777777778	-0.0192222222222
BTBD14A	-0.7928	-0.2354	0.2882	-0.5776	0.3502	0.3906	-0.6252	-0.9316	-0.1948	-1.0276
KIAA0999	1.62523076923	1.80938461538	1.37553846154	1.43976923077	0.666307692308	1.41692307692	2.03569230769	1.29853846154	1.13376923077	1.72915384615
GYPA	-3.75975	-3.44525	-2.807625	-3.265	-3.5995	-3.17628571429	-3.62175	-3.32675	-3.52185714286	-2.7015
TAC1	7.22085714286	0.422714285714	4.13464285714	2.22185714286	2.27285714286	6.25907142857	2.77457142857	3.936	0.8415	0.1475
TRAIP	-1.54475	-0.826125	-2.375875	-0.8695	-0.911375	-1.958125	-1.20825	-1.857375	-2.2525	-2.130625
KIAA0232	1.67907692308	1.39953846154	1.04007692308	0.954692307692	1.57930769231	1.08746153846	1.20369230769	1.53423076923	1.58715384615	1.36746153846
ERCC8	-0.8324	-0.7179	-1.189	-0.2665	-0.9489	-0.3062	-0.4322	-1.0098	-1.0658	-0.3079
GPX4	-0.0659090909091	0.585181818182	0.684727272727	-0.176272727273	-0.117090909091	-0.0466363636364	-0.226272727273	0.242	0.415818181818	0.388636363636
KIAA0368	0.8343	0.0083	0.2611	0.3445	0.5794	0.9222	0.4771	0.7886	0.2453	0.1034
GPR157	-2.04475	-1.9795	-1.41275	-1.955875	-1.903	-2.126375	-1.926125	-1.895625	-2.25225	-2.022875
CTAGE4	-1.1465	-1.4405	-1.2805	-1.688	-1.2295	-1.559	-1.589	-1.365	-1.6705	-1.483
C9orf30	-0.833375	-0.71725	-0.939625	-0.556	0.056	-0.605125	-0.53475	-0.717625	-0.617125	-0.2905
OR52A1	-0.0476666666667	0.103333333333	-0.007	0.0453333333333	0.0283333333333	0.139	0.025	0.0346666666667	0.200333333333	0.442333333333
HSP90B3P	-1.037	-1.1635	-0.2415	-1.1855	-0.317	-1.276	-0.765	-0.5745	-0.797	-0.3525
ALG9	-0.0848461538462	0.116692307692	-0.264461538462	0.0327692307692	-0.543692307692	-0.183615384615	-0.000846153846154	-0.553923076923	-0.212923076923	0.105769230769
