Source Name	Characteristics [Organism_Part]	Term Source REF	Comment [Source]	Provider	Material Type	Term Source REF	Characteristics [Organism]	Term Source REF	Protocol REF	Sample Name	Protocol REF	Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-02-0114-01A-01R-0195-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-02-0114-01A-01R-0195-07	US45102955_251584710298_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-02-0114-01A-01R-0195-07	US45102955_251584710298_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-02-0114-01A-01R-0195-07	US45102955_251584710298_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-02-0075-01A-01R-0195-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-02-0075-01A-01R-0195-07	tgen.org:nucleic_acid_extraction:clin:01	none	75531fe0-101e-4220-bd47-98892c90ee70	TCGA-02-0075-01A-01R-0195-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-02-0075-01A-01R-0195-07	US14702406_251584710167_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0169-01A-01R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0169-01A-01R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	b0d77c96-811f-472e-89ea-9663993bab75	TCGA-06-0169-01A-01R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0169-01A-01R-0213-07	US45102955_251584710389_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0137-01A-03R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0137-01A-03R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	5056c36e-c761-4cff-846a-e8cdcfb5e00e	TCGA-06-0137-01A-03R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0137-01A-03R-0213-07	US45102955_251584710431_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0133-01A-02R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0133-01A-02R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	9ff4ee03-2d11-4232-b6aa-1d0576ce4f8b	TCGA-06-0133-01A-02R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0133-01A-02R-0213-07	US45102955_251584710441_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0147-01A-01R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0147-01A-01R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	459c1b39-c1cd-4bb4-84ab-5181ddde1d7c	TCGA-06-0147-01A-01R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0147-01A-01R-0213-07	US45102955_251584710423_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0145-01A-05R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0145-01A-05R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	b6988e2b-5610-4f5f-a026-e7a605747c9f	TCGA-06-0145-01A-05R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-05R-0213-07	US45102955_251584710439_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0125-01A-01R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0125-01A-01R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	b31e3d8b-cd13-40d5-bc2f-1172fd31c0f8	TCGA-06-0125-01A-01R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0125-01A-01R-0213-07	US45102955_251584710426_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-02-0117-01A-01R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-02-0117-01A-01R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	b3f8938b-474d-4721-8bbd-09a854151cd3	TCGA-02-0117-01A-01R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
Stratagene Univeral Reference	Various	MGED Ontology	Cell Lines	http://www.stratagene.com/	total_RNA	MGED Ontology	Home sapien	ncbitax	unc.edu:split:AgilentG4502A_07_1:01	Stratagene Univeral Reference	unc.edu:store:AgilentG4502A_07_1:01	none	Stratagene Univeral Reference	->	unc.edu:labeling:AgilentG4502A_07_1:01	Stratagene Univeral Reference	cy3	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-02-0117-01A-01R-0213-07	US45102955_251584710447_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
TCGA-06-0145-01A-02R-0213-07	Brain	MGED Ontology	->	BCR	whole_organism	MGED Ontology	Home sapien	ncbitax	tgen.org:biopsy:clin:01	TCGA-06-0145-01A-02R-0213-07	tgen.org:nucleic_acid_extraction:clin:01	none	e3e4f469-6282-4100-97c1-5573937f9ddf	TCGA-06-0145-01A-02R-0213-07	unc.edu:labeling:AgilentG4502A_07_1:01	TCGA-06-0145-01A-02R-0213-07	cy5	MGED Ontology	unc.edu:hybridization:AgilentG4502A_07_1:01	TCGA-06-0145-01A-02R-0213-07	Agilent.com:PhysicalArrayDesign:AgilentG4502A_07_1	caArray	unc.edu:feature_extraction:AgilentG4502A_07_1:01	TCGA-06-0145-01A-02R-0213-07	US45102955_251584710392_S01_GE2-v5_91_0806.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_1.1.3.0	unc.edu:unc_lowess_normalization_probe_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-02R-0213-07	US45102955_251584710392_S01_GE2-v5_91_0806.txt_lmean.out.logratio.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_2.1.3.0	unc.edu:unc_lowess_normalization_gene_level:AgilentG4502A_07_1:01	TCGA-06-0145-01A-02R-0213-07	US45102955_251584710392_S01_GE2-v5_91_0806.txt_lmean.out.logratio.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.AgilentG4502A_07_1.Level_3.1.3.0
