Hybridization REF	TCGA-E1-5322-01A-01R-1470-07
GAL3ST3	2.27833333333333
MALT1	-1.298
RTDR1	0.806
ARVCF	1.065
MEX3B	1.749375
FBXO16	-0.536833333333333
KIF7	0.5036
C1QC	4.76625
ZNF783	-0.63875
ZNF85	0.3524
MMP13	-0.804666666666667
KIAA0329	1.52854545454545
RTP3	-0.523333333333333
ZBED3	1.2758
CLGN	-0.79
SLC25A37	-1.65490322580645
hCG_18290	-0.5828
OR5AS1	0.273
SMARCC2	1.50953333333333
FAM109A	0.544375
CCDC12	-0.7924
USF2	0.649538461538462
DEPDC7	-1.091
C20orf24	-0.908375
JMJD3	0.762333333333333
DSP	-4.03068421052632
SLIC1	0.2401
FAM20A	0.678545454545455
IRF2BP2	-0.0665
ZNF230	-0.353
MSN	-0.764277777777778
SLC9A5	-1.60933333333333
EPDR1	0.171692307692308
MUSK	0.303125
ZNF434	0.937111111111111
SMARCD1	0.001625
ZFP106	0.509
ZNF347	-0.624923076923077
GTF2E1	0.2524
RY1	0.480875
ATAD2B	0.00950000000000007
ARHGAP17	-0.213846153846154
KCNIP3	1.3835
SFPQ	0.337
GFRA4	0.419625
AKR1B10	-3.6837
TIGD6	0.43175
RGS16	1.6931
URB1	-0.118125
OR4C46	-0.06025
TOP3B	-0.622
NFATC4	-0.512333333333333
CA14	-4.192
BMPR1A	1.677375
SNRP70	-0.800363636363636
PRL	-0.181
C6orf130	-0.7712
STAG2	1.0015
CD55	-3.14121052631579
RPS23	2.01966666666667
SSX2	-1.533125
FDPSL2A	-0.4494
FBXO27	-0.326272727272727
SYNGR3	-0.092875
TMSL3	1.2208
EML1	-0.04
NUP93	-0.548533333333333
SMAD3	0.164
KIAA1189	2.106625
HNRPUL2	0.747625
TBC1D12	1.249875
C16orf24	0.7436
MRVI1	2.347875
ZNF581	-0.86525
ELOVL3	-0.668333333333333
OR51Q1	0.70725
CACNB3	-0.2395
GALNT13	5.62136363636364
C10orf84	0.722190476190476
NEDD4	-0.629
SPO11	0.472
OR5AU1	0.190666666666667
NEK4	-0.510894736842105
PRKAR2A	-1.341125
IHPK1	-1.390875
ATP6V0B	0.284
CACNA1E	0.891333333333333
CEACAM8	0.049125
PEX14	0.401
FLJ12993	-1.77166666666667
ZBTB38	0.191066666666667
PCTK2	1.57275
LRRC16	-1.77807692307692
FBLIM1	-1.16825
FYCO1	-0.9984
RP5-1022P6.2	0.8272
CMTM1	1.333375
PLTP	3.09325
RAPH1	0.641083333333333
DOCK8	1.75390909090909
EZH2	-1.73068421052632
SLC25A1	-0.119125
PLEKHB1	2.59630769230769
GRB7	-2.20028571428571
ZFP37	2.2536
MRPL33	-0.838333333333333
PELO	-1.2544
ARMC1	0.126857142857143
C9orf27	-0.7868
FLJ25778	0.204
C9orf37	-0.4745
TMEM66	2.0672
SPRN	1.34081818181818
HBEGF	1.27654545454545
PI4KA	-0.904
LEPRE1	-1.9792
POU2AF1	-5.85409090909091
MRPL12	-0.702
REP15	-0.924
ZC3H3	0.55
RASAL1	-0.4578
DDAH1	3.49663636363636
ACBD5	1.895
TMC2	-0.185333333333333
CCDC137	-0.9058
SAMD13	-0.72725
UGT2B15	-5.14871428571429
TIPARP	0.2846
DNASE1L3	-0.4548
TRIM72	0.0646249999999999
DBX2	4.7996
IPO8	0.7716
C21orf88	-1.10676923076923
MAP3K14	0.4634
LOC51233	0.530875
GGTLA4	-1.3238
PDE6D	1.14
ZNF117	0.2238
CLK2	-0.572636363636364
NKRF	-0.3464
TNFSF15	-0.897307692307692
DUSP2	-1.2854
SECISBP2	-0.292846153846154
GABRR2	-0.615
PPAP2C	-2.4762
LOC51145	0.34075
PAG1	3.0693
PIK3C3	-0.0896
GNG10	0.513
APOL4	0.233375
ANKRD28	0.0877
STMN3	1.57630769230769
RAB14	1.16407142857143
CDK2AP2	-0.352666666666667
HDDC3	-1.1826
COMMD7	0.5493
CXXC1	0.315
HMCN1	-1.220125
CD40	-0.5046
DYNC1LI2	1.71404761904762
GDI1	1.8682
LOC646938	0.1662
VSNL1	0.62625
PIH1D1	-0.430375
RAET1G	0.3415
KRTAP5-9	-0.225666666666667
EFTUD2	0.358
ZNF311	-0.72825
ATP6V1G3	0.6264
OR2W3	-0.2802
SCN4A	0.236833333333333
MED10	-0.764909090909091
FAM135A	2.36061538461539
ARHGAP4	-0.3624
EHMT2	-0.2678
UFD1L	-1.077
ERMP1	-0.9336
MAG1	-3.466
THAP8	0.829125
HACE1	1.0385
FAM82C	0.8305
C3orf20	-0.437333333333333
UNC84A	-0.253375
SCD5	3.69426315789474
LASS6	0.0968
LSG1	-0.2405625
MAL	-4.143
GPR22	-1.007
WDR5B	1.6526
ACTRT1	0.188
C17orf60	0.83175
GRIN2C	1.88153846153846
ARMC8	0.867066666666667
SLC47A1	-3.14425
DMPK	-0.0378
DHRS13	-0.457375
SMC1A	-0.970625
KRTAP17-1	0.0942
SMYD5	0.0414
TUSC2	-0.3852
CRHR2	0.647666666666667
KIR3DL2	0.291
CCDC104	0.7424
ATP2C1	0.407363636363636
CROT	1.5178
PABPC3	-0.59625
EGR1	1.160125
THSD1	1.1256
KHK	-1.1262
SLC12A2	-0.29105
CD58	-1.1694
STOX2	1.931875
CCDC76	-0.2
CCDC48	1.0448
DNAH1	0.176125
ZIC4	2.09427272727273
OR1G1	0.309666666666667
PSMC6	-0.70775
PROKR1	0.214666666666667
ABCB1	1.89227272727273
TRAT1	-3.1548
LLGL1	1.02666666666667
MTF1	0.5006
USP54	2.78736363636364
PAGE2B	-2.43533333333333
ITGB7	-4.5354
CCDC81	0.474
LOC149837	0.2576
SCUBE1	0.160333333333333
ZSCAN10	0.013
HUWE1	0.0226842105263158
CDH17	0.426333333333333
CD180	1.0932
IL17A	-0.268666666666667
TMPO	-1.7706
KIAA1524	-1.43171428571429
HDGFRP3	0.89525
OXCT1	0.351571428571429
RRAS2	-0.312111111111111
LTBP2	0.0272
SV2B	4.41725
CYP2A6	0.109833333333333
PKD1L2	-0.861888888888889
PPM1M	0.4266
FLJ22662	-1.2355
ZNF502	1.9878
GP6	-0.8434
CRYBA2	-0.3584
LEF1	-2.76384615384615
CTPS	-1.64675
EYA1	2.397
EPS8L1	-2.981
MAPK14	-0.9769375
SERPINB2	-5.14954545454545
GTF2F2	1.0015
ZNHIT4	-0.184333333333333
PLA1A	-0.6113
C20orf114	-0.7356
HPR	0.772
C18orf2	-3.321
SATB2	0.7084
KCNJ9	0.528
MGC157906	0.623666666666667
MOCS3	-0.0844
C17orf71	0.235125
PPHLN1	-0.0497857142857143
HIST1H2BN	-2.49845454545455
RAPGEF1	0.351545454545454
MAP3K8	-0.3586
DLG4	1.907625
STC1	-2.78311764705882
CDGAP	4.1602
DDX26B	-0.4598
LOC150223	-2.8586
CPSF3	-0.39175
TMEM14A	0.3846
MYH3	-0.407833333333333
GPKOW	0.6752
SULT1A1	-1.74028571428571
SPON1	6.66971428571429
YY1AP1	0.21175
RAB23	-0.539
PLA2G4A	-2.617
MAPRE3	0.6116
ZNF516	0.672157894736842
GGPS1	0.4852
EXOC3L2	-0.3034
C19orf42	0.317692307692308
MAP2K2	0.265125
HIST1H2BB	-2.3438
RNF19B	0.9355
C6orf128	0.71
TLR8	3.1792
PCDHA9	0.801666666666667
CARS2	-0.8995
CLUL1	-0.599
RHAG	-4.70975
UNK	0.238333333333333
EXOC8	0.772923076923077
C9orf95	0.0218
C14orf143	-1.286375
MAML3	-0.577
LDHA	-2.7472
MRPL20	-0.0384
KLHDC6	2.465
ATP5S	-0.388375
C8orf55	-0.8624
PHF19	-1.8548
KRTAP13-4	0.778333333333333
TTC5	0.3986
XKR5	-0.334
SILV	-5.46475
TEX28	0.379
TCTN1	0.595
CX40.1	0.313
PPP2R5C	0.4301
C12orf30	-1.467625
CAPG	0.5086
MPZL1	0.578461538461538
ARSB	-0.245625
TDH	1.19883333333333
WASF4	0.408
TSSK3	-0.52875
7A5	-2.94533333333333
CRISPLD1	3.93718181818182
MAD1L1	-0.0634444444444445
SPIN4	-0.933375
AMPD1	-2.8148
DPYSL5	1.55933333333333
INPP1	2.146375
ANKRD11	-0.444739130434783
NPAS4	0.28125
GCET2	-0.639583333333333
RNASE9	-0.157333333333333
GUCY2D	0.014
CCDC98	0.8065
FGF4	-0.136818181818182
CPM	0.821875
SLC26A4	-1.789625
PLD5	1.003
FAM59A	2.00130769230769
FBXO5	-2.01181818181818
SIPA1L1	-1.4473
DPYS	1.39383333333333
ATG4D	0.2548
TGM3	0.69
MTCH1	0.7636
HK1	-0.504894736842105
CDC26	0.2811
GALNT12	-3.847125
LOC339229	-0.2484
MRPL35	-1.4206
ORC4L	0.7826
TNKS	0.383111111111111
C2orf24	0.682125
ZNF553	0.775875
GGTLA1	2.62176923076923
ZNF497	-0.737
CDY1B	-0.0385
SLC30A4	0.0105
TUB	2.38372727272727
ARHGEF18	0.4346
ARRB1	-0.273
KCNK1	-1.07090909090909
EREG	-3.61069230769231
SCAMP5	3.4146
RUNDC3B	4.2004
ADAMTS20	0.645333333333333
IL17RB	-1.04218181818182
FLJ20323	-0.7752
MCAM	-0.6248
POLR3E	-2.383125
AQR	0.132125
IPMK	0.432
CDCA7	-3.29836363636364
CAMP	-2.2512
GRHL3	3.0958
ADAMTSL2	1.588625
CLMN	-1.1615
SSTR3	0.570333333333333
MAGEA5	-2.12725
OVOL2	-3.643
JMJD1B	1.0118
RBL2	0.492384615384615
PYGO2	0.3918
PPP1R10	2.039
CSE1L	-1.54275
LCA5	2.2654
RDH16	0.2464
ASRGL1	-0.349166666666667
TOM1	0.578
PTX3	-3.847
TTC15	1.5962
SCGB3A1	0.204875
MRPL50	-0.2596
RCAN3	-1.5353
SLC26A11	1.4332
STYX	-1.004125
CINP	-0.6058
MARCH7	0.245
PFKM	1.64475
SGMS1	1.262375
RIOK3	-0.479230769230769
C1orf110	-0.225666666666667
CES7	0.5117
LOC440248	-0.6755
PPP1R12C	-0.3926
C10orf27	0.293333333333333
ATG9A	0.6202
MRPS26	0.5477
TMEM40	-1.0636
ELP3	0.504076923076923
ZNF787	0.231692307692308
HIAT1	-0.1199
C8orf34	2.037
MGC4655	0.233230769230769
PELI1	2.486125
PPT1	1.04815384615385
SLC35C2	-0.265125
C6orf125	-0.8048
MUC4	-1.052625
RFC4	-2.033375
GNB2	0.908875
NUP50	-0.440157894736842
SULT4A1	1.033375
C7	0.786090909090909
CCDC130	0.50325
ARRDC4	0.476333333333333
RQCD1	0.293333333333333
GLYCTK	-1.6036
AYTL2	-0.960071428571429
MTUS1	0.991928571428572
LEMD3	1.035125
PLEKHF2	0.0218
HOXA7	-1.605
GTF3C2	-1.07733333333333
DYNLRB2	0.859
CNOT10	-1.3708
MR1	-0.964
FFAR1	-0.27
PRIC285	0.1695
SLITRK6	1.9746
LIX1	4.73176923076923
UBE1L2	-0.111375
F8	1.00490909090909
ACHE	0.024
KPNA5	1.4436
TNFRSF12A	-2.3715
EGR3	2.3645
SERPIND1	-3.978
OASL	-0.9118
IFRD1	-0.5319
WDFY1	0.619125
ZNF267	0.482363636363636
ACCN5	0.169
ZBTB6	1.1356
PPP1R3A	-0.266
PRRT3	-0.1706
FBXL19	-0.691
TXNIP	0.435555555555556
ACTN2	3.9382
ATG9B	-0.536090909090909
C9orf117	-0.1342
IL27	0.198333333333333
RPL36AL	-0.4695
KLK15	-0.0396666666666667
CHAD	-0.0893333333333333
RAP2B	0.0522307692307692
HEBP2	-1.6908
ZNF342	-0.328666666666667
CAMK2G	1.11525
TLR3	1.6544
FGF14	5.8294
HMGB2	-1.8095
TRPM5	-0.159222222222222
OR5M11	-0.730333333333333
KIF3B	0.26564
PRICKLE2	1.9664
MTMR9	1.4626
C3orf27	0.587166666666667
GLRA3	1.563375
NSDHL	-0.4695
TMEM32	0.4612
POLR2D	-1.121
MYADML	0.260666666666667
C9orf114	-0.8838
MRGPRX1	0.404
TOPORS	1.2542
CLDN19	-1.0022
C1QL4	0.754
RNF165	2.11933333333333
DHRS9	3.354
DNAH2	-0.63225
FXR1	-1.0845
ZMYM3	-0.4683
CASP3	-0.813375
FAM120C	-0.4044
SCLY	-0.830666666666667
CA7	-0.205
ENTPD5	-0.923375
ZNF461	-0.0431
PDIA5	-1.8734
C1orf19	0.224875
TMEM67	-0.6766
KCTD20	0.2708
WDR47	2.7575
FLJ38723	-0.0256666666666667
KLRF1	1.166625
TAS2R16	0.514
CLDN12	0.896166666666667
PRKCE	1.50133333333333
UBXD4	-0.4236
ITGAM	3.7125
GLT8D3	-1.1471
WDR31	0.283153846153846
RGS2	1.062
OR51L1	0.256666666666667
MST1R	-2.2326
KIAA1737	1.7938
OR4A5	-0.03
GLIS1	-0.785875
PTMA	-0.807888888888889
NAPA	-0.2724
PRDM11	0.672833333333333
LIPF	0.417
DIRAS3	3.478
ASGR2	-4.08509090909091
C1QTNF4	3.9432
PIK3R4	0.195125
ARMC3	0.6348
NDUFV3	-0.777733333333333
BTBD3	0.442
PPP1R2	0.251466666666667
UBE2NL	-0.0476
FOSL2	-0.942842105263158
FAM119A	-0.809875
TUBA4A	-0.278461538461538
KRTAP12-1	0.1526
SFRS2	-0.841
RHPN1	-0.228142857142857
EEF2	0.348125
ZDHHC11	0.395875
EPHA3	-1.12230769230769
RBM12	1.0882
H2AFJ	-2.13166666666667
EDIL3	2.07633333333333
KIF26A	-0.2846
SERGEF	0.3754
B3GALT4	2.0512
LOC90925	-0.0125
OSCAR	1.57509090909091
NPFF	0.2727
DEDD	0.623090909090909
TMEM155	1.0279
PTPN1	-0.251
SCYL2	0.177875
SKAP1	-3.2274
LEAP2	-2.705625
GADD45G	3.35753846153846
IFITM3	-0.989545454545455
PILRB	-2.359625
SLU7	0.102
DSC3	-1.04625
DNMT3L	-2.1504
PAPD5	-0.0203636363636364
B3GNT3	-3.12475
LHCGR	0.3675
MSL-1	1.2226
UBE2S	-1.88272727272727
SAP130	0.3092
ANAPC11	0.3418
MAGED4B	2.16333333333333
ATP6V1B2	1.550375
C14orf179	0.8557
CAPZA1	-0.184
CDYL2	-1.2605
GLRX3	-1.17375
LOC136288	0.8306
MOBKL1A	1.0318
HTR2B	0.2792
CRYGD	0.634625
NUS1	-0.69425
PGRMC1	0.455
MYOM2	3.7868
FLJ39653	-0.027625
CHM	0.00214285714285714
OR5M8	0.511333333333333
ZNF619	-0.0613333333333333
FAM105A	1.831
CCNL1	-1.227
NAP1L3	5.0218
C10orf57	0.562875
B3GALNT1	1.449625
CSN1S2A	0.738
TCP10L	0.9876
GDAP2	-0.336545454545455
DMKN	-4.2305
COX6B1	-0.8558
DNASE2	0.41075
MSH5	-2.6382
LGMN	-0.3928
USP31	-0.116
OR13C8	0.477
SDCBP	0.861307692307692
NUDT11	2.909125
PYGL	-0.676375
SNPH	1.231375
B3GNT4	-0.446
MIZF	0.343615384615385
NUBPL	-0.216727272727273
NOD1	-0.27175
CDH22	3.132
NUBP1	0.4115
DSCAM	2.0956
DGKI	4.161
FAM136A	-0.8946
AKAP1	-0.133
SLC16A6	-3.0268
RIN3	1.8668
PSG2	-0.277
DIP2B	1.750625
PSORS1C1	-0.331769230769231
KIAA0495	-2.155
FLJ90709	-0.074375
LPA	-0.11475
PIGA	0.189375
LY75	1.218375
UTS2	-6.940875
RREB1	-0.861
GALNACT-2	0.242846153846154
MGC3196	-0.5364
FLJ31568	-0.3028
LPHN1	0.761
SP1	-0.6151
TOX4	0.339375
HSPA9	-0.869153846153846
APOBEC1	0.859
SLC35E4	-0.9266
LSM5	-1.3898
SURF1	0.3938
ZBTB1	0.643
GTF2F1	0.174545454545455
RPS15A	-0.233222222222222
DUSP21	-0.255571428571429
GINS4	-3.291625
MYO15A	-1.11475
GIMAP7	2.82233333333333
MGC13379	0.0688
ATP6V1E2	0.120375
UTP3	0.0968
HNRPA3	-0.526047619047619
MT4	0.653333333333333
C14orf155	-0.1522
U1SNRNPBP	0.4132
CKLF	-0.830888888888889
PLEKHN1	-3.145125
MBNL1	-0.1756875
NUP160	-1.11133333333333
ACSM2A	-0.788
LOC129881	4.0356
KIAA1529	0.0416
FLJ22639	-0.9106
HAND1	-0.814333333333333
GSX1	1.56066666666667
FGA	-4.23552380952381
SERPINB1	-1.3184
ZNF642	1.3904
IGFBP1	-6.14936363636364
SLC1A1	3.4889
DHX57	0.498090909090909
ZNF766	-0.470666666666667
PTPN21	-1.3385
GDPD3	-1.5825
PNPLA5	0.200333333333333
TBR1	1.351375
FAM116A	-0.8266
IQGAP1	-0.7586
FOS	1.39763636363636
ZNF226	-0.3513
FIGNL1	-0.4025
C14orf1	-0.019875
ZMYND17	0.52
PUS7	-1.584
TUBB6	-1.5295
KCNQ2	2.194
MARCH6	0.0621875
CCDC33	-0.110666666666667
PRODH	-0.682166666666667
RBM11	-0.6848
EPHA6	-0.115
SLC43A1	-1.8775
LOC196541	0.5945
NTN1	2.01166666666667
ING4	1.2912
PCDHB10	2.4222
DPH2	-0.71275
SPACA4	-0.6876
FBXL21	-1.85033333333333
DIAPH1	-1.788
ZNF71	0.1225
CEP76	-0.444
CORO1A	1.0462
RRM2	-3.56208333333333
EDG4	-0.485
OS9	0.717857142857143
SLC4A1AP	0.331
COG5	-0.4684
COPS8	0.0984
NGLY1	-1.6292
NCBP2	-0.2225
C17orf42	-0.44475
GPSM3	0.7674
SIL1	-0.703375
ASB6	-0.5128
SMAD5OS	-0.004375
UNC93A	-3.19463636363636
A1BG	0.488875
C21orf62	2.3045
FMO5	-1.56594117647059
ATRIP	-1.227125
CEBPG	-0.35225
C7orf38	0.85425
TNFRSF1B	1.294625
CLEC1A	0.902
IQSEC1	-0.264181818181818
PATZ1	1.25984615384615
RBM22	0.7387
BAG2	-2.89675
PAQR5	-2.063875
C9orf127	1.78115384615385
THNSL1	2.033
SHROOM3	-3.067
JAM2	3.8362
SNRPN	-0.7828
ALX4	0.121333333333333
CACNA1S	-0.0363333333333333
FAM130A1	0.493
CORIN	0.66
CD300LB	0.474666666666667
PLEKHG6	0.377
LRRC40	0.1288
PCLKC	-0.8296
PCDHB16	2.889125
WNT2B	0.651625
ASNS	-1.28463636363636
MRPL49	-0.336545454545455
FLJ46111	-1.6976
ISG20	-3.69690909090909
SMU1	-0.371125
CASZ1	-0.35
POLR1D	-0.811466666666667
GIN1	-0.6064
SNAG1	0.967375
ANKRD29	-2.4932
CDKN2AIP	-0.3174
KRR1	-0.171833333333333
CXCL1	-3.112125
EPM2A	0.164384615384615
PC	1.45975
DEFB127	-0.486333333333333
PDZRN4	3.783
FAH	-1.69354545454545
OR51E1	0.294
CDC2L6	0.1525
DNTTIP1	0.2608
PAX8	-1.19266666666667
TMEM116	0.166
C1orf150	0.08
PRO2012	0.43
MRPL40	-0.06275
BEX1	2.47523076923077
SLC2A4	-0.138625
PKMYT1	-1.9922
FEZF2	2.745
SLC26A9	-0.4376
MAP2	5.2128125
LYL1	0.2394
SLC25A19	-0.456625
NOS3	-0.371
ZNF34	2.173875
TMPRSS11F	-0.0623333333333333
FAM43A	-0.7174
FCRL4	0.0337777777777778
KLF14	-0.0736
FLRT2	-1.01775
WRN	-1.6842
SDF2	0.821076923076923
KRT8P12	-0.734
C6orf195	-0.652666666666667
C9orf125	2.29625
DZIP3	1.16636363636364
RIT1	1.2473125
SCML1	-1.84922222222222
RHBDF2	1.63
OR2G3	0.777666666666667
REXO1L1	-0.273
MAP3K7IP3	-0.6282
C3orf57	-5.01216666666667
FBXW11	-0.570875
ETAA1	-0.69
C14orf131	-0.132461538461538
AKT1S1	-0.4182
SLC12A5	2.0103
C9orf164	1.9278
NRIP3	-0.387
NOS1AP	0.6984
TMEM121	2.2974
SAP30BP	0.772769230769231
DGCR6	1.5105
WDR76	-1.3098
FAM82B	-0.7025625
LOC606495	-0.167666666666667
MAP9	1.91413333333333
BCDIN3D	0.7548
CXorf36	2.630625
DSCR3	-0.508
ZFAND3	0.457
C7orf43	0.422
SPSB3	1.07538461538462
C19orf19	0.9285
FAM133A	3.302
C12orf25	-0.076
SLC39A3	-0.550909090909091
DISP2	2.3074
PI4KAP2	-1.927
MKRN3	2.2145
ADAMTS13	-0.0147272727272727
CBLN3	0.1005
TTYH1	3.91425
C3orf18	1.3174
FLJ13236	-1.78033333333333
ZMYND12	1.9302
C18orf25	0.0736
GLB1L3	0.002
ATP13A5	1.64666666666667
RANBP10	0.0362
CD96	-3.43178571428571
DENND1C	0.4594
RBMS3	-0.380214285714286
SLC41A3	1.36185714285714
DGCR6L	1.402
TMEM128	0.918
CSNK1G3	0.0028888888888889
MOBKL2C	0.913454545454546
TSPAN6	0.6426
MATN2	2.61828571428571
MSL2L1	0.6105
ST6GALNAC2	-3.82425
FGFBP2	0.9409
FGL1	-6.646375
MPP3	-1.4905
ARHGEF6	3.65625
TGFBR2	0.330727272727273
ACMSD	-1.657
IL33	5.4166
C9orf5	0.0977333333333333
DEAF1	1.49935714285714
AMN	-0.372333333333333
DEFA6	-0.2255
RNF212	-0.1354
METT5D1	-0.137444444444444
CIB1	0.268923076923077
TSSK1B	0.0794
KIAA1727	0.7592
ZNF680	0.781
LOC399900	-0.714333333333333
LOC152217	0.2142
CTNNAL1	-2.584
CIT	0.6620625
TLE6	2.7426
ZNF607	-1.0344
HERC4	-1.05422222222222
DRAP1	-0.0860769230769231
PEMT	-0.055
C10orf111	0.336333333333333
ZNF575	0.9684
KCTD7	0.287666666666667
MYO1F	1.1014
LOC285382	4.924
RAB11A	0.381384615384615
PLCD3	0.632833333333333
C15orf28	0.5188
PTBP2	1.0017
CTB-1048E9.5	-0.5973
C19orf60	-0.041125
C7orf25	0.00800000000000002
SETD7	0.755
HOXB9	-4.92266666666667
VANGL1	-1.32733333333333
CHAF1B	-3.482
NDUFA3	-0.5246
KIAA1328	-0.113
SHARPIN	0.128727272727273
TTC23	0.714636363636364
UGP2	0.00179999999999999
ANKIB1	1.17535714285714
CIRBP	2.27725
SEC14L4	-2.965
OVCH1	0.281875
VPS52	0.4284
FAT	-1.20763636363636
M6PRBP1	0.234
GPRIN3	0.585666666666667
PPM1F	-0.577375
TSR1	-0.9725
CCDC85A	4.6292
PCSK5	0.4344
ZFHX3	0.413
HEMK1	-1.79630769230769
PGBD2	-1.478
RSRC2	0.07825
AURKC	-1.201
SCRIB	0.0726363636363637
ORM2	-5.487
FAM115A	0.97
FZD6	-3.32818181818182
UNC119	0.190875
GPX3	3.29430769230769
NOV	0.1891
CABC1	0.692727272727273
CDC42SE2	0.08735
EIF2S2	-0.610714285714286
RNF130	1.3335
CKAP5	-0.01375
RP11-413M3.2	0.4896
C10orf18	0.893923076923077
TMEM93	0.2874
DYX1C1	1.9184
KCNMB2	2.0435
ANK3	0.371625
KRT5	-3.32028571428571
CDH12	0.00319999999999999
QRSL1	0.251636363636364
JUB	-3.109
SHC4	1.3943
CCL15	0.3395
CCDC22	0.1352
SNX24	0.3686
RARS	-1.6178
MORC2	0.3807
FAM48A	-0.0178
MT1H	0.859666666666667
PPP1R14C	-0.60625
FOXD1	0.34021052631579
C1orf213	0.4426
AMT	-2.08153846153846
DSN1	-2.1088
PTPLAD2	2.313
DIS3L	0.415
RASL11A	1.057
GPRC5B	2.7307
FRMD7	0.182666666666667
STRN4	-0.0594
KITLG	-0.322166666666667
HDGF	-0.700666666666667
OR1S1	0.357
SETX	0.265142857142857
DDR2	-2.4626
KCTD12	3.34683333333333
LYZL2	-1.4406
WDR52	-1.065
TMEM2	-1.4812
ZNF579	0.671375
LOC200810	-0.983
TNFSF9	-1.6873
PPFIA4	-2.0334
CNIH3	1.16425
MAP4K4	0.764
ROD1	-1.74966666666667
ALS2CR12	-0.042375
DOCK3	0.961625
PAQR9	-1.5748
ASB17	0.00271428571428573
STX16	-0.924363636363636
FEZ2	0.73825
DLAT	-0.732
KIF21B	1.93425
CDC5L	0.2118
TMEM119	1.9465
CRIP3	-0.5446
TPSD1	-0.117375
TEPP	0.0526
GNGT2	1.9716
C21orf121	-0.1834
WNK1	-0.112764705882353
FLJ10490	0.0516923076923077
OR51B5	-1.60733333333333
LOC203547	0.102
HAS1	-0.114
PPA1	-0.289125
ST7	1.10590909090909
C11orf46	0.386615384615385
POPDC3	-2.626375
ACOX2	-0.52525
ATCAY	3.9144375
TM4SF19	-2.6742
MFSD9	-0.7595
PDHB	-0.219
ERN1	-0.7428
LCE3C	0.272666666666667
GPR111	0.0503333333333334
NOTCH3	0.476571428571429
ADAMTS5	3.2242
B3GALT1	-0.4076
UGCGL1	-1.66625
FAM58A	-0.049125
FBXO32	0.7378
CLPP	0.2652
NXPH1	6.5176
MTMR3	1.493875
ATP1B3	-0.404181818181818
TMEM16A	-1.22618181818182
HIST1H3F	-0.904625
TRIM25	-0.333625
SDCBP2	0.781
CRKL	-0.414636363636364
HOXB2	-4.24025
ANP32B	-0.0995
GATM	6.70033333333333
AP4E1	-0.146454545454545
EDG5	0.538
CDKN3	-2.752875
CDH4	0.845
PGD	-0.29325
RND1	1.87433333333333
GAD1	1.75861538461538
MPG	0.0494545454545455
LOC440350	-0.647666666666667
ZNF133	0.7784
SERPINB12	-0.966666666666667
AMELY	0.114125
DHX36	-0.4116
TNFAIP8L2	4.223
PHTF2	-0.484913043478261
CCDC112	0.0205
IQCC	-0.5514
HEYL	1.66375
FTSJ2	0.185125
APPL1	0.019
RAB43	-0.315833333333333
OR10G2	0.148
WAC	1.22622222222222
ADCY9	-0.124636363636364
RUNDC2B	0.0275714285714286
PYCRL	-0.508538461538461
AGPAT7	-0.3835
SLC22A9	-1.20075
CDKAL1	-0.1
PDYN	4.292
C20orf74	-1.0178
MTMR11	0.4338
VAV3	-2.0843125
DAPL1	4.4132
STXBP3	0.88
EIF3G	-0.091
ARHGAP22	1.129
NPFFR1	0.518333333333333
NPC1	0.060125
ALDH9A1	1.16975
ZNF600	-1.81527272727273
ZNF678	0.250625
RASSF1	-0.977866666666667
ADD2	1.19216666666667
PITPNB	0.0549
PKD2L2	-0.7842
LRP11	-1.38283333333333
CDKL1	1.06033333333333
SMEK2	0.4696
PRODH2	-3.828375
C11orf54	0.506428571428571
SFRS11	-0.22075
IL7	-1.729
ALS2CR16	-0.3092
BTG3	-0.0258750000000001
PAK2	-0.157086956521739
RP11-679B17.1	2.6946
GATA4	-1.889875
ATP2B1	-0.5578
LOC130940	0.555333333333333
C1orf172	-5.293375
ATF7IP2	-2.9232
SLC25A43	-1.550625
CENTG3	0.664666666666667
IGF2BP1	-4.12376923076923
FCHSD1	0.289666666666667
CAMK2N2	0.870375
ELAVL3	3.87553846153846
NBPF15	-0.26675
UBE2J2	0.258733333333333
GNL2	-1.32
PRR3	1.466
NLF2	0.6628
OR4F6	0.450666666666667
KLHL24	1.45975
CCDC88A	1.01178571428571
SGPP1	0.414625
C10orf11	0.306125
SLC35B4	0.00477777777777779
UGT3A2	-0.640666666666667
ARNT2	3.78864285714286
CBR1	-2.03454545454545
ITPR3	-3.99911111111111
TRAPPC6B	-0.881357142857143
AMZ1	3.229
ARP11	-1.605
WDSUB1	0.1744
APBA1	1.5555
RAB2A	1.07007142857143
C6orf162	0.8208
HPSE2	0.558333333333333
PLCE1	-0.9718
INSL3	0.59
DLG1	-0.206
PTPLA	-3.5618
PIGX	-0.2849
TFIP11	0.857
FIBIN	4.556
POLR2G	0.5752
GRAP2	-2.48138461538462
DNAJB8	-0.4662
CNBP	0.887
WASF1	2.3584
INPP5E	-0.323461538461538
HSPB1	-1.91215
TMEM167	0.222785714285714
CUBN	0.1362
IGF1	1.53572727272727
ITPK1	0.906615384615385
NAALAD2	-0.910818181818182
G3BP1	-0.766076923076923
NT5DC1	-2.2711
CYP39A1	-0.692666666666667
TMEM139	-0.8415625
POLK	-0.397769230769231
GLULD1	-2.0162
RBM15	-1.293375
AMZ2	0.7156
