Hybridization REF	TCGA-CS-5395-01A-01R-1470-07
MALT1	-0.89075
RTDR1	2.5174
ARVCF	1.4894
MEX3B	-1.53125
FBXO16	-1.31833333333333
KIF7	0.5244
C1QC	4.562
ZNF783	-0.35975
ZNF85	1.0352
MMP13	-0.387666666666667
KIAA0329	1.84363636363636
RTP3	-0.574
ZBED3	1.1708
CLGN	-1.9922
SLC25A37	-1.88109375
hCG_18290	-1.0452
OR5AS1	-0.183333333333333
SMARCC2	1.4314
FAM109A	0.160125
CCDC12	0.327
USF2	1.47938461538462
DEPDC7	-1.5544
C20orf24	0.07
JMJD3	0.228666666666667
DSP	-3.49289473684211
SLIC1	-0.1459
FAM20A	-2.24736363636364
IRF2BP2	-0.8355
ZNF230	0.798
MSN	0.248
SLC9A5	-2.29766666666667
EPDR1	1.46653846153846
MUSK	-0.02075
ZNF434	1.23966666666667
SMARCD1	-0.128625
ZFP106	1.4798
ZNF347	0.444
GTF2E1	-0.2406
RY1	0.530125
ATAD2B	-0.1795
ARHGAP17	-0.768307692307692
KCNIP3	2.16533333333333
SFPQ	0.219363636363636
GFRA4	0.1795
AKR1B10	-5.2277
TIGD6	1.479625
RGS16	1.6987
URB1	-0.392625
OR4C46	0.136625
TOP3B	-0.7144
NFATC4	-0.274333333333333
CA14	0.212
BMPR1A	0.47675
SNRP70	-0.342727272727273
PRL	-0.181461538461538
C6orf130	0.0958
STAG2	1.1315
CD55	-3.24647368421053
RPS23	0.576555555555556
SSX2	-1.82928571428571
FDPSL2A	-0.1954
FBXO27	1.04018181818182
SYNGR3	-0.269
TMSL3	0.549
EML1	0.11
NUP93	-0.445
SMAD3	-0.434615384615385
KIAA1189	5.196
HNRPUL2	0.600625
TBC1D12	1.092
C16orf24	0.3422
MRVI1	2.8605
ZNF581	-0.496875
ELOVL3	-0.578333333333333
OR51Q1	-0.2988
CACNB3	0.060375
GALNT13	1.862
C10orf84	0.380333333333333
NEDD4	-1.123
SPO11	0.659333333333333
OR5AU1	0.314
NEK4	1.34242105263158
PRKAR2A	-0.574625
IHPK1	-0.82925
ATP6V0B	-0.331090909090909
CACNA1E	0.615
CEACAM8	0.477
PEX14	0.361
FLJ12993	0.913666666666667
ZBTB38	0.134866666666667
PCTK2	1.962375
LRRC16	1.17723076923077
FBLIM1	-1.9000625
FYCO1	-0.0088
RP5-1022P6.2	1.18993333333333
CMTM1	1.6365
PLTP	2.6645
RAPH1	-0.841666666666667
DOCK8	0.579545454545455
EZH2	-1.43731578947368
SLC25A1	-0.41225
PLEKHB1	3.65561538461538
GRB7	-2.76564285714286
ZFP37	1.521
MRPL33	-0.233
PELO	-0.6778
ARMC1	-0.127571428571429
C9orf27	-0.164090909090909
FLJ25778	0.526666666666667
C9orf37	-0.547625
TMEM66	2.556
SPRN	0.947363636363637
HBEGF	0.534909090909091
PI4KA	-0.507666666666667
LEPRE1	-2.0152
POU2AF1	-5.23990909090909
MRPL12	-0.5755
REP15	-0.689
ZC3H3	0.4184
RASAL1	-0.2594
DDAH1	3.01690909090909
ACBD5	1.0131
TMC2	0.0603333333333333
CCDC137	-0.6222
SAMD13	1.984
UGT2B15	-5.294125
TIPARP	0.9964
DNASE1L3	-1.4876
TRIM72	0.903375
DBX2	5.5082
IPO8	0.4002
C21orf88	0.421538461538462
MAP3K14	0.4114
LOC51233	0.213
GGTLA4	-1.373
PDE6D	1.8176
ZNF117	0.5008
CLK2	-1.30572727272727
NKRF	-0.8436
TNFSF15	-0.739846153846154
DUSP2	-1.7102
SECISBP2	-0.710153846153846
GABRR2	0.232
PPAP2C	-0.9832
LOC51145	0.163625
PAG1	2.0673
PIK3C3	-0.2366
GNG10	0.511
APOL4	0.1295
ANKRD28	-0.6499
STMN3	2.01469230769231
RAB14	1.24364285714286
CDK2AP2	-0.5055
HDDC3	0.0567
COMMD7	1.0739
CXXC1	0.0676
HMCN1	-1.672875
CD40	-1.2444
DYNC1LI2	2.06438095238095
GDI1	1.6754
LOC646938	-0.2104
VSNL1	2.625625
PIH1D1	0.21025
RAET1G	1.357
KRTAP5-9	-0.363
EFTUD2	-0.482
ZNF311	0.154375
ATP6V1G3	-0.034
OR2W3	-0.148
SCN4A	0.246
MED10	-0.0590909090909091
FAM135A	1.24853846153846
ARHGAP4	-1.7228
EHMT2	-0.7697
UFD1L	-1.207
ERMP1	-1.175
MAG1	-3.534375
THAP8	1.338875
HACE1	0.821375
FAM82C	1.463375
C3orf20	0.0286666666666667
UNC84A	0.375375
SCD5	2.8971052631579
LASS6	0.1424
LSG1	0.554375
MAL	-0.497
GPR22	1.477
WDR5B	0.9702
ACTRT1	-0.299
C17orf60	0.027125
GRIN2C	2.62861538461538
ARMC8	0.347466666666667
SLC47A1	-0.81875
DMPK	0.6094
DHRS13	-0.552375
SMC1A	-1.25475
KRTAP17-1	0.6318
SMYD5	-0.2242
TUSC2	0.7376
CRHR2	0.691
KIR3DL2	-0.350666666666667
CCDC104	0.7316
ATP2C1	0.399909090909091
CROT	2.1698
PABPC3	-1.925
EGR1	0.938625
THSD1	1.9114
KHK	0.4276
SLC12A2	0.4001
CD58	-0.8678
STOX2	2.72675
CCDC76	-0.414538461538461
CCDC48	2.9606
DNAH1	0.2635
ZIC4	2.10563636363636
OR1G1	0.436
PSMC6	-0.182125
PROKR1	0.104
ABCB1	2.61009090909091
TRAT1	-2.7414
LLGL1	2.12933333333333
MTF1	0.5222
USP54	1.20427272727273
PAGE2B	-2.857
ITGB7	-4.2016
CCDC81	0.475333333333333
LOC149837	0.7456
SCUBE1	0.084
ZSCAN10	-0.674
HUWE1	-0.217947368421053
CDH17	-0.947666666666667
CD180	0.3356
IL17A	0.0353333333333333
TMPO	-1.457
KIAA1524	-0.661
HDGFRP3	1.232
OXCT1	0.461428571428571
RRAS2	-0.652777777777778
LTBP2	0.65655
SV2B	4.402125
CYP2A6	-0.0165833333333333
PKD1L2	-0.710777777777778
PPM1M	0.9914
FLJ22662	-1.224375
ZNF502	3.0186
GP6	-0.9132
CRYBA2	-0.436
LEF1	-1.19069230769231
CTPS	-2.0275
EYA1	0.979875
EPS8L1	-2.814
MAPK14	-1.024
SERPINB2	-5.87045454545454
GTF2F2	1.182875
ZNHIT4	-0.456666666666667
PLA1A	-0.2719
C20orf114	-0.1308
HPR	-0.132666666666667
C18orf2	-3.50475
SATB2	1.0642
KCNJ9	0.774636363636364
MGC157906	0.523333333333333
MOCS3	-0.2322
C17orf71	-0.263375
PPHLN1	-0.115285714285714
HIST1H2BN	-2.68790909090909
RAPGEF1	0.154363636363636
MAP3K8	-0.8714
DLG4	1.734375
STC1	-2.88776470588235
CDGAP	2.7444
DDX26B	-1.3756
LOC150223	-2.3114
CPSF3	-0.673875
TMEM14A	0.3972
MYH3	-0.642333333333333
GPKOW	0.9916
SULT1A1	0.218714285714286
SPON1	2.82178571428571
YY1AP1	-0.088125
RAB23	1.4494
PLA2G4A	-3.033
MAPRE3	0.5318
ZNF516	0.267052631578947
GGPS1	0.4084
EXOC3L2	-0.7401
C19orf42	1.40684615384615
MAP2K2	0.603
HIST1H2BB	-2.7084
RNF19B	0.475
C6orf128	1.11125
TLR8	1.5718
PCDHA9	0.6
CARS2	0.0974
CLUL1	3.7495
RHAG	-4.699125
UNK	-0.09
EXOC8	0.718846153846154
C9orf95	0.7296
C14orf143	0.0488749999999999
MAML3	0.0649090909090909
LDHA	-2.8332
MRPL20	0.693
KLHDC6	3.43825
ATP5S	0.304125
C8orf55	-0.9716
PHF19	-1.7859
KRTAP13-4	0.203
TTC5	0.4522
XKR5	-0.291
SILV	-5.551125
TEX28	-0.033
TCTN1	0.765
CX40.1	0.0828333333333333
PPP2R5C	0.4728
C12orf30	-1.639
CAPG	1.1402
MPZL1	-0.159923076923077
ARSB	-0.939625
TDH	1.4235
WASF4	0.5308
TSSK3	-1.096375
7A5	-3.23633333333333
CRISPLD1	3.67154545454545
MAD1L1	0.269444444444444
SPIN4	-0.758625
AMPD1	-3.124
DPYSL5	1.772
INPP1	3.21625
ANKRD11	-0.525826086956522
NPAS4	0.109666666666667
GCET2	-0.703416666666667
RNASE9	0.259
GUCY2D	0.34175
CCDC98	0.412166666666667
FGF4	-0.250636363636364
CPM	-0.67625
SLC26A4	0.82975
PLD5	2.86
FAM59A	1.55076923076923
FBXO5	-1.41690909090909
SIPA1L1	0.2751
DPYS	1.33316666666667
ATG4D	0.0036
TGM3	0.694666666666667
MTCH1	1.565
HK1	-0.50078947368421
CDC26	0.4084
GALNT12	-3.20125
LOC339229	-0.4076
MRPL35	-0.7316
ORC4L	1.2191
TNKS	0.434722222222222
C2orf24	0.309
ZNF553	0.06775
GGTLA1	2.84269230769231
ZNF497	-2.0922
CDY1B	-0.345
SLC30A4	-0.140090909090909
TUB	2.00127272727273
ARHGEF18	0.8444
ARRB1	0.4646
KCNK1	-0.783272727272727
EREG	-3.82766666666667
SCAMP5	2.8898
RUNDC3B	4.101
ADAMTS20	-0.395
IL17RB	1.32145454545455
FLJ20323	-0.632
MCAM	-0.987
POLR3E	-2.7454375
AQR	-0.30925
IPMK	-0.170666666666667
CDCA7	-0.836181818181818
CAMP	-1.3856
GRHL3	2.7472
ADAMTSL2	1.978875
CLMN	-0.882
SSTR3	0.865333333333333
MAGEA5	-2.21625
OVOL2	-3.2808
JMJD1B	0.5632
RBL2	0.166769230769231
PYGO2	0.3672
PPP1R10	1.037
CSE1L	-0.78525
LCA5	2.0786
RDH16	-0.3516
ASRGL1	1.6415
TOM1	0.582
PTX3	-3.5754
TTC15	0.8074
SCGB3A1	0.044875
MRPL50	-0.809
RCAN3	-1.7867
SLC26A11	0.8696
STYX	-0.62475
CINP	-0.032
MARCH7	0.0694
PFKM	1.117625
SGMS1	0.424875
RIOK3	-0.112
C1orf110	3.12466666666667
CES7	1.3216
LOC440248	-2.083
PPP1R12C	0.618
C10orf27	-0.201
ATG9A	0.2086
MRPS26	1.1346
TMEM40	-1.2424
ELP3	0.113692307692308
ZNF787	0.358076923076923
HIAT1	0.623
C8orf34	5.3865
MGC4655	1.29523076923077
PELI1	0.691625
PPT1	0.811230769230769
SLC35C2	0.6685
C6orf125	-0.591
MUC4	0.499875
RFC4	-1.087
GNB2	1.123
NUP50	-0.176473684210526
SULT4A1	2.376
C7	1.29281818181818
CCDC130	0.1445
ARRDC4	2.04983333333333
RQCD1	1.43016666666667
GLYCTK	-1.4498
AYTL2	-1.094
MTUS1	1.585
LEMD3	0.578
PLEKHF2	0.227
HOXA7	2.7649
GTF3C2	-1.441
DYNLRB2	4.3078
CNOT10	-0.7028
MR1	-0.171
FFAR1	-0.2312
PRIC285	-0.0658333333333333
SLITRK6	-3.6582
LIX1	5.55561538461538
UBE1L2	-0.6483125
F8	2.05463636363636
ACHE	-0.021625
KPNA5	2.1344
TNFRSF12A	-3.209125
EGR3	-0.0895
SERPIND1	-3.8625
OASL	-1.051
IFRD1	-0.294
WDFY1	-0.239875
ZNF267	0.246363636363636
ACCN5	-0.076
ZBTB6	0.185
PPP1R3A	0.101333333333333
PRRT3	0.7058
FBXL19	-1.02
TXNIP	1.56738888888889
ACTN2	3.844
ATG9B	-0.149090909090909
C9orf117	0.2597
IL27	-0.263666666666667
RPL36AL	-0.796125
KLK15	0.215833333333333
CHAD	0.707666666666667
RAP2B	0.147076923076923
HEBP2	-0.0688
ZNF342	-0.643333333333333
CAMK2G	2.6465
TLR3	0.9592
FGF14	4.0798
HMGB2	-0.482
TRPM5	-0.172666666666667
OR5M11	-0.136666666666667
KIF3B	0.79292
PRICKLE2	1.2152
MTMR9	1.3571
C3orf27	0.754166666666667
GLRA3	-1.710375
NSDHL	0.279625
TMEM32	0.212
POLR2D	-0.7296
MYADML	0.287
C9orf114	-0.3648
MRGPRX1	0.546666666666667
TOPORS	-0.4144
CLDN19	-1.12125
C1QL4	3.25733333333333
RNF165	0.248
DHRS9	3.2054
DNAH2	-1.83225
FXR1	-0.362125
ZMYM3	-0.4732
CASP3	1.462125
FAM120C	-1.5632
SCLY	-0.138166666666667
CA7	0.267
ENTPD5	-0.19725
ZNF461	1.1525
PDIA5	-1.4774
C1orf19	0.437875
TMEM67	0.4626
KCTD20	-0.0988
WDR47	3.282
FLJ38723	0.974666666666667
KLRF1	0.162
TAS2R16	0.677333333333333
CLDN12	0.286666666666667
PRKCE	1.18433333333333
UBXD4	-0.0336
ITGAM	2.869
GLT8D3	-0.5552
WDR31	0.724384615384615
RGS2	1.85
OR51L1	0.294
MST1R	-2.5732
KIAA1737	2.5786
OR4A5	0.342333333333333
GLIS1	-1.29475
PTMA	-0.511888888888889
NAPA	1.115
PRDM11	0.963
LIPF	0.531666666666667
DIRAS3	3.2096
ASGR2	-4.70781818181818
C1QTNF4	4.201
PIK3R4	0.191125
ARMC3	0.4548
NDUFV3	-0.650866666666667
BTBD3	1.2135
PPP1R2	0.4912
UBE2NL	-0.086
FOSL2	-1.50157894736842
FAM119A	-1.43425
TUBA4A	0.571923076923077
KRTAP12-1	-0.1038
SFRS2	-1.032
RHPN1	0.314571428571429
EEF2	-0.200125
ZDHHC11	-0.163875
EPHA3	-0.508153846153846
RBM12	0.4164
H2AFJ	-1.38386666666667
EDIL3	3.888
KIF26A	-1.1154
SERGEF	0.9292
B3GALT4	0.895
LOC90925	-0.354625
OSCAR	1.25854545454545
NPFF	-0.8497
DEDD	0.329181818181818
TMEM155	1.7955
PTPN1	0.0326
SCYL2	0.089875
SKAP1	-2.9014
LEAP2	-2.755375
GADD45G	1.84161538461538
IFITM3	0.178090909090909
PILRB	-2.74375
SLU7	0.486333333333333
DSC3	-0.8044
DNMT3L	-1.8948
PAPD5	-0.474
B3GNT3	-3.53425
LHCGR	0.575333333333333
MSL-1	0.6222
UBE2S	-0.730181818181818
SAP130	0.0456
ANAPC11	0.8772
MAGED4B	1.32166666666667
ATP6V1B2	1.08975
C14orf179	1.3358
CAPZA1	-0.0635
CDYL2	-1.439
GLRX3	-1.992375
LOC136288	0.3976
MOBKL1A	0.7094
HTR2B	0.23
CRYGD	4.63375
NUS1	-0.70725
PGRMC1	-0.110333333333333
MYOM2	3.3638
FLJ39653	-1.73025
CHM	0.0263571428571429
OR5M8	0.063
ZNF619	1.14766666666667
FAM105A	1.1574
CCNL1	-1.62636363636364
NAP1L3	4.256
C10orf57	1.129875
B3GALNT1	2.649125
CSN1S2A	-0.180333333333333
TCP10L	0.401
GDAP2	-1.35963636363636
DMKN	-2.1695
COX6B1	0.413
DNASE2	0.238375
MSH5	-2.9484
LGMN	-0.4573
USP31	-0.120916666666667
OR13C8	0.0696666666666667
SDCBP	0.851461538461538
NUDT11	1.694125
PYGL	-1.16175
SNPH	1.7385
B3GNT4	-0.608333333333333
MIZF	0.204153846153846
NUBPL	0.418454545454546
NOD1	-0.65075
CDH22	4.71663636363636
NUBP1	-0.049125
DSCAM	0.1176
DGKI	3.088
FAM136A	-0.8712
AKAP1	0.218125
SLC16A6	-1.8364
RIN3	1.1114
PSG2	-0.0936
DIP2B	0.0395625
PSORS1C1	0.0606923076923077
KIAA0495	-0.329
FLJ90709	-0.520625
LPA	0.031875
PIGA	0.161125
LY75	0.45775
UTS2	-7.54
RREB1	-0.964727272727273
GALNACT-2	-0.834923076923077
MGC3196	-0.7154
FLJ31568	3.4188
LPHN1	0.6086
SP1	-1.3114
TOX4	0.5775
HSPA9	0.0673076923076923
APOBEC1	0.0826666666666667
SLC35E4	-1.5216
LSM5	-0.8822
SURF1	1.2446
ZBTB1	-0.2800625
GTF2F1	0.146181818181818
RPS15A	-0.998722222222222
DUSP21	-0.95225
GINS4	-3.13
MYO15A	0.09825
GIMAP7	3.04066666666667
MGC13379	1.9022
ATP6V1E2	0.46825
UTP3	0.0754
HNRPA3	-0.453904761904762
MT4	0.737333333333333
C14orf155	0.2664
U1SNRNPBP	0.1228
CKLF	-0.877666666666667
PLEKHN1	-2.847125
MBNL1	-0.6071875
NUP160	-1.618
ACSM2A	-1.1002
LOC129881	4.0586
KIAA1529	-0.6002
FLJ22639	-1.3794
HAND1	-1.614
GSX1	2.29166666666667
FGA	-4.75380952380952
SERPINB1	-2.0816
ZNF642	0.2922
IGFBP1	-7.07045454545454
SLC1A1	0.7152
DHX57	0.133454545454545
ZNF766	0.503666666666667
PTPN21	-0.147692307692308
GDPD3	-3.419875
PNPLA5	-0.0233333333333333
TBR1	1.580625
FAM116A	-0.1964
IQGAP1	-0.8032
FOS	-2.74245454545455
ZNF226	1.5545
FIGNL1	-0.461
C14orf1	0.3435
ZMYND17	-0.187333333333333
PUS7	-1.64425
TUBB6	-1.2761
KCNQ2	2.28633333333333
MARCH6	-0.151125
CCDC33	-0.168333333333333
PRODH	3.34583333333333
RBM11	1.0852
EPHA6	-0.0090909090909091
SLC43A1	-0.881666666666666
LOC196541	2.1894
NTN1	1.01093333333333
ING4	1.3994
PCDHB10	3.5522
DPH2	-0.8185
SPACA4	-0.297
FBXL21	-1.777
DIAPH1	-1.100875
ZNF71	0.5925
CEP76	-0.463666666666667
CORO1A	-0.281
RRM2	-2.665
EDG4	-1.39083333333333
OS9	0.288428571428571
SLC4A1AP	0.0674
COG5	0.2194
COPS8	0.8008
NGLY1	-0.5442
NCBP2	0.66
C17orf42	0.0325
GPSM3	-0.2193
SIL1	-0.069375
ASB6	-0.555
SMAD5OS	1.060625
UNC93A	-3.49136363636364
A1BG	-1.75075
C21orf62	3.73033333333333
FMO5	-1.41182352941176
ATRIP	0.086375
CEBPG	0.66025
C7orf38	1.227
TNFRSF1B	0.42025
CLEC1A	1.02675
IQSEC1	0.69
PATZ1	0.993
RBM22	1.0306
BAG2	-2.721625
PAQR5	-0.835125
C9orf127	1.24615384615385
THNSL1	0.694
SHROOM3	0.0872142857142857
JAM2	4.6788
SNRPN	-1.4002
ALX4	0.375333333333333
CACNA1S	0.774
FAM130A1	0.0356
CORIN	0.0486666666666666
CD300LB	0.625666666666667
PLEKHG6	-0.0726666666666667
LRRC40	0.3218
PCLKC	-1.1082
PCDHB16	1.902
WNT2B	0.9775
ASNS	-0.802818181818182
MRPL49	0.0183636363636364
FLJ46111	-1.2634
ISG20	-2.98890909090909
SMU1	-0.447125
CASZ1	-1.3775
POLR1D	-0.916866666666667
GIN1	-0.564
SNAG1	1.02025
ANKRD29	-0.7902
CDKN2AIP	0.488
KRR1	0.31
CXCL1	-4.221875
EPM2A	2.24792307692308
PC	1.712125
DEFB127	-0.186
PDZRN4	4.904625
FAH	0.0565454545454545
OR51E1	0.124333333333333
CDC2L6	-0.01325
DNTTIP1	0.8272
PAX8	0.0243333333333334
TMEM116	1.171
C1orf150	0.0965
PRO2012	1.03233333333333
MRPL40	0.12475
BEX1	1.23407692307692
SLC2A4	0.4885
PKMYT1	-1.4956
FEZF2	2.7795
SLC26A9	1.537
MAP2	3.34525
LYL1	-0.563
SLC25A19	-1.053625
NOS3	0.078
ZNF34	1.500875
TMPRSS11F	-0.032
FAM43A	-0.2354
FCRL4	-0.10875
KLF14	-0.1954
FLRT2	1.385875
WRN	-1.4872
SDF2	0.641076923076923
KRT8P12	-0.838833333333333
C6orf195	0.86
C9orf125	-0.406875
DZIP3	0.839
RIT1	0.701125
SCML1	-0.765111111111111
RHBDF2	-0.0961818181818182
OR2G3	-0.220666666666667
REXO1L1	-0.336666666666667
MAP3K7IP3	-1.0162
C3orf57	-7.109
FBXW11	-0.281375
ETAA1	-0.7064
C14orf131	-0.157615384615385
AKT1S1	0.3874
SLC12A5	3.38290909090909
C9orf164	3.181
NRIP3	0.00899999999999994
NOS1AP	-0.0504
TMEM121	1.0774
SAP30BP	0.666923076923077
DGCR6	1.4065
WDR76	-1.6378
FAM82B	-0.247125
LOC606495	-0.251
MAP9	3.5752
BCDIN3D	0.5314
CXorf36	3.689125
DSCR3	-0.654
ZFAND3	0.6485
C7orf43	-0.09925
SPSB3	0.793692307692308
C19orf19	0.2025
FAM133A	1.0451
C12orf25	0.2106
SLC39A3	0.00581818181818184
DISP2	5.0812
PI4KAP2	-1.67366666666667
MKRN3	0.166625
ADAMTS13	0.029
CBLN3	0.605285714285714
TTYH1	4.170375
C3orf18	2.82
FLJ13236	-0.867
ZMYND12	3.9076
C18orf25	0.0752
GLB1L3	-0.680333333333333
ATP13A5	0.664
RANBP10	-0.3984
CD96	-3.86092857142857
DENND1C	-0.9756
RBMS3	1.03928571428571
SLC41A3	1.14171428571429
DGCR6L	1.5656
TMEM128	0.9125
CSNK1G3	-0.158833333333333
MOBKL2C	1.706
TSPAN6	-0.0609
MATN2	1.72085714285714
MSL2L1	-0.14225
ST6GALNAC2	-3.574875
FGFBP2	3.3021
FGL1	-7.211
MPP3	-2.293
ARHGEF6	2.973875
TGFBR2	-0.0898181818181818
ACMSD	-1.4666
IL33	6.4484
C9orf5	0.900533333333334
DEAF1	1.12321428571429
AMN	-0.990666666666666
DEFA6	0.1908
RNF212	-1.6036
METT5D1	-0.131666666666667
CIB1	0.215307692307692
TSSK1B	0.252
KIAA1727	-0.3976
ZNF680	1.8516
LOC399900	-1.315
LOC152217	0.581333333333333
CTNNAL1	-0.844666666666667
CIT	-1.0815625
TLE6	-0.1336
ZNF607	-0.6774
HERC4	-1.75144444444444
DRAP1	-0.373461538461538
PEMT	0.1344
C10orf111	0.439666666666667
ZNF575	1.015
KCTD7	0.388333333333333
MYO1F	0.2867
LOC285382	5.0808
RAB11A	0.439076923076923
PLCD3	0.381333333333333
C15orf28	0.3044
PTBP2	0.156
CTB-1048E9.5	0.3807
C19orf60	0.579875
C7orf25	0.794625
SETD7	0.9922
HOXB9	-4.669
VANGL1	-0.135190476190476
CHAF1B	-1.6624
NDUFA3	0.5654
KIAA1328	0.2085
SHARPIN	0.0956363636363636
TTC23	0.155272727272727
UGP2	0.483866666666667
ANKIB1	1.6865
CIRBP	2.4405
SEC14L4	-2.695625
OVCH1	-0.088125
VPS52	0.5892
FAT	-0.374545454545455
M6PRBP1	0.4614
GPRIN3	0.147
PPM1F	-0.658
TSR1	-0.850333333333333
CCDC85A	4.24
PCSK5	2.3824
ZFHX3	-0.523
HEMK1	-0.641076923076923
PGBD2	-1.2852
RSRC2	0.40425
AURKC	-0.504625
SCRIB	0.523818181818182
ORM2	-5.189
FAM115A	0.109357142857143
FZD6	-1.88263636363636
UNC119	0.62175
GPX3	-1.65907692307692
NOV	-0.8054
CABC1	2.06454545454545
CDC42SE2	1.03605
EIF2S2	0.279714285714286
RNF130	1.3981
CKAP5	0.5625
RP11-413M3.2	0.9941
C10orf18	-0.148769230769231
TMEM93	0.3058
DYX1C1	2.1228
KCNMB2	2.2005
ANK3	0.294875
KRT5	-2.339
CDH12	0.2941
QRSL1	0.0488181818181819
JUB	-2.2628
SHC4	0.5091
CCL15	-0.49625
CCDC22	0.119
SNX24	0.4356
RARS	-1.3556
MORC2	-0.3209
FAM48A	-0.1834
MT1H	1.65
PPP1R14C	-1.365875
FOXD1	-0.538052631578947
C1orf213	0.197
AMT	1.09692307692308
DSN1	-1.3352
PTPLAD2	1.2264
DIS3L	0.7666
RASL11A	0.9956
GPRC5B	3.7923
FRMD7	-0.068
STRN4	0.6716
KITLG	1.15986666666667
HDGF	-1.11416666666667
OR1S1	0.531333333333333
SETX	0.337214285714286
DDR2	1.3
KCTD12	2.62266666666667
LYZL2	-0.5816
WDR52	-0.399333333333333
TMEM2	-0.522
ZNF579	0.39875
LOC200810	-0.7084
TNFSF9	-2.1552
PPFIA4	-1.8642
CNIH3	0.766625
MAP4K4	-0.133
ROD1	-1.80855555555556
ALS2CR12	0.056625
DOCK3	1.066375
PAQR9	-3.028
ASB17	-0.093125
STX16	-0.551818181818182
FEZ2	1.199875
DLAT	-0.661444444444445
KIF21B	0.4445
CDC5L	-0.0732
TMEM119	1.907375
CRIP3	-0.535
TPSD1	-0.00462500000000002
TEPP	-0.5456
GNGT2	1.1566
C21orf121	-0.3948
WNK1	-0.00288235294117653
FLJ10490	0.833076923076923
OR51B5	-3.12333333333333
LOC203547	0.4712
HAS1	-0.0223333333333333
PPA1	-1.056875
ST7	0.555090909090909
C11orf46	0.957153846153846
POPDC3	-1.569
ACOX2	2.10225
ATCAY	2.13075
TM4SF19	-2.8814
MFSD9	-1.33375
PDHB	0.1274
ERN1	-0.6726
LCE3C	0.740333333333333
GPR111	-1.04466666666667
NOTCH3	0.807428571428572
ADAMTS5	2.2446
B3GALT1	0.6256
UGCGL1	-1.546125
FAM58A	0.463125
FBXO32	-0.547
CLPP	0.3544
NXPH1	3.014
MTMR3	1.75575
ATP1B3	-0.668181818181818
TMEM16A	-0.856
HIST1H3F	-1.837125
TRIM25	-0.695625
SDCBP2	3.1625
CRKL	0.0148181818181818
HOXB2	2.06925
ANP32B	-0.5845
GATM	8.11666666666667
AP4E1	-0.279363636363636
EDG5	0.108909090909091
CDKN3	-1.674625
CDH4	3.429
PGD	-0.387
RND1	2.159
GAD1	0.302538461538462
MPG	-0.280545454545455
LOC440350	-0.973333333333333
ZNF133	0.3362
SERPINB12	-0.0303333333333333
AMELY	-0.112625
DHX36	-0.6066
TNFAIP8L2	3.170625
PHTF2	-0.633913043478261
CCDC112	-0.155375
IQCC	-0.5062
HEYL	2.764875
FTSJ2	0.33775
APPL1	0.5539
RAB43	-0.650333333333333
OR10G2	0.290333333333333
WAC	-0.224333333333333
ADCY9	-1.03727272727273
RUNDC2B	0.127142857142857
PYCRL	0.208692307692308
AGPAT7	-0.917125
SLC22A9	-0.933125
CDKAL1	0.447
PDYN	1.929125
C20orf74	-0.6156
MTMR11	-0.3668
VAV3	-0.7031875
DAPL1	0.8178
STXBP3	1.3328
EIF3G	0.3318
ARHGAP22	-0.3006
NPFFR1	0.631666666666667
NPC1	0.28075
ALDH9A1	2.108625
ZNF600	-0.542363636363636
ZNF678	1.665875
RASSF1	0.0114
ADD2	1.2865
PITPNB	0.2753
PKD2L2	-0.236818181818182
LRP11	-0.271666666666667
CDKL1	0.0298333333333333
SMEK2	0.3064
PRODH2	-3.962125
C11orf54	0.903428571428571
SFRS11	-0.892125
IL7	-1.051625
ALS2CR16	-0.7226
BTG3	-0.2585
PAK2	-0.122695652173913
RP11-679B17.1	2.7926
GATA4	-1.8195
ATP2B1	-0.223
LOC130940	0.869
C1orf172	-5.175375
ATF7IP2	-3.6122
SLC25A43	-0.79325
CENTG3	0.503533333333333
IGF2BP1	-4.44130769230769
FCHSD1	0.0543333333333333
CAMK2N2	0.37725
ELAVL3	3.89007692307692
NBPF15	-0.4545
UBE2J2	0.197
GNL2	-1.6256
PRR3	0.0499230769230769
NLF2	0.2798
OR4F6	0.592666666666667
KLHL24	1.541
CCDC88A	0.464071428571429
SGPP1	1.140875
C10orf11	0.266875
SLC35B4	0.204
UGT3A2	-2.08
ARNT2	4.02414285714286
CBR1	1.20072727272727
ITPR3	-3.78533333333333
TRAPPC6B	-0.817785714285714
AMZ1	2.94266666666667
ARP11	-0.7846
WDSUB1	0.3244
APBA1	1.77375
RAB2A	0.4365
C6orf162	1.0648
HPSE2	1.99016666666667
PLCE1	1.0122
INSL3	-0.416333333333333
DLG1	0.543769230769231
PTPLA	-4.427
PIGX	0.9231
TFIP11	1.108875
FIBIN	4.5605
POLR2G	0.8102
GRAP2	-1.98984615384615
DNAJB8	-0.2086
CNBP	0.893714285714286
WASF1	0.7644
INPP5E	-0.317076923076923
HSPB1	-0.11635
TMEM167	1.41907142857143
CUBN	0.4278
IGF1	0.475818181818182
ITPK1	1.53153846153846
NAALAD2	-0.9
G3BP1	0.15
NT5DC1	-1.2081
CYP39A1	-0.0963333333333333
TMEM139	-0.9435625
POLK	-0.261333333333333
GLULD1	-0.6388
RBM15	-1.473875
AMZ2	1.0824
GDF15	-4.887125
MESDC2	0.2512
INCA	-0.542875
ACY1L2	-0.132333333333333
GZMM	-2.4055
PAIP1	-0.3405
