Hybridization REF	TCGA-DH-5141-01A-01R-1470-07
RTDR1	1.373
ARVCF	0.7567
MEX3B	-0.13575
FBXO16	-0.493
KIF7	0.1256
C1QC	4.48775
ZNF783	-0.873875
ZNF85	0.4974
MMP13	-0.368333333333333
KIAA0329	1.67945454545455
RTP3	0.456
ZBED3	1.1532
CLGN	-1.0718
SLC25A37	-1.78766666666667
hCG_18290	-0.5046
OR5AS1	0.263
SMARCC2	1.58866666666667
FAM109A	0.201125
CCDC12	0.281
USF2	0.520846153846154
DEPDC7	-2.2968
C20orf24	-0.61275
JMJD3	1.061
DSP	-3.35715789473684
SLIC1	-0.2344
FAM20A	-1.21318181818182
IRF2BP2	-0.1189
ZNF230	0.0365
MSN	-1.51361111111111
SLC9A5	-1.92433333333333
EPDR1	0.594076923076923
MUSK	0.28075
ZNF434	0.862555555555556
SMARCD1	-0.28625
ZFP106	0.2234
ZNF347	-0.286923076923077
GTF2E1	0.21
RY1	0.585875
ATAD2B	-0.0341
ARHGAP17	-0.958846153846154
KCNIP3	2.73333333333333
SFPQ	-0.440090909090909
GFRA4	0.518875
AKR1B10	-3.533
TIGD6	0.7365
RGS16	-0.8342
URB1	-0.195875
OR4C46	0.2265
TOP3B	-0.8542
NFATC4	-0.421333333333333
CA14	1.275
BMPR1A	1.58475
SNRP70	-0.920818181818182
PRL	-0.2440625
C6orf130	-0.6374
STAG2	0.57
CD55	-2.48636842105263
RPS23	2.05322222222222
SSX2	-1.490125
FDPSL2A	-0.3056
FBXO27	0.635363636363636
SYNGR3	0.610125
TMSL3	-0.3382
EML1	0.120666666666667
NUP93	-0.864333333333333
SMAD3	-1.52353846153846
KIAA1189	5.258875
HNRPUL2	0.52025
TBC1D12	1.645
C16orf24	0.6918
MRVI1	2.886875
ZNF581	-1.300625
ELOVL3	-0.12
OR51Q1	0.1716
CACNB3	-0.83025
GALNT13	4.99336363636364
C10orf84	0.604380952380952
NEDD4	-1.46892307692308
SPO11	0.549666666666667
OR5AU1	0.365333333333333
NEK4	0.977421052631579
PRKAR2A	-0.387875
IHPK1	-0.433125
ATP6V0B	-0.354272727272727
CACNA1E	0.658
CEACAM8	0.395875
PEX14	0.0523333333333333
FLJ12993	-1.06433333333333
ZBTB38	0.419533333333333
PCTK2	1.512
LRRC16	-0.386307692307692
FBLIM1	-1.1955625
FYCO1	-0.397
RP5-1022P6.2	0.125333333333333
CMTM1	1.538375
PLTP	2.430625
RAPH1	0.188
DOCK8	-0.499818181818182
EZH2	-3.11
SLC25A1	-0.113
PLEKHB1	3.92823076923077
GRB7	-2.16114285714286
ZFP37	2.1336
MRPL33	-0.659
PELO	-1.0044
ARMC1	0.235571428571429
C9orf27	0.1036
FLJ25778	-0.0896666666666667
C9orf37	0.233375
TMEM66	2.146
SPRN	1.31990909090909
HBEGF	2.21363636363636
PI4KA	-0.617333333333333
LEPRE1	-2.878
POU2AF1	-4.73890909090909
MRPL12	-0.476375
REP15	-1.186
ZC3H3	0.2248
RASAL1	0.3618
DDAH1	2.34845454545455
ACBD5	1.948
TMC2	0.0873333333333333
CCDC137	-1.3202
SAMD13	2.28675
UGT2B15	-4.7335
TIPARP	-0.1324
DNASE1L3	0.0266
TRIM72	0.57
DBX2	3.6794
IPO8	0.953
C21orf88	-0.946
MAP3K14	0.2132
LOC51233	0.430625
GGTLA4	-1.1096
PDE6D	1.4622
ZNF117	0.4012
CLK2	-0.534090909090909
NKRF	-0.4136
TNFSF15	-0.471307692307692
DUSP2	-1.537
SECISBP2	-0.0529230769230769
GABRR2	0.411666666666667
PPAP2C	-0.0166
LOC51145	0.199125
PAG1	2.2036
PIK3C3	-0.222
GNG10	0.427333333333333
APOL4	0.333875
ANKRD28	0.0709
STMN3	1.89923076923077
RAB14	1.50528571428571
CDK2AP2	-0.389333333333333
HDDC3	-0.0228888888888889
COMMD7	0.248
CXXC1	0.1042
HMCN1	-1.847875
CD40	-0.7554
DYNC1LI2	1.48385714285714
GDI1	1.8244
LOC646938	-0.067
VSNL1	-2.9145
PIH1D1	-0.420375
RAET1G	-0.855
KRTAP5-9	-0.221333333333333
EFTUD2	-0.0094
ZNF311	0.566625
ATP6V1G3	-0.378
OR2W3	0.2672
SCN4A	0.1755
MED10	-1.10427272727273
FAM135A	1.41661538461538
ARHGAP4	-2.2322
EHMT2	-0.493
UFD1L	-1.0304
ERMP1	-0.2102
MAG1	-3.425
THAP8	1.087375
HACE1	0.535875
FAM82C	1.0165
C3orf20	0.390333333333333
UNC84A	-0.0691250000000001
SCD5	3.38821052631579
LASS6	0.2316
LSG1	0.1305625
MAL	0.2486
GPR22	-0.101
WDR5B	0.9498
ACTRT1	-0.556333333333333
C17orf60	-0.50625
GRIN2C	1.91576923076923
ARMC8	0.941733333333333
SLC47A1	-1.4305
DMPK	-0.3172
DHRS13	-0.167625
SMC1A	-1.208
KRTAP17-1	0.1994
SMYD5	-0.0094
TUSC2	0.5544
CRHR2	0.451333333333333
KIR3DL2	0.228
CCDC104	1.1226
ATP2C1	0.364
CROT	0.3026
PABPC3	-1.3405
EGR1	0.999375
THSD1	1.2058
KHK	-0.4274
SLC12A2	0.7284
CD58	-2.9376
STOX2	2.61775
CCDC76	-1.54953846153846
CCDC48	3.435
DNAH1	0.520375
ZIC4	1.54454545454545
OR1G1	0.012
PSMC6	-0.06675
PROKR1	0.091
ABCB1	2.89481818181818
TRAT1	-3.033
LLGL1	1.29833333333333
MTF1	0.0728
USP54	2.83427272727273
PAGE2B	-2.29733333333333
ITGB7	-4.7508
CCDC81	0.164333333333333
LOC149837	0.4452
SCUBE1	-0.741333333333333
ZSCAN10	0.413333333333333
HUWE1	0.129368421052632
CDH17	0.024
CD180	-0.439
IL17A	0.104666666666667
TMPO	-2.09666666666667
KIAA1524	-1.74975
HDGFRP3	0.667625
OXCT1	0.82
RRAS2	-0.544888888888889
LTBP2	-0.05935
SV2B	2.76725
CYP2A6	0.266583333333333
PKD1L2	-0.675333333333333
PPM1M	-0.4654
FLJ22662	-2.573375
ZNF502	3.117
GP6	-0.5196
CRYBA2	-0.665
LEF1	-2.21576923076923
CTPS	-3.164125
EYA1	2.107
EPS8L1	-3.0984
MAPK14	-1.1264375
SERPINB2	-5.54072727272727
GTF2F2	1.8345
ZNHIT4	-0.201
PLA1A	0.7073
C20orf114	-0.3622
HPR	-0.906
C18orf2	-2.87971428571429
SATB2	1.5038
KCNJ9	0.980545454545454
MGC157906	0.473666666666667
MOCS3	0.0434
C17orf71	-0.05075
PPHLN1	-0.0450714285714286
HIST1H2BN	-3.37527272727273
RAPGEF1	-0.0886363636363636
MAP3K8	-0.309
DLG4	1.545375
STC1	-2.83670588235294
CDGAP	3.9452
DDX26B	-1.2578
LOC150223	-3.803
CPSF3	-0.638
TMEM14A	-0.3092
MYH3	-1.20566666666667
GPKOW	1.2468
SULT1A1	-0.433142857142857
SPON1	5.40064285714286
YY1AP1	0.208
RAB23	0.5958
PLA2G4A	-3.7212
MAPRE3	0.4802
ZNF516	0.072
GGPS1	0.4336
EXOC3L2	-0.3221
C19orf42	1.36684615384615
MAP2K2	0.02575
HIST1H2BB	-3.5496
RNF19B	-0.08625
C6orf128	0.9175
TLR8	1.422
PCDHA9	0.838666666666667
CARS2	-0.7197
CLUL1	1.028375
RHAG	-4.90375
UNK	0.231333333333333
EXOC8	1.26507692307692
C9orf95	-0.9262
C14orf143	-1.195125
MAML3	-0.000363636363636363
LDHA	-4.0502
MRPL20	0.0286
KLHDC6	0.3995
ATP5S	0.841125
C8orf55	0.0834
PHF19	-1.964
KRTAP13-4	0.742666666666667
TTC5	0.3242
XKR5	-0.0952
SILV	-5.857
TEX28	-0.183
TCTN1	-0.3664
CX40.1	0.202
PPP2R5C	0.481
C12orf30	-1.474625
CAPG	-0.1606
MPZL1	-0.197346153846154
ARSB	-0.523
TDH	2.0655
WASF4	-0.3366
TSSK3	-0.732375
7A5	-2.24533333333333
CRISPLD1	3.14263636363636
MAD1L1	-0.389555555555556
SPIN4	-1.6275
AMPD1	-2.1412
DPYSL5	0.873333333333333
INPP1	2.53575
ANKRD11	-0.835086956521739
NPAS4	0.336083333333333
GCET2	-0.604636363636364
RNASE9	0.516
GUCY2D	0.73475
CCDC98	0.702
FGF4	-0.161545454545455
CPM	0.291
SLC26A4	-1.435625
PLD5	3.0198
FAM59A	1.25761538461538
FBXO5	-2.64090909090909
SIPA1L1	-1.059
DPYS	1.0002
ATG4D	-0.1976
TGM3	0.441333333333333
MTCH1	1.36
HK1	-0.182368421052632
CDC26	0.5306
GALNT12	-3.67625
LOC339229	-0.1924
MRPL35	-0.637
ORC4L	1.0489
TNKS	0.504055555555556
C2orf24	0.636
ZNF553	0.3965
GGTLA1	2.97407692307692
ZNF497	-2.6606
CDY1B	0.273166666666667
SLC30A4	0.181636363636364
TUB	2.38954545454545
ARHGEF18	0.7914
ARRB1	0.2334
KCNK1	-0.860636363636364
EREG	-3.24092307692308
SCAMP5	3.5198
RUNDC3B	4.9834
ADAMTS20	0.434
IL17RB	-0.564818181818182
FLJ20323	-1.0344
MCAM	0.3361
POLR3E	-2.2209375
AQR	0.21275
IPMK	0.500666666666667
CDCA7	-4.23563636363636
CAMP	-1.1638
GRHL3	2.264
ADAMTSL2	1.923875
CLMN	0.025625
SSTR3	0.783
MAGEA5	-2.063875
OVOL2	-3.4352
JMJD1B	1.2028
RBL2	0.536923076923077
PYGO2	-0.0558
PPP1R10	1.028875
CSE1L	-1.662
LCA5	1.8676
RDH16	-0.2166
ASRGL1	0.478
TOM1	1.109625
PTX3	-4.928
TTC15	1.34
SCGB3A1	0.2675
MRPL50	-0.1806
RCAN3	-2.5909
SLC26A11	0.8854
STYX	-0.97175
CINP	0.172
MARCH7	0.2164
PFKM	2.196625
SGMS1	1.349125
RIOK3	-0.313076923076923
C1orf110	0.425333333333333
CES7	0.8252
LOC440248	-2.3425
PPP1R12C	-0.097
C10orf27	0.152666666666667
ATG9A	0.4686
MRPS26	0.6768
TMEM40	-0.9156
ELP3	0.431384615384615
ZNF787	0.0433076923076923
HIAT1	-0.5172
C8orf34	1.2005
MGC4655	1.02630769230769
PELI1	1.618375
PPT1	0.555230769230769
SLC35C2	-0.064625
C6orf125	-0.0472
MUC4	-0.985125
RFC4	-2.888
GNB2	0.253875
NUP50	-0.519368421052632
SULT4A1	-0.788625
C7	2.07563636363636
CCDC130	0.420625
ARRDC4	2.148
RQCD1	-0.156333333333333
GLYCTK	-1.2328
AYTL2	-0.0834285714285714
MTUS1	1.93314285714286
LEMD3	0.92775
PLEKHF2	0.9212
HOXA7	-2.0796
GTF3C2	-1.182
DYNLRB2	2.3806
CNOT10	-0.6114
MR1	-0.7955
FFAR1	-0.0046
PRIC285	-0.2325
SLITRK6	-3.3084
LIX1	4.86730769230769
UBE1L2	-0.167875
F8	0.762363636363636
ACHE	0.80375
KPNA5	1.7968
TNFRSF12A	-2.868625
EGR3	1.5315
SERPIND1	-4.270875
OASL	-0.0144
IFRD1	-1.2665
WDFY1	0.456
ZNF267	0.667818181818182
ACCN5	0.2405
ZBTB6	1.7136
PPP1R3A	-0.230333333333333
PRRT3	0.7218
FBXL19	-0.629
TXNIP	0.993555555555556
ACTN2	2.9652
ATG9B	-0.5145
C9orf117	0.0456
IL27	0.307
RPL36AL	0.075
KLK15	0.000833333333333334
CHAD	0.478666666666667
RAP2B	-0.000230769230769205
HEBP2	-1.2684
ZNF342	-0.332666666666667
CAMK2G	1.414375
TLR3	0.6516
FGF14	4.702
HMGB2	-1.3653
TRPM5	0.027
OR5M11	0.288
KIF3B	0.655
PRICKLE2	2.1848
MTMR9	1.7657
C3orf27	0.3755
GLRA3	1.770125
NSDHL	-0.1045
TMEM32	0.5938
POLR2D	-1.09506666666667
MYADML	0.524
C9orf114	-0.9048
MRGPRX1	1.03933333333333
TOPORS	1.1178
CLDN19	-1.0496
C1QL4	0.951333333333333
RNF165	0.939333333333333
DHRS9	0.7564
DNAH2	-1.656875
FXR1	-0.909125
ZMYM3	-0.3617
CASP3	-0.195625
FAM120C	-1.0793
SCLY	-0.342
CA7	0.374
ENTPD5	-0.95475
ZNF461	-0.0825
PDIA5	-3.3964
C1orf19	0.4555
TMEM67	-1.276
KCTD20	-0.3014
WDR47	1.759
FLJ38723	0.156
KLRF1	0.589375
TAS2R16	0.774
CLDN12	0.854833333333333
PRKCE	1.37033333333333
UBXD4	-0.1786
ITGAM	2.48975
GLT8D3	-0.9723
WDR31	1.04492307692308
RGS2	0.913
OR51L1	0.103333333333333
MST1R	-2.1396
KIAA1737	2.4912
OR4A5	0.532666666666667
GLIS1	-1.1015
PTMA	-0.725333333333333
NAPA	0.1342
PRDM11	1.29
LIPF	1.17666666666667
DIRAS3	1.247
ASGR2	-4.71809090909091
C1QTNF4	3.2182
PIK3R4	0.526125
ARMC3	1.485
NDUFV3	-0.795533333333333
BTBD3	0.305625
PPP1R2	0.562133333333333
UBE2NL	-0.0756
FOSL2	-0.627105263157895
FAM119A	-1.351875
TUBA4A	0.011
KRTAP12-1	0.1656
SFRS2	-1.4728
RHPN1	-0.737785714285714
EEF2	-0.512875
ZDHHC11	0.2155
EPHA3	-0.463230769230769
RBM12	0.8614
H2AFJ	-2.1334
EDIL3	4.78533333333333
KIF26A	-0.168
SERGEF	0.8356
B3GALT4	2.245
LOC90925	0.263625
OSCAR	1.28290909090909
NPFF	-0.7372
DEDD	0.505545454545455
TMEM155	-0.8897
PTPN1	-0.2148
SCYL2	-0.446125
SKAP1	-2.7374
LEAP2	-2.64425
GADD45G	2.31323076923077
IFITM3	0.223727272727273
PILRB	-3.001875
SLU7	0.628809523809524
DSC3	-1.09666666666667
DNMT3L	-1.3756
PAPD5	-0.13
B3GNT3	-3.05975
LHCGR	0.698666666666667
MSL-1	0.6598
UBE2S	-2.32027272727273
SAP130	0.1334
ANAPC11	0.7676
MAGED4B	1.79733333333333
ATP6V1B2	1.500125
C14orf179	0.9207
CAPZA1	-1.1831
CDYL2	-1.3815
GLRX3	-1.232
LOC136288	-0.09325
MOBKL1A	0.5952
HTR2B	-0.281
CRYGD	0.306625
NUS1	-0.845
PGRMC1	0.258333333333333
MYOM2	2.5244
FLJ39653	0.429
CHM	0.017
OR5M8	0.498666666666667
ZNF619	1.36633333333333
FAM105A	0.338
CCNL1	-1.64445454545455
NAP1L3	5.2482
C10orf57	0.6975
B3GALNT1	1.696625
CSN1S2A	0.0516666666666667
TCP10L	0.9428
GDAP2	-0.998636363636364
DMKN	-3.5615
COX6B1	-0.19
DNASE2	0.67725
MSH5	-3.2422
LGMN	-0.065
USP31	0.0475
OR13C8	0.273666666666667
SDCBP	0.739076923076923
NUDT11	2.0065
PYGL	-3.200375
SNPH	1.696375
B3GNT4	-0.489333333333333
MIZF	-0.222538461538462
NUBPL	0.220636363636364
NOD1	-1.251
CDH22	3.63645454545455
NUBP1	0.17525
DSCAM	-0.0796
DGKI	3.94
FAM136A	-1.3136
AKAP1	0.68175
SLC16A6	-1.8806
RIN3	0.7094
PSG2	0.0352
DIP2B	0.80675
PSORS1C1	-1.02084615384615
KIAA0495	-1.20966666666667
FLJ90709	-0.70225
LPA	0.037125
PIGA	-0.026125
LY75	0.42875
UTS2	-7.017375
RREB1	-0.846636363636364
GALNACT-2	0.169
MGC3196	-0.4116
FLJ31568	-0.1372
LPHN1	0.7035
SP1	-1.0018
TOX4	0.576
HSPA9	0.284230769230769
APOBEC1	0.277
SLC35E4	-0.6314
LSM5	-1.2322
SURF1	1.3168
ZBTB1	-0.2408125
GTF2F1	0.667090909090909
RPS15A	-0.577666666666667
DUSP21	-0.172375
GINS4	-3.18
MYO15A	-1.61042857142857
GIMAP7	3.85316666666667
MGC13379	0.4198
ATP6V1E2	-0.125375
UTP3	0.4312
HNRPA3	-0.538809523809524
MT4	0.501333333333333
C14orf155	0.6144
U1SNRNPBP	0.6072
CKLF	-1.41111111111111
PLEKHN1	-3.493125
MBNL1	-0.4149375
NUP160	-1.23783333333333
ACSM2A	-0.71
LOC129881	4.865
KIAA1529	-0.3806
FLJ22639	-1.8188
HAND1	-0.931666666666667
GSX1	1.46866666666667
FGA	-4.37014285714286
SERPINB1	-2.433
ZNF642	0.4398
IGFBP1	-4.95636363636364
SLC1A1	2.383
DHX57	0.285
ZNF766	-0.499666666666667
PTPN21	-0.285461538461538
GDPD3	-3.7415
PNPLA5	0.179666666666667
TBR1	0.31375
FAM116A	0.0968
IQGAP1	-1.28822222222222
FOS	1.56936363636364
ZNF226	0.1088
FIGNL1	-0.804
C14orf1	0.081125
ZMYND17	0.312666666666667
PUS7	-2.36175
TUBB6	-1.2385
KCNQ2	2.0935
MARCH6	0.0191875
CCDC33	-0.127333333333333
PRODH	0.806666666666667
RBM11	1.2132
EPHA6	-0.1199
SLC43A1	-1.27333333333333
LOC196541	0.0102222222222222
NTN1	1.60526666666667
ING4	0.8688
PCDHB10	3.3524
DPH2	-1.595125
SPACA4	-0.2048
FBXL21	-3.898
DIAPH1	-1.31
ZNF71	0.00975
CEP76	-0.464333333333333
CORO1A	-1.5514
RRM2	-5.94833333333333
EDG4	-1.59933333333333
OS9	0.598142857142857
SLC4A1AP	0.46
COG5	-0.461
COPS8	0.4966
NGLY1	-1.3818
NCBP2	-0.0355000000000001
C17orf42	-0.143875
GPSM3	-0.3661
SIL1	-0.10575
ASB6	-0.5076
SMAD5OS	-0.125
UNC93A	-2.6947
A1BG	-1.34725
C21orf62	3.20333333333333
FMO5	-1.00658823529412
ATRIP	-0.41825
CEBPG	-0.313
C7orf38	0.774875
TNFRSF1B	0.82925
CLEC1A	1.075
IQSEC1	-0.0419090909090909
PATZ1	1.14830769230769
RBM22	1.1639
BAG2	-0.84875
PAQR5	-1.79385714285714
C9orf127	2.057
THNSL1	1.335
SHROOM3	-2.32571428571429
JAM2	4.0038
SNRPN	0.0818
ALX4	0.219
CACNA1S	-0.585666666666667
FAM130A1	0.7266
CORIN	-0.191333333333333
CD300LB	0.537666666666667
PLEKHG6	0.034
LRRC40	-0.825
PCLKC	-1.3226
PCDHB16	2.868375
WNT2B	-0.22275
ASNS	-1.929
MRPL49	0.0546363636363636
FLJ46111	-1.9752
ISG20	-1.84809090909091
SMU1	-0.413
CASZ1	-0.196666666666667
POLR1D	-1.32953333333333
GIN1	-0.3176
SNAG1	0.88975
ANKRD29	0.743
CDKN2AIP	0.2564
KRR1	0.0526666666666667
CXCL1	-0.640125
EPM2A	1.37746153846154
PC	1.677875
DEFB127	0.189666666666667
PDZRN4	2.892625
FAH	-2.12945454545455
OR51E1	0.501333333333333
CDC2L6	-0.217875
DNTTIP1	-0.0182
PAX8	-0.875833333333333
TMEM116	0.662
C1orf150	-0.871666666666667
PRO2012	1.015
MRPL40	0.18475
BEX1	2.87869230769231
SLC2A4	2.0815
PKMYT1	-3.0734
FEZF2	1.83075
SLC26A9	1.3232
MAP2	4.3294375
LYL1	-1.6272
SLC25A19	-1.48725
NOS3	0.517333333333333
ZNF34	1.5765
TMPRSS11F	0.4344
FAM43A	0.4388
FCRL4	0.215555555555556
KLF14	-0.0442
FLRT2	-1.256
WRN	-2.2014
SDF2	0.928769230769231
KRT8P12	-1.011
C6orf195	0.212333333333333
C9orf125	2.368625
DZIP3	1.60136363636364
RIT1	0.6983125
SCML1	-0.286444444444444
RHBDF2	-0.56
OR2G3	1.138
REXO1L1	0.00333333333333332
MAP3K7IP3	-1.1667
C3orf57	-6.59816666666667
FBXW11	-0.44525
ETAA1	-0.7988
C14orf131	0.108
AKT1S1	-0.3458
SLC12A5	1.87018181818182
C9orf164	3.2358
NRIP3	-0.9604
NOS1AP	-0.4304
TMEM121	2.2026
SAP30BP	0.956692307692308
DGCR6	2.61766666666667
WDR76	-2.0182
FAM82B	-0.4088125
LOC606495	-0.688666666666667
MAP9	2.85246666666667
BCDIN3D	0.7724
CXorf36	2.874625
DSCR3	-0.0496923076923077
ZFAND3	0.7497
C7orf43	0.1395
SPSB3	0.938769230769231
C19orf19	0.242
FAM133A	3.9955
C12orf25	0.1022
SLC39A3	-0.416818181818182
DISP2	4.3682
PI4KAP2	-1.673
MKRN3	1.261125
ADAMTS13	-0.198454545454545
CBLN3	0.291076923076923
TTYH1	4.1955
C3orf18	3.1354
FLJ13236	-1.8555
ZMYND12	2.065
C18orf25	0.1507
GLB1L3	-0.269
ATP13A5	0.183333333333333
RANBP10	-0.4314
CD96	-3.78321428571429
DENND1C	-1.4436
RBMS3	0.393
SLC41A3	1.29471428571429
DGCR6L	2.4218
TMEM128	1.0955
CSNK1G3	-0.262722222222222
MOBKL2C	0.856272727272727
TSPAN6	0.0203
MATN2	1.17978571428571
MSL2L1	0.269375
ST6GALNAC2	-3.74525
FGFBP2	0.8181
FGL1	-6.045625
MPP3	-2.18975
ARHGEF6	2.70325
TGFBR2	-0.402545454545455
ACMSD	-0.999333333333333
IL33	5.4724
C9orf5	0.6754
DEAF1	1.18578571428571
AMN	-0.561666666666667
DEFA6	0.5752
RNF212	-1.0386
METT5D1	0.0661111111111111
CIB1	0.180692307692308
TSSK1B	0.686
KIAA1727	2.7762
ZNF680	1.02026666666667
LOC399900	-1.33033333333333
LOC152217	0.449333333333333
CTNNAL1	-2.528
CIT	-1.472375
TLE6	0.789
ZNF607	-0.7816
HERC4	-1.31488888888889
DRAP1	-0.246846153846154
PEMT	-0.0448
C10orf111	0.772666666666667
ZNF575	0.8612
KCTD7	0.485
MYO1F	-0.2529
LOC285382	5.8342
RAB11A	0.373461538461539
PLCD3	0.706
C15orf28	0.532
PTBP2	0.7946
CTB-1048E9.5	-0.0788
C19orf60	-0.1565
C7orf25	0.233875
SETD7	1.2389
HOXB9	-5.00866666666667
VANGL1	-1.89557142857143
CHAF1B	-4.9944
NDUFA3	-0.1056
KIAA1328	0.1175
SHARPIN	0.222727272727273
TTC23	0.349636363636364
UGP2	-0.019
ANKIB1	1.46728571428571
CIRBP	3.00675
SEC14L4	-3.02175
OVCH1	0.13375
VPS52	0.5908
FAT	-0.104
M6PRBP1	-0.4816
GPRIN3	1.346
PPM1F	-1.01325
TSR1	-1.0165
CCDC85A	4.434
PCSK5	1.443
ZFHX3	-0.358333333333333
HEMK1	-0.773
PGBD2	-1.3828
RSRC2	0.40125
AURKC	0.715125
SCRIB	-0.119181818181818
ORM2	-5.664
FAM115A	0.289071428571429
FZD6	-2.21490909090909
UNC119	1.286875
GPX3	1.64469230769231
NOV	0.5464
CABC1	-0.0787272727272727
CDC42SE2	0.3309
EIF2S2	-0.567142857142857
RNF130	0.8383
CKAP5	-0.161
RP11-413M3.2	0.7485
C10orf18	0.192153846153846
TMEM93	0.4286
DYX1C1	1.635
KCNMB2	2.6995
ANK3	1.119
KRT5	-3.38621428571429
CDH12	-0.954333333333333
QRSL1	0.614727272727273
JUB	-2.5744
SHC4	1.3402
CCL15	1.09525
CCDC22	-0.1932
SNX24	0.166
RARS	-1.5262
MORC2	-0.1594
FAM48A	-0.5976
MT1H	0.725333333333333
PPP1R14C	1.652375
FOXD1	-1.09631578947368
C1orf213	0.1152
AMT	0.552230769230769
DSN1	-2.8234
PTPLAD2	-0.113
DIS3L	0.3196
RASL11A	0.6622
GPRC5B	3.83
FRMD7	0.1745
STRN4	-0.4564
KITLG	0.751266666666667
HDGF	-1.11933333333333
OR1S1	0.0206666666666667
SETX	0.0697857142857143
DDR2	-0.5561
KCTD12	2.2745
LYZL2	-0.412
WDR52	-1.37633333333333
TMEM2	-1.1415
ZNF579	0.3905
LOC200810	-0.608
TNFSF9	-1.5583
PPFIA4	-1.868
CNIH3	2.016375
MAP4K4	0.229823529411765
ROD1	-1.34394444444444
ALS2CR12	-0.357625
DOCK3	1.919875
PAQR9	-2.916
ASB17	0.223714285714286
STX16	-1.61245454545455
FEZ2	0.753125
DLAT	-0.367444444444444
KIF21B	1.213625
CDC5L	0.0486
TMEM119	0.6025
CRIP3	-0.6568
TPSD1	-0.544625
TEPP	-0.1012
GNGT2	0.8814
C21orf121	-0.2142
WNK1	-0.168058823529412
FLJ10490	0.596230769230769
OR51B5	-1.94233333333333
LOC203547	-0.0815
HAS1	-0.147
PPA1	0.078875
ST7	1.48354545454545
C11orf46	0.678076923076923
POPDC3	-0.862
ACOX2	0.387625
ATCAY	3.6721875
TM4SF19	-2.261
MFSD9	-0.782875
PDHB	0.1764
ERN1	-0.5118
LCE3C	0.256
GPR111	0.301333333333333
NOTCH3	0.842428571428571
ADAMTS5	3.3078
B3GALT1	-0.4658
UGCGL1	-1.893625
FAM58A	1.16125
FBXO32	0.5214
CLPP	0.2138
NXPH1	5.7332
MTMR3	1.616375
ATP1B3	-0.872
TMEM16A	0.303545454545455
HIST1H3F	-1.344
TRIM25	-0.452125
SDCBP2	2.352
CRKL	0.186363636363636
HOXB2	-4.436375
ANP32B	-0.3591
GATM	3.81666666666667
AP4E1	-0.324454545454545
EDG5	0.339090909090909
CDKN3	-4.52875
CDH4	2.5284
PGD	-0.93525
RND1	2.145
GAD1	2.90384615384615
MPG	-0.281
LOC440350	-1.501
ZNF133	0.5648
SERPINB12	0.0213333333333333
AMELY	0.0266666666666667
DHX36	-0.651
TNFAIP8L2	2.8575
PHTF2	-0.436
CCDC112	-1.07325
IQCC	-1.4622
HEYL	2.771625
FTSJ2	-0.526375
APPL1	1.3196
RAB43	-0.525111111111111
OR10G2	0.263333333333333
WAC	0.590888888888889
ADCY9	-0.825272727272727
RUNDC2B	0.003
PYCRL	-0.201692307692308
AGPAT7	-0.716
SLC22A9	-0.874142857142857
CDKAL1	0.114666666666667
PDYN	0.226125
C20orf74	-1.2896
MTMR11	0.5218
VAV3	-3.395625
DAPL1	6.7148
STXBP3	0.302
EIF3G	-0.0846
ARHGAP22	-0.6124
NPFFR1	0.200666666666667
NPC1	0.933875
ALDH9A1	1.309625
ZNF600	-1.52336363636364
ZNF678	0.555625
RASSF1	-0.596
ADD2	0.96125
PITPNB	0.3345
PKD2L2	-0.0417272727272727
LRP11	-0.0613333333333333
CDKL1	1.4055
SMEK2	0.3714
PRODH2	-3.672625
C11orf54	-0.128142857142857
SFRS11	-1.14825
IL7	-1.30625
ALS2CR16	0.0844
BTG3	-0.158125
PAK2	-0.00282608695652172
RP11-679B17.1	2.7564
GATA4	-1.880875
ATP2B1	0.13
LOC130940	0.491
C1orf172	-5.527
ATF7IP2	-3.9148
SLC25A43	-2.691875
CENTG3	0.173533333333333
IGF2BP1	-4.484
FCHSD1	0.318
CAMK2N2	0.654125
ELAVL3	3.65730769230769
NBPF15	-0.754
UBE2J2	-0.1705625
GNL2	-2.4668
PRR3	1.09992307692308
NLF2	0.716
OR4F6	-0.00599999999999999
KLHL24	1.466
CCDC88A	0.792428571428571
SGPP1	0.35475
C10orf11	-1.147875
SLC35B4	-0.0112222222222222
UGT3A2	-0.977666666666667
ARNT2	3.93678571428571
CBR1	0.0610909090909091
ITPR3	-3.49677777777778
TRAPPC6B	-0.922428571428571
AMZ1	4.138
ARP11	-1.9464
WDSUB1	-0.7224
APBA1	1.106375
RAB2A	0.548928571428571
C6orf162	1.4874
HPSE2	1.69883333333333
PLCE1	-0.3044
INSL3	-0.122333333333333
DLG1	0.699692307692308
PTPLA	-3.0196
PIGX	-0.0117
TFIP11	0.6305
FIBIN	4.7275
POLR2G	0.3344
GRAP2	-2.02958333333333
DNAJB8	-0.13
CNBP	1.32771428571429
WASF1	1.4046
INPP5E	-0.760538461538462
HSPB1	-1.7705
TMEM167	0.203285714285714
CUBN	0.0978
IGF1	0.803636363636363
ITPK1	2.07407692307692
NAALAD2	-0.787727272727273
G3BP1	-0.0923846153846154
NT5DC1	-0.3158
CYP39A1	-0.320333333333333
TMEM139	-0.8066875
POLK	-0.287153846153846
GLULD1	-2.0094
RBM15	-1.873125
AMZ2	0.3964
GDF15	-4.886
