Hybridization REF	TCGA-E1-5311-01A-01R-1470-07
GAL3ST3	1.46433333333333
MALT1	-1.216875
RTDR1	0.8882
ARVCF	0.2438
MEX3B	0.338625
FBXO16	0.456833333333333
KIF7	0.1984
C1QC	4.136
ZNF783	-0.69175
ZNF85	1.1678
MMP13	-0.532
KIAA0329	1.33963636363636
RTP3	-0.0196666666666667
ZBED3	0.8468
CLGN	-0.8478
SLC25A37	-1.5779375
hCG_18290	0.1366
OR5AS1	-0.169333333333333
SMARCC2	1.16353333333333
FAM109A	0.494125
CCDC12	0.3358
USF2	0.322307692307692
DEPDC7	-1.4906
C20orf24	-0.85875
JMJD3	1.16933333333333
DSP	-2.96989473684211
SLIC1	-0.0605
FAM20A	-0.042
IRF2BP2	-0.1339
ZNF230	-0.1815
MSN	-1.72822222222222
SLC9A5	-0.803
EPDR1	0.876769230769231
MUSK	0.23025
ZNF434	0.870444444444444
SMARCD1	-0.180875
ZFP106	0.2964
ZNF347	-0.380461538461539
GTF2E1	0.0064
RY1	0.369125
ATAD2B	-0.0126
ARHGAP17	-0.620307692307692
KCNIP3	1.92833333333333
SFPQ	-0.524363636363636
GFRA4	0.339125
AKR1B10	-4.1255
TIGD6	0.64575
RGS16	-1.7492
URB1	-0.05975
OR4C46	0.389428571428571
TOP3B	-0.6466
NFATC4	-0.730333333333333
CA14	-3.0414
BMPR1A	0.88825
SNRP70	-1.25045454545455
PRL	-0.134266666666667
C6orf130	-0.3548
STAG2	0.586333333333333
CD55	-2.35310526315789
RPS23	2.40977777777778
SSX2	-1.27625
FDPSL2A	-0.3194
FBXO27	0.603181818181818
SYNGR3	1.84575
TMSL3	0.2654
EML1	-0.00633333333333333
NUP93	-0.569133333333333
SMAD3	-0.737692307692308
KIAA1189	3.654375
HNRPUL2	0.64225
TBC1D12	1.198875
C16orf24	0.254
MRVI1	2.949875
ZNF581	-0.86625
ELOVL3	-0.0526666666666667
OR51Q1	0.362
CACNB3	0.3885
GALNT13	5.11972727272727
C10orf84	0.485666666666667
NEDD4	-1.51907692307692
SPO11	0.861666666666667
OR5AU1	0.110333333333333
NEK4	0.952842105263158
PRKAR2A	-1.3915
IHPK1	-0.303125
ATP6V0B	-0.392727272727273
CACNA1E	-0.104333333333333
CEACAM8	-0.302125
PEX14	-0.081
FLJ12993	-1.11966666666667
ZBTB38	-0.286
PCTK2	1.85275
LRRC16	0.178384615384615
FBLIM1	-1.5176875
FYCO1	-0.6798
RP5-1022P6.2	1.19126666666667
CMTM1	1.5925
PLTP	1.582375
RAPH1	0.510666666666667
DOCK8	-0.158363636363636
EZH2	-2.05310526315789
SLC25A1	-0.562875
PLEKHB1	3.49669230769231
GRB7	-2.16585714285714
ZFP37	2.6846
MRPL33	-0.773166666666667
PELO	-0.7498
ARMC1	-0.0178571428571429
C9orf27	0.246444444444444
FLJ25778	0.357333333333333
C9orf37	-0.364375
TMEM66	2.8896
SPRN	1.90163636363636
HBEGF	1.00172727272727
PI4KA	0.271666666666667
LEPRE1	-2.7024
POU2AF1	-5.599
MRPL12	-1.29975
REP15	-0.872
ZC3H3	0.49
RASAL1	1.5704
DDAH1	2.28854545454545
ACBD5	1.6072
TMC2	-0.0413333333333333
CCDC137	-1.6
SAMD13	2.261375
UGT2B15	-4.714375
TIPARP	0.4908
DNASE1L3	0.0956
TRIM72	0.700625
DBX2	3.4936
IPO8	0.6024
C21orf88	-1.46861538461538
MAP3K14	-0.0202
LOC51233	0.365125
GGTLA4	-1.6524
PDE6D	0.9222
ZNF117	0.7902
CLK2	-0.560727272727273
NKRF	-0.0194
TNFSF15	-0.427230769230769
DUSP2	-0.6076
SECISBP2	-0.116615384615385
GABRR2	0.153
PPAP2C	-1.9462
LOC51145	0.252
PAG1	2.5923
PIK3C3	0.2384
GNG10	0.292333333333333
APOL4	0.055625
ANKRD28	0.5346
STMN3	1.80746153846154
RAB14	1.35485714285714
CDK2AP2	-0.3615
HDDC3	-0.9624
COMMD7	0.4928
CXXC1	0.5864
HMCN1	-1.466375
CD40	-1.4782
DYNC1LI2	1.56285714285714
GDI1	2.1788
LOC646938	0.3318
VSNL1	3.77625
PIH1D1	-0.59175
RAET1G	1.8
KRTAP5-9	-0.205666666666667
EFTUD2	-0.378
ZNF311	-0.42575
ATP6V1G3	0.294
OR2W3	0.5506
SCN4A	0.0113333333333333
MED10	-0.300909090909091
FAM135A	1.59746153846154
ARHGAP4	-2.1236
EHMT2	-0.4799
UFD1L	-0.9088
ERMP1	-0.4158
MAG1	-2.896375
THAP8	0.891
HACE1	1.71975
FAM82C	0.641125
C3orf20	0.129333333333333
UNC84A	0.224375
SCD5	3.05505263157895
LASS6	0.5569
LSG1	-0.099375
MAL	-1.8686
GPR22	1.4035
WDR5B	0.89
ACTRT1	0.345
C17orf60	-1.407
GRIN2C	1.65484615384615
ARMC8	0.7868
SLC47A1	-1.279375
DMPK	-0.0778
DHRS13	-1.091875
SMC1A	-1.1465
KRTAP17-1	0.4442
SMYD5	-0.2042
TUSC2	0.2017
CRHR2	0.231333333333333
KIR3DL2	0.157
CCDC104	1.4364
ATP2C1	0.869545454545455
CROT	-0.0086
PABPC3	-0.154625
EGR1	0.421625
THSD1	2.4256
KHK	-0.5256
SLC12A2	0.3642
CD58	-2.3516
STOX2	3.080875
CCDC76	-1.00176923076923
CCDC48	2.2634
DNAH1	0.56225
ZIC4	0.750636363636364
OR1G1	-0.0566666666666667
PSMC6	0.09475
PROKR1	0.032
ABCB1	3.07872727272727
TRAT1	-2.9794
LLGL1	0.845666666666667
MTF1	-0.9532
USP54	2.41527272727273
PAGE2B	-1.77733333333333
ITGB7	-4.8566
CCDC81	0.262
LOC149837	0.7224
SCUBE1	-0.36
ZSCAN10	0.031
HUWE1	0.0898421052631579
CDH17	0.088
CD180	-0.0396
IL17A	0.455166666666667
TMPO	-1.7496
KIAA1524	-1.437875
HDGFRP3	0.6805
OXCT1	1.07492857142857
RRAS2	-0.719222222222222
LTBP2	-0.16225
SV2B	5.864
CYP2A6	0.597333333333333
PKD1L2	-0.437888888888889
PPM1M	-0.4266
FLJ22662	-2.328875
ZNF502	3.0306
GP6	-0.5956
CRYBA2	0.5902
LEF1	-0.964692307692308
CTPS	-2.678875
EYA1	1.309375
EPS8L1	-2.746
MAPK14	-0.7595
SERPINB2	-5.266
GTF2F2	1.348125
ZNHIT4	0.142666666666667
PLA1A	0.4226
C20orf114	0.185
HPR	1.62433333333333
C18orf2	-3.21375
SATB2	1.7484
KCNJ9	0.884545454545454
MGC157906	0.202333333333333
MOCS3	-0.1912
C17orf71	-0.043875
PPHLN1	-0.409071428571429
HIST1H2BN	-2.74045454545455
RAPGEF1	-0.102727272727273
MAP3K8	-0.3028
DLG4	2.20025
STC1	-2.79070588235294
CDGAP	4.2616
DDX26B	-0.8908
LOC150223	-3.4922
CPSF3	-0.22375
TMEM14A	-0.1686
MYH3	-0.247666666666667
GPKOW	1.251
SULT1A1	-0.836571428571429
SPON1	4.05085714285714
YY1AP1	0.724875
RAB23	0.4434
PLA2G4A	-2.8492
MAPRE3	1.077
ZNF516	0.533894736842105
GGPS1	0.4692
EXOC3L2	-0.778
C19orf42	1.32238461538462
MAP2K2	0.102375
HIST1H2BB	-2.648
RNF19B	0.4035
C6orf128	-0.035625
TLR8	1.068
PCDHA9	0.234333333333333
CARS2	-0.0371
CLUL1	1.1375
RHAG	-4.77625
UNK	0.532333333333333
EXOC8	1.27676923076923
C9orf95	-0.331
C14orf143	-0.8985
MAML3	0.0241818181818182
LDHA	-3.473
MRPL20	-0.7087
KLHDC6	1.51975
ATP5S	0.152375
C8orf55	-0.3876
PHF19	-1.6262
KRTAP13-4	0.538333333333333
TTC5	0.649
XKR5	-0.1386
SILV	-5.95375
TEX28	-0.392666666666667
TCTN1	0.0922
CX40.1	0.439166666666667
PPP2R5C	0.4654
C12orf30	-1.357375
CAPG	-1.531
MPZL1	-0.156653846153846
ARSB	-0.6745
TDH	2.09083333333333
WASF4	-1.4802
TSSK3	-0.92675
7A5	-2.828
CRISPLD1	2.98009090909091
MAD1L1	-0.615888888888889
SPIN4	-0.423375
AMPD1	-1.534
DPYSL5	1.254
INPP1	2.307125
ANKRD11	-0.674130434782609
NPAS4	0.08375
GCET2	-0.472230769230769
RNASE9	0.121333333333333
GUCY2D	0.46825
CCDC98	0.8585
FGF4	0.0152727272727273
CPM	-0.774625
SLC26A4	-0.814375
PLD5	3.2186
FAM59A	1.586
FBXO5	-1.60245454545455
SIPA1L1	-0.5066
DPYS	0.764666666666667
ATG4D	-0.2792
TGM3	0.650333333333333
MTCH1	0.9529
HK1	-0.00536842105263158
CDC26	0.1896
GALNT12	-3.971125
LOC339229	-0.6892
MRPL35	-0.8793
ORC4L	1.1966
TNKS	0.991944444444445
C2orf24	0.372875
ZNF553	0.558875
GGTLA1	3.31553846153846
ZNF497	-0.5896
CDY1B	-0.150166666666667
SLC30A4	-0.122090909090909
TUB	2.12918181818182
ARHGEF18	0.7852
ARRB1	0.444
KCNK1	1.108
EREG	-2.94261538461538
SCAMP5	3.2672
RUNDC3B	4.7846
ADAMTS20	0.142333333333333
IL17RB	0.101181818181818
FLJ20323	-0.5064
MCAM	-0.9322
POLR3E	-2.435375
AQR	-0.56375
IPMK	-0.0933333333333333
CDCA7	-3.55245454545455
CAMP	-1.7074
GRHL3	1.4418
ADAMTSL2	2.57275
CLMN	-0.191375
SSTR3	0.55
MAGEA5	-1.6905
OVOL2	-2.9214
JMJD1B	1.0436
RBL2	0.916153846153846
PYGO2	-0.1972
PPP1R10	0.87225
CSE1L	-1.5935
LCA5	1.7852
RDH16	-0.2572
ASRGL1	0.864
TOM1	0.7225
PTX3	-4.9624
TTC15	1.3216
SCGB3A1	0.194375
MRPL50	-0.5118
RCAN3	-2.5726
SLC26A11	1.1326
STYX	-0.911375
CINP	-0.0868
MARCH7	0.2142
PFKM	1.9525
SGMS1	1.190375
RIOK3	-0.478384615384615
C1orf110	0.868666666666667
CES7	0.5614
LOC440248	-0.918
PPP1R12C	0.1736
C10orf27	0.460666666666667
ATG9A	0.5846
MRPS26	0.3866
TMEM40	-0.6048
ELP3	0.762538461538462
ZNF787	-0.695923076923077
HIAT1	-0.3535
C8orf34	1.300375
MGC4655	0.731230769230769
PELI1	1.60775
PPT1	0.406846153846154
SLC35C2	-0.43825
C6orf125	-0.9736
MUC4	-0.6475
RFC4	-1.694375
GNB2	0.1315
NUP50	-0.216631578947368
SULT4A1	3.40175
C7	1.69645454545454
CCDC130	0.367375
ARRDC4	0.895833333333333
RQCD1	0.675833333333333
GLYCTK	-1.1698
AYTL2	-0.406928571428571
MTUS1	1.01092857142857
LEMD3	1.137125
PLEKHF2	-0.239
HOXA7	-2.2363
GTF3C2	-1.04433333333333
DYNLRB2	1.3392
CNOT10	-0.0798
MR1	-1.689625
FFAR1	-0.1942
PRIC285	0.0618333333333333
SLITRK6	-1.4284
LIX1	4.21430769230769
UBE1L2	-0.471375
F8	1.18336363636364
ACHE	-0.00249999999999995
KPNA5	2.5844
TNFRSF12A	-4.235875
EGR3	1.7045
SERPIND1	-4.1185
OASL	-1.529
IFRD1	-0.4805
WDFY1	0.477
ZNF267	0.631272727272727
ACCN5	0.141666666666667
ZBTB6	1.3864
PPP1R3A	0.076
PRRT3	1.365
FBXL19	-0.389666666666667
TXNIP	0.930333333333333
ACTN2	4.761
ATG9B	-0.111727272727273
C9orf117	0.1632
IL27	0.474
RPL36AL	0.32875
KLK15	0.053
CHAD	0.234
RAP2B	0.221153846153846
HEBP2	-1.167
ZNF342	-0.297
CAMK2G	1.0515
TLR3	0.1818
FGF14	5.4296
HMGB2	-1.0247
TRPM5	-0.0195555555555556
OR5M11	0.0966666666666667
KIF3B	0.698
PRICKLE2	2.5298
MTMR9	1.842
C3orf27	0.696
GLRA3	-0.185875
NSDHL	0.04
TMEM32	0.7564
POLR2D	-1.31273333333333
MYADML	0.456
C9orf114	-0.618
MRGPRX1	0.864666666666667
TOPORS	0.7112
CLDN19	-0.7966
C1QL4	0.589333333333333
RNF165	1.75533333333333
DHRS9	2.2314
DNAH2	-1.668375
FXR1	-0.408875
ZMYM3	-0.0299
CASP3	-0.30325
FAM120C	-1.2503
SCLY	-0.454333333333333
CA7	0.829
ENTPD5	-1.22075
ZNF461	0.315
PDIA5	-3.581
C1orf19	-0.179625
TMEM67	-0.8572
KCTD20	-0.5226
WDR47	2.872
FLJ38723	-0.159333333333333
KLRF1	0.3285
TAS2R16	0.712666666666667
CLDN12	1.00666666666667
PRKCE	1.4705
UBXD4	-0.3824
ITGAM	2.6185
GLT8D3	-1.0207
WDR31	0.310384615384615
RGS2	1.788
OR51L1	0.222666666666667
MST1R	-2.2824
KIAA1737	1.9138
OR4A5	0.375666666666667
GLIS1	-0.51975
PTMA	-1.53233333333333
NAPA	0.2474
PRDM11	1.31383333333333
LIPF	0.9455
DIRAS3	1.905
ASGR2	-4.73727272727273
C1QTNF4	4.1152
PIK3R4	0.308
ARMC3	0.3846
NDUFV3	-0.865
BTBD3	0.44275
PPP1R2	0.313
UBE2NL	-0.2076
FOSL2	-0.723210526315789
FAM119A	-1.315875
TUBA4A	-0.336769230769231
KRTAP12-1	0.2178
SFRS2	-1.373
RHPN1	-0.578785714285714
EEF2	0.232375
ZDHHC11	2.287
EPHA3	-0.471307692307692
RBM12	0.447
H2AFJ	-2.55306666666667
EDIL3	3.40033333333333
KIF26A	0.9658
SERGEF	0.8524
B3GALT4	1.6704
LOC90925	0.47425
OSCAR	0.781909090909091
NPFF	-0.3691
DEDD	0.636090909090909
TMEM155	3.0305
PTPN1	0.027
SCYL2	0.295875
SKAP1	-2.788
LEAP2	-2.854
GADD45G	3.11069230769231
IFITM3	-1.071
PILRB	-1.733
SLU7	1.16266666666667
DSC3	-0.994
DNMT3L	-1.4192
PAPD5	-0.195181818181818
B3GNT3	-3.198
LHCGR	0.249
MSL-1	0.917
UBE2S	-2.565
SAP130	0.5146
ANAPC11	0.073
MAGED4B	1.78166666666667
ATP6V1B2	1.95875
C14orf179	0.685
CAPZA1	-0.9816
CDYL2	-0.748125
GLRX3	-1.21
LOC136288	0.0944
MOBKL1A	0.3806
HTR2B	0.2398
CRYGD	1.16925
NUS1	-0.48175
PGRMC1	0.752666666666667
MYOM2	2.8016
FLJ39653	-0.798375
CHM	0.524142857142857
OR5M8	0.458666666666667
ZNF619	1.69433333333333
FAM105A	1.1754
CCNL1	-0.913272727272727
NAP1L3	5.4322
C10orf57	0.77525
B3GALNT1	1.09325
CSN1S2A	0.404666666666667
TCP10L	1.087
GDAP2	-1.32681818181818
DMKN	-3.666
COX6B1	-0.8436
DNASE2	0.15275
MSH5	-2.5642
LGMN	-0.3478
USP31	0.3445
OR13C8	0.335
SDCBP	0.699153846153846
NUDT11	3.186875
PYGL	-2.979375
SNPH	2.411125
B3GNT4	0.703333333333333
MIZF	0.589
NUBPL	-0.462363636363636
NOD1	-1.52725
CDH22	3.97881818181818
NUBP1	0.18075
DSCAM	1.9752
DGKI	4.194
FAM136A	-1.1552
AKAP1	0.664625
SLC16A6	-1.5368
RIN3	-0.3572
PSG2	0.0636
DIP2B	0.683375
PSORS1C1	-0.726
KIAA0495	-2.003
FLJ90709	-0.50625
LPA	0.76075
PIGA	-0.061625
LY75	0.331125
UTS2	-7.091375
RREB1	-0.981545454545454
GALNACT-2	0.174230769230769
MGC3196	-1.2758
FLJ31568	1.42
LPHN1	1.2382
SP1	-0.8503
TOX4	0.6845
HSPA9	0.0908461538461538
APOBEC1	0.352666666666667
SLC35E4	-1.3
LSM5	-1.8596
SURF1	0.2552
ZBTB1	0.062375
GTF2F1	1.05136363636364
RPS15A	-0.124444444444444
DUSP21	-0.795714285714286
GINS4	-3.513625
MYO15A	-0.7765
GIMAP7	3.27233333333333
MGC13379	-0.1268
ATP6V1E2	-0.7205
UTP3	0.17
HNRPA3	-0.526190476190476
MT4	0.439
C14orf155	0.0554
U1SNRNPBP	0.1034
CKLF	-1.45666666666667
PLEKHN1	-3.14625
MBNL1	-0.338
NUP160	-1.01983333333333
ACSM2A	-0.6476
LOC129881	3.3668
KIAA1529	0.7512
FLJ22639	-1.6122
HAND1	-0.563
GSX1	1.38466666666667
FGA	-4.28985714285714
SERPINB1	-2.3376
ZNF642	0.4738
IGFBP1	-4.93763636363636
SLC1A1	3.0555
DHX57	0.525545454545455
ZNF766	-0.214666666666667
PTPN21	-0.870769230769231
GDPD3	-2.752375
PNPLA5	0.381333333333333
TBR1	1.641125
FAM116A	0.1878
IQGAP1	-1.7736
FOS	1.395
ZNF226	0.2609
FIGNL1	-0.648625
C14orf1	0.0175
ZMYND17	-0.049
PUS7	-2.041
TUBB6	-1.4044
KCNQ2	2.04183333333333
MARCH6	0.3165
CCDC33	-0.145
PRODH	1.03066666666667
RBM11	1.5066
EPHA6	0.620727272727273
SLC43A1	-0.883666666666667
LOC196541	0.2388
NTN1	1.04873333333333
ING4	1.4806
PCDHB10	4.5296
DPH2	-1.220125
SPACA4	0.1036
FBXL21	-2.64033333333333
DIAPH1	-1.525375
ZNF71	0.0815
CEP76	-0.142333333333333
CORO1A	-0.7388
RRM2	-4.2225
EDG4	-0.894333333333333
OS9	0.518571428571429
SLC4A1AP	0.7892
COG5	-0.361
COPS8	0.5914
NGLY1	-0.8778
NCBP2	-0.2389
C17orf42	-0.0105
GPSM3	-0.7632
SIL1	-0.76175
ASB6	-0.7784
SMAD5OS	0.04575
UNC93A	-2.654
A1BG	-0.08675
C21orf62	1.15933333333333
FMO5	-0.960764705882353
ATRIP	0.044875
CEBPG	-0.502125
C7orf38	0.7625
TNFRSF1B	0.018
CLEC1A	1.233375
IQSEC1	0.628363636363636
PATZ1	1.25646153846154
RBM22	1.0513
BAG2	-1.268875
PAQR5	-1.029
C9orf127	1.96892307692308
THNSL1	0.831
SHROOM3	-1.63271428571429
JAM2	3.8982
SNRPN	-0.0626
ALX4	0.0696666666666667
CACNA1S	-0.346
FAM130A1	1.2892
CORIN	0.213
CD300LB	0.462666666666667
PLEKHG6	0.012
LRRC40	-0.4252
PCLKC	-0.552
PCDHB16	-0.653375
WNT2B	0.85575
ASNS	-1.31472727272727
MRPL49	-0.0464545454545454
FLJ46111	-2.222
ISG20	-3.13863636363636
SMU1	-0.183125
CASZ1	-0.0586666666666667
POLR1D	-1.312
GIN1	-0.2184
SNAG1	0.50025
ANKRD29	0.3528
CDKN2AIP	0.4372
KRR1	0.0205
CXCL1	-2.446125
EPM2A	1.32415384615385
PC	1.299625
DEFB127	0.8675
PDZRN4	2.93825
FAH	-2.26772727272727
OR51E1	0.153666666666667
CDC2L6	-0.063375
DNTTIP1	0.1402
PAX8	-0.232
TMEM116	0.5356
C1orf150	0.881
PRO2012	0.776666666666667
MRPL40	-0.443
BEX1	2.84607692307692
SLC2A4	0.060625
PKMYT1	-2.178
FEZF2	2.2875
SLC26A9	1.8814
MAP2	4.27875
LYL1	-1.44
SLC25A19	-1.6275
NOS3	0.0216666666666667
ZNF34	1.92275
TMPRSS11F	0.0263333333333333
FAM43A	-0.1286
FCRL4	0.139333333333333
KLF14	-0.039
FLRT2	0.686
WRN	-1.7006
SDF2	0.758384615384615
KRT8P12	-1.68983333333333
C6orf195	-0.402333333333333
C9orf125	2.533375
DZIP3	1.16863636363636
RIT1	0.1289375
SCML1	-1.10544444444444
RHBDF2	-0.418363636363636
OR2G3	1.41566666666667
REXO1L1	0.266
MAP3K7IP3	-0.6963
C3orf57	-5.742
FBXW11	-0.152125
ETAA1	-0.9752
C14orf131	0.129615384615385
AKT1S1	-0.5354
SLC12A5	3.82936363636364
C9orf164	2.445
NRIP3	-0.0311
NOS1AP	0.836
TMEM121	1.9918
SAP30BP	1.12784615384615
DGCR6	2.60266666666667
WDR76	-2.538
FAM82B	-0.4293125
LOC606495	-0.936333333333333
MAP9	2.7462
BCDIN3D	0.4242
CXorf36	2.921375
DSCR3	0.0236153846153846
ZFAND3	0.6238
C7orf43	0.260875
SPSB3	1.31753846153846
C19orf19	0.208166666666667
FAM133A	3.166
C12orf25	0.068
SLC39A3	-0.536636363636364
DISP2	3.384
PI4KAP2	-1.11766666666667
MKRN3	0.615
ADAMTS13	0.617181818181818
CBLN3	0.174285714285714
TTYH1	3.907
C3orf18	2.3732
FLJ13236	-2.097
ZMYND12	1.847
C18orf25	0.0707
GLB1L3	-0.418666666666667
ATP13A5	0.272
RANBP10	0.2778
CD96	-3.35507142857143
DENND1C	-1.3744
RBMS3	0.155785714285714
SLC41A3	1.29642857142857
DGCR6L	2.6094
TMEM128	0.598125
CSNK1G3	0.132833333333333
MOBKL2C	0.319090909090909
TSPAN6	0.1717
MATN2	1.05028571428571
MSL2L1	0.121375
ST6GALNAC2	-4.321
FGFBP2	0.2226
FGL1	-5.812375
MPP3	0.421875
ARHGEF6	2.0925
TGFBR2	-0.37
ACMSD	-1.1562
IL33	4.9666
C9orf5	0.419866666666667
DEAF1	1.29328571428571
AMN	-0.532
DEFA6	0.2938
RNF212	-1.3322
METT5D1	0.218444444444444
CIB1	-0.722769230769231
TSSK1B	0.2838
KIAA1727	2.2242
ZNF680	1.29086666666667
LOC399900	-1.42133333333333
LOC152217	0.128066666666667
CTNNAL1	-2.01233333333333
CIT	0.7200625
TLE6	2.5462
ZNF607	-0.7882
HERC4	-1.093
DRAP1	-0.454
PEMT	-0.3608
C10orf111	0.618333333333333
ZNF575	0.2963
KCTD7	0.422833333333333
MYO1F	-0.1933
LOC285382	4.3456
RAB11A	-0.0316153846153847
PLCD3	0.280333333333333
C15orf28	0.4982
PTBP2	1.082
CTB-1048E9.5	-0.159
C19orf60	-0.056125
C7orf25	0.33325
SETD7	1.1
HOXB9	-5.283
VANGL1	-2.34766666666667
CHAF1B	-3.6376
NDUFA3	-0.5306
KIAA1328	-0.07975
SHARPIN	0.120090909090909
TTC23	-0.221909090909091
UGP2	0.370133333333333
ANKIB1	0.946714285714286
CIRBP	3.12375
SEC14L4	-2.42475
OVCH1	0.313625
VPS52	0.7262
FAT	-0.914090909090909
M6PRBP1	-0.8316
GPRIN3	0.561666666666667
PPM1F	-0.83025
TSR1	-0.8405
CCDC85A	4.782
PCSK5	1.7446
ZFHX3	-0.206666666666667
HEMK1	-0.744230769230769
PGBD2	-1.4378
RSRC2	0.661625
AURKC	-1.638
SCRIB	-0.597272727272727
ORM2	-5.739375
FAM115A	0.384142857142857
FZD6	-2.52581818181818
UNC119	0.2685
GPX3	0.256230769230769
NOV	-0.0857
CABC1	0.857454545454545
CDC42SE2	0.578
EIF2S2	-0.512214285714286
RNF130	0.748
CKAP5	0.0325
RP11-413M3.2	0.484
C10orf18	0.402461538461539
TMEM93	-0.1048
DYX1C1	0.4928
KCNMB2	3.7687
ANK3	1.15325
KRT5	-3.43921428571429
CDH12	1.5336
QRSL1	0.223272727272727
JUB	-3.7008
SHC4	1.2013
CCL15	0.55625
CCDC22	-0.0864
SNX24	0.2478
RARS	-1.299
MORC2	0.358
FAM48A	0.4734
MT1H	0.255666666666667
PPP1R14C	2.105125
FOXD1	-2.02584210526316
C1orf213	-0.1532
AMT	-1.19892307692308
DSN1	-2.4622
PTPLAD2	-0.1524
DIS3L	-0.4306
RASL11A	0.0152
GPRC5B	3.0805
FRMD7	0.374333333333333
STRN4	0.1838
KITLG	2.0114
HDGF	-1.723
OR1S1	0.338666666666667
SETX	-0.195142857142857
DDR2	-1.2922
KCTD12	3.52933333333333
LYZL2	-0.9066
WDR52	-1.46466666666667
TMEM2	-0.6849
ZNF579	-0.175875
LOC200810	-0.2352
TNFSF9	-1.5522
PPFIA4	-0.2814
CNIH3	1.7795
MAP4K4	0.607529411764706
ROD1	-1.85994444444444
ALS2CR12	-0.172625
DOCK3	2.56625
PAQR9	-1.4928
ASB17	0.00687500000000001
STX16	-1.06518181818182
FEZ2	1.0825
DLAT	-0.390111111111111
KIF21B	1.3805
CDC5L	0.253
TMEM119	0.2935
CRIP3	0.0402
TPSD1	-0.292625
TEPP	-0.5718
GNGT2	0.5972
C21orf121	0.069
WNK1	-0.239941176470588
FLJ10490	0.138307692307692
OR51B5	-1.743
LOC203547	-0.0621
HAS1	-0.221333333333333
PPA1	-0.270625
ST7	0.994272727272727
C11orf46	1.21623076923077
POPDC3	-1.643375
ACOX2	-0.607875
ATCAY	3.823
TM4SF19	-2.955
MFSD9	-0.857375
PDHB	0.1932
ERN1	-0.0564
LCE3C	0.567333333333333
GPR111	0.405333333333333
NOTCH3	-0.508142857142857
ADAMTS5	3.4408
B3GALT1	-0.0132
UGCGL1	-1.666
FAM58A	1.252375
FBXO32	0.6828
CLPP	-0.1788
NXPH1	5.8142
MTMR3	1.822375
ATP1B3	-0.654636363636364
TMEM16A	0.125
HIST1H3F	-1.0755
TRIM25	-0.56475
SDCBP2	2.42
CRKL	0.150909090909091
HOXB2	-4.0835
ANP32B	-0.3536
GATM	3.57733333333333
AP4E1	-0.627818181818182
EDG5	0.414454545454545
CDKN3	-3.6395
CDH4	1.5744
PGD	-0.670625
RND1	1.86866666666667
GAD1	2.245
MPG	-0.479545454545455
LOC440350	-0.296333333333333
ZNF133	0.9356
SERPINB12	-0.086
AMELY	0.157
DHX36	0.073
TNFAIP8L2	2.43175
PHTF2	-0.282782608695652
CCDC112	-0.33975
IQCC	-0.862
HEYL	2.707625
FTSJ2	-0.54675
APPL1	0.9192
RAB43	-0.525777777777778
OR10G2	0.16
WAC	0.613
ADCY9	-0.131181818181818
RUNDC2B	-0.856142857142857
PYCRL	-0.683076923076923
AGPAT7	-0.22625
SLC22A9	-0.4725
CDKAL1	0.189666666666667
PDYN	4.950625
C20orf74	-1.4042
MTMR11	-0.444
VAV3	-1.9015
DAPL1	4.1234
STXBP3	0.1262
EIF3G	0.1682
ARHGAP22	0.2434
NPFFR1	0.324333333333333
NPC1	0.793125
ALDH9A1	1.274875
ZNF600	-1.67927272727273
ZNF678	0.7815
RASSF1	-0.572066666666667
ADD2	1.14641666666667
PITPNB	0.6115
PKD2L2	0.2596
LRP11	0.176833333333333
CDKL1	1.71216666666667
SMEK2	0.253
PRODH2	-3.648875
C11orf54	0.669428571428572
SFRS11	-1.162875
IL7	-1.14375
ALS2CR16	-0.7316
BTG3	-0.117
PAK2	-0.351608695652174
RP11-679B17.1	2.9696
GATA4	-1.6785
ATP2B1	0.5052
LOC130940	0.739666666666667
C1orf172	-4.705
ATF7IP2	-2.6288
SLC25A43	-0.83975
CENTG3	0.521266666666667
IGF2BP1	-4.41484615384615
FCHSD1	0.309333333333333
CAMK2N2	-0.5635
ELAVL3	3.78538461538462
NBPF15	-0.102375
UBE2J2	-0.3913125
GNL2	-2.2796
PRR3	1.00476923076923
NLF2	0.1932
OR4F6	-0.0203333333333333
KLHL24	1.509125
CCDC88A	0.784714285714286
SGPP1	0.74275
C10orf11	-1.39525
SLC35B4	-0.464444444444444
UGT3A2	-0.796666666666667
ARNT2	3.91614285714286
CBR1	-0.834272727272727
ITPR3	-3.38055555555556
TRAPPC6B	-0.129785714285714
AMZ1	3.30966666666667
ARP11	0.1318
WDSUB1	0.3964
APBA1	1.533125
RAB2A	0.772785714285715
C6orf162	1.092
HPSE2	1.22016666666667
PLCE1	1.2222
INSL3	-0.0526666666666667
DLG1	0.434461538461539
PTPLA	-2.9022
PIGX	-0.3886
TFIP11	0.75175
FIBIN	3.4165
POLR2G	0.3176
GRAP2	-2.14292307692308
DNAJB8	-0.106
CNBP	0.960571428571429
WASF1	2.4614
INPP5E	-0.485692307692308
HSPB1	-2.07045
TMEM167	0.402785714285714
CUBN	0.4934
IGF1	0.739818181818182
ITPK1	2.008
NAALAD2	-0.757818181818182
G3BP1	-0.361230769230769
NT5DC1	-1.5601
CYP39A1	0.304
TMEM139	-1.310125
POLK	-0.404153846153846
