Hybridization REF	TCGA-DH-5140-01A-01R-1470-07
MALT1	-1.3985
RTDR1	2.3098
ARVCF	2.4296
MEX3B	2.021875
FBXO16	0.152166666666667
KIF7	0.8346
C1QC	4.174
ZNF783	0.0095
ZNF85	0.4422
MMP13	-0.374666666666667
KIAA0329	1.176
RTP3	-0.603
ZBED3	0.8582
CLGN	1.5
SLC25A37	-1.86940625
hCG_18290	-0.2556
OR5AS1	0.0483333333333333
SMARCC2	1.564
FAM109A	0.58725
CCDC12	0.6032
USF2	0.975538461538461
DEPDC7	-0.9792
C20orf24	-0.786
JMJD3	1.048
DSP	-2.05236842105263
SLIC1	-9.99999999999945e-05
FAM20A	0.255181818181818
IRF2BP2	0.0842
ZNF230	0.6715
MSN	-0.534833333333333
SLC9A5	-1.568
EPDR1	1.45061538461538
MUSK	0.00462500000000002
ZNF434	0.892444444444444
SMARCD1	0.067125
ZFP106	0.1832
ZNF347	0.315230769230769
GTF2E1	0.4748
RY1	0.33025
ATAD2B	0.2927
ARHGAP17	0.127
KCNIP3	1.72366666666667
SFPQ	0.589454545454545
GFRA4	0.23425
AKR1B10	-4.7614
TIGD6	0.526875
RGS16	-0.0519
URB1	-0.297875
OR4C46	0.132625
TOP3B	-0.3564
NFATC4	-0.417666666666667
CA14	-1.5774
BMPR1A	0.493625
SNRP70	-0.108727272727273
PRL	-0.0394375
C6orf130	-0.3466
STAG2	0.794166666666667
CD55	-2.48721052631579
RPS23	1.09577777777778
SSX2	-1.45814285714286
FDPSL2A	-0.4056
FBXO27	0.276909090909091
SYNGR3	-0.246875
TMSL3	0.6876
EML1	-0.874
NUP93	-0.387733333333333
SMAD3	-1.17069230769231
KIAA1189	1.79575
HNRPUL2	0.498375
TBC1D12	1.055
C16orf24	0.657
MRVI1	1.297375
ZNF581	-1.068
ELOVL3	-0.448333333333333
OR51Q1	0.344
CACNB3	1.35475
GALNT13	3.57154545454545
C10orf84	0.217761904761905
NEDD4	0.0460769230769231
SPO11	-0.0286666666666667
OR5AU1	0.460666666666667
NEK4	1.36415789473684
PRKAR2A	-0.806125
IHPK1	-0.481875
ATP6V0B	0.291272727272727
CACNA1E	0.209333333333333
CEACAM8	-0.0524285714285714
PEX14	0.964666666666667
FLJ12993	0.452333333333333
ZBTB38	0.611666666666667
PCTK2	1.356125
LRRC16	0.0416923076923077
FBLIM1	-0.314875
FYCO1	-0.1034
RP5-1022P6.2	0.991066666666667
CMTM1	1.448375
PLTP	1.473
RAPH1	0.366416666666667
DOCK8	0.213636363636364
EZH2	-0.659263157894737
SLC25A1	-0.587125
PLEKHB1	3.32953846153846
GRB7	-2.15157142857143
ZFP37	2.8278
MRPL33	-0.955333333333333
PELO	-1.164
ARMC1	-0.14
C9orf27	0.370727272727273
FLJ25778	0.182666666666667
C9orf37	-0.0155
TMEM66	1.907
SPRN	1.52581818181818
HBEGF	0.318545454545455
PI4KA	0.381333333333333
LEPRE1	-1.7642
POU2AF1	-5.98190909090909
MRPL12	-0.902875
REP15	-0.543333333333333
ZC3H3	0.2972
RASAL1	-0.6394
DDAH1	3.12454545454545
ACBD5	1.4298
TMC2	0.190666666666667
CCDC137	-0.492
SAMD13	1.386875
UGT2B15	-4.405
TIPARP	0.5322
DNASE1L3	0.6844
TRIM72	0.645375
DBX2	4.3464
IPO8	0.432
C21orf88	-0.405615384615385
MAP3K14	0.682
LOC51233	0.441125
GGTLA4	-1.8358
PDE6D	1.4022
ZNF117	0.3232
CLK2	-0.446
NKRF	0.0076
TNFSF15	-0.358076923076923
DUSP2	-1.6793
SECISBP2	0.158846153846154
GABRR2	-0.0346666666666667
PPAP2C	-2.1998
LOC51145	0.284625
PAG1	2.8252
PIK3C3	-0.601
GNG10	0.201666666666667
APOL4	1.161875
ANKRD28	-0.3021
STMN3	1.728
RAB14	1.29007142857143
CDK2AP2	-0.192166666666667
HDDC3	-0.9059
COMMD7	0.4478
CXXC1	-0.0236
HMCN1	-1.58325
CD40	-0.9668
DYNC1LI2	1.64471428571429
GDI1	2.4122
LOC646938	-0.1054
VSNL1	2.015375
PIH1D1	0.190125
RAET1G	-0.424
KRTAP5-9	-0.374333333333333
EFTUD2	0.0248
ZNF311	0.52775
ATP6V1G3	0.1304
OR2W3	-0.00400000000000001
SCN4A	0.1125
MED10	-0.492727272727273
FAM135A	1.79092307692308
ARHGAP4	-1.4718
EHMT2	-0.447
UFD1L	-0.4944
ERMP1	-1.4232
MAG1	-3.33325
THAP8	0.896875
HACE1	1.685625
FAM82C	0.915875
C3orf20	-0.158
UNC84A	-0.1105
SCD5	2.73068421052632
LASS6	1.1168
LSG1	0.36075
MAL	-5.2374
GPR22	1.205
WDR5B	1.2604
ACTRT1	0.215
C17orf60	-0.56175
GRIN2C	1.46753846153846
ARMC8	0.876466666666667
SLC47A1	-1.221375
DMPK	0.8662
DHRS13	0.51275
SMC1A	0.00924999999999999
KRTAP17-1	0.2
SMYD5	0.069
TUSC2	0.5357
CRHR2	0.355666666666667
KIR3DL2	0.206666666666667
CCDC104	1.4654
ATP2C1	0.768636363636364
CROT	0.7692
PABPC3	-1.27975
EGR1	0.862
THSD1	2.3536
KHK	-0.2504
SLC12A2	-0.3003
CD58	-0.8518
STOX2	3.813375
CCDC76	-0.200923076923077
CCDC48	1.8108
DNAH1	0.581875
ZIC4	1.20481818181818
OR1G1	0.553
PSMC6	-1.073625
PROKR1	-0.381
ABCB1	1.82154545454545
TRAT1	-2.16
LLGL1	0.661
MTF1	0.387
USP54	2.69909090909091
PAGE2B	-1.405
ITGB7	-4.873
CCDC81	0.252
LOC149837	0.5204
SCUBE1	-0.125
ZSCAN10	-0.308333333333333
HUWE1	0.115368421052632
CDH17	0.138666666666667
CD180	0.192
IL17A	0.359166666666667
TMPO	-1.1316
KIAA1524	-0.735125
HDGFRP3	1.444125
OXCT1	-0.2205
RRAS2	-1.223
LTBP2	0.6979
SV2B	3.348875
CYP2A6	0.49925
PKD1L2	-0.199
PPM1M	0.4978
FLJ22662	-1.0155
ZNF502	3.2792
GP6	-0.5022
CRYBA2	3.3146
LEF1	-1.34853846153846
CTPS	-0.91875
EYA1	2.777875
EPS8L1	-2.905
MAPK14	-1.1439375
SERPINB2	-4.40909090909091
GTF2F2	1.014
ZNHIT4	-0.377666666666667
PLA1A	-0.2276
C20orf114	-0.2084
HPR	-2.8
C18orf2	-3.1375
SATB2	0.0926
KCNJ9	0.807909090909091
MGC157906	0.585666666666667
MOCS3	-0.3136
C17orf71	0.201875
PPHLN1	0.114285714285714
HIST1H2BN	-2.77481818181818
RAPGEF1	0.550636363636364
MAP3K8	-0.8856
DLG4	1.2365
STC1	-1.98923529411765
CDGAP	2.667
DDX26B	-0.1572
LOC150223	-3.7428
CPSF3	-0.368125
TMEM14A	0.7506
MYH3	-0.00433333333333334
GPKOW	0.8104
SULT1A1	-0.935142857142857
SPON1	4.78092857142857
YY1AP1	0.569
RAB23	-0.3154
PLA2G4A	-2.8844
MAPRE3	1.1346
ZNF516	-0.703631578947368
GGPS1	0.4376
EXOC3L2	-0.5451
C19orf42	0.112538461538462
MAP2K2	-0.04575
HIST1H2BB	-3.2512
RNF19B	1.209375
C6orf128	0.388625
TLR8	1.2666
PCDHA9	0.705333333333333
CARS2	-0.0845
CLUL1	-0.042625
RHAG	-4.834125
UNK	1.14066666666667
EXOC8	0.999538461538462
C9orf95	-0.271
C14orf143	-1.97975
MAML3	0.343090909090909
LDHA	-2.9536
MRPL20	-0.0997
KLHDC6	0.8115
ATP5S	-1.003875
C8orf55	-1.0606
PHF19	-1.6743
KRTAP13-4	0.406666666666667
TTC5	-0.0168
XKR5	0.3318
SILV	-5.925625
TEX28	-0.435333333333333
TCTN1	1.2218
CX40.1	0.166
PPP2R5C	-0.5739
C12orf30	-1.360875
CAPG	0.4586
MPZL1	-0.306153846153846
ARSB	-0.873875
TDH	-0.828333333333333
WASF4	-1.2454
TSSK3	-0.83675
7A5	-2.20233333333333
CRISPLD1	3.26636363636364
MAD1L1	-0.102555555555556
SPIN4	-0.00687500000000001
AMPD1	-1.6862
DPYSL5	2.33033333333333
INPP1	1.982
ANKRD11	0.234695652173913
NPAS4	0.209833333333333
GCET2	-0.177076923076923
RNASE9	-0.0213333333333333
GUCY2D	0.501375
CCDC98	-0.300833333333333
FGF4	-0.00490909090909091
CPM	-1.582
SLC26A4	-0.968875
PLD5	3.4864
FAM59A	-0.502153846153846
FBXO5	-0.2
SIPA1L1	-0.3047
DPYS	0.626833333333333
ATG4D	-0.0982
TGM3	0.368666666666667
MTCH1	0.8927
HK1	-0.468055555555556
CDC26	-0.0151
GALNT12	-2.825625
LOC339229	-0.5534
MRPL35	-2.0538
ORC4L	0.9656
TNKS	0.175666666666667
C2orf24	0.68
ZNF553	0.949125
GGTLA1	2.39584615384615
ZNF497	-2.2322
CDY1B	0.222166666666667
SLC30A4	0.297454545454545
TUB	1.84272727272727
ARHGEF18	0.83
ARRB1	-0.2458
KCNK1	1.90836363636364
EREG	-2.17469230769231
SCAMP5	3.2644
RUNDC3B	4.0174
ADAMTS20	-0.0876666666666667
IL17RB	2.23663636363636
FLJ20323	-0.7456
MCAM	0.0736
POLR3E	-2.0803125
AQR	-0.137375
IPMK	0.257
CDCA7	-1.90409090909091
CAMP	-2.1738
GRHL3	0.606
ADAMTSL2	0.6185
CLMN	-2.24075
SSTR3	0.398333333333333
MAGEA5	-1.79475
OVOL2	-3.177
JMJD1B	0.4798
RBL2	0.596615384615385
PYGO2	0.2198
PPP1R10	1.525125
CSE1L	-1.232125
LCA5	2.628
RDH16	-0.036
ASRGL1	0.129416666666667
TOM1	0.36725
PTX3	-3.6824
TTC15	1.2272
SCGB3A1	-0.08025
MRPL50	-0.492
RCAN3	-2.3626
SLC26A11	1.9594
STYX	-1.680375
CINP	-1.5192
MARCH7	-0.1096
PFKM	1.08975
SGMS1	0.44575
RIOK3	-0.864923076923077
C1orf110	0.7745
CES7	0.3959
LOC440248	-0.195
PPP1R12C	0.257
C10orf27	0.242
ATG9A	0.3288
MRPS26	0.3679
TMEM40	-1.1932
ELP3	-0.233384615384615
ZNF787	0.243230769230769
HIAT1	-0.0312
C8orf34	1.6865
MGC4655	-0.205153846153846
PELI1	2.507125
PPT1	0.588076923076923
SLC35C2	-0.17675
C6orf125	-1.0876
MUC4	-0.864
RFC4	-1.204
GNB2	0.760625
NUP50	-0.171315789473684
SULT4A1	1.740875
C7	3.01263636363636
CCDC130	0.5555
ARRDC4	0.728
RQCD1	0.664666666666667
GLYCTK	-1.122
AYTL2	0.391357142857143
MTUS1	0.845214285714286
LEMD3	0.89975
PLEKHF2	-0.3114
HOXA7	-1.58366666666667
GTF3C2	-0.949666666666667
DYNLRB2	1.3878
CNOT10	-0.2472
MR1	-0.947875
FFAR1	-0.2422
PRIC285	-0.168166666666667
SLITRK6	-2.2532
LIX1	3.22869230769231
UBE1L2	-0.184625
F8	0.582090909090909
ACHE	-0.285125
KPNA5	1.7428
TNFRSF12A	-1.41475
EGR3	0.31
SERPIND1	-3.03775
OASL	-0.6534
IFRD1	-0.377
WDFY1	-0.106125
ZNF267	-0.0337272727272727
ACCN5	0.0636666666666667
ZBTB6	1.9366
PPP1R3A	0.323333333333333
PRRT3	0.6726
FBXL19	-0.0136666666666667
TXNIP	0.300555555555556
ACTN2	4.313
ATG9B	-0.021
C9orf117	0.0779
IL27	-0.377666666666667
RPL36AL	-1.02325
KLK15	0.0591666666666667
CHAD	1.21433333333333
RAP2B	0.0046153846153846
HEBP2	-0.358
ZNF342	-0.0713333333333333
CAMK2G	0.802
TLR3	0.9444
FGF14	5.2234
HMGB2	-0.00360000000000001
TRPM5	-0.151333333333333
OR5M11	0.101
KIF3B	0.67388
PRICKLE2	1.4874
MTMR9	1.3344
C3orf27	0.313333333333333
GLRA3	-0.00175
NSDHL	-0.210625
TMEM32	0.6246
POLR2D	-0.7136
MYADML	0.480666666666667
C9orf114	-0.4988
MRGPRX1	0.628333333333333
TOPORS	1.0804
CLDN19	-0.6756
C1QL4	0.328666666666667
RNF165	2.208
DHRS9	1.5296
DNAH2	-0.336375
FXR1	-1.0075
ZMYM3	-0.2695
CASP3	0.291125
FAM120C	-0.8242
SCLY	-0.1175
CA7	0.131
ENTPD5	-0.884
ZNF461	0.7031
PDIA5	-2.1366
C1orf19	-0.073875
TMEM67	-0.4844
KCTD20	0.1734
WDR47	3.1525
FLJ38723	0.164666666666667
KLRF1	-0.25325
TAS2R16	0.574
CLDN12	0.84
PRKCE	0.802833333333333
UBXD4	-0.5376
ITGAM	2.764875
GLT8D3	-0.5154
WDR31	0.448076923076923
RGS2	0.4514
OR51L1	0.027
MST1R	-1.5176
KIAA1737	1.3576
OR4A5	0.419666666666667
GLIS1	-1.092875
PTMA	0.364444444444444
NAPA	0.6218
PRDM11	0.528833333333333
LIPF	0.478
DIRAS3	4.3612
ASGR2	-4.78390909090909
C1QTNF4	3.518
PIK3R4	0.4275
ARMC3	2.4514
NDUFV3	-1.097
BTBD3	0.50975
PPP1R2	0.116533333333333
UBE2NL	0.0808
FOSL2	-0.984894736842105
FAM119A	-0.904
TUBA4A	0.246846153846154
KRTAP12-1	0.099
SFRS2	-0.4428
RHPN1	-0.712071428571429
EEF2	0.0595
ZDHHC11	-0.091375
EPHA3	-0.819384615384615
RBM12	1.042
H2AFJ	-2.6568
EDIL3	2.84033333333333
KIF26A	-1.171
SERGEF	0.7402
B3GALT4	1.3132
LOC90925	0.068875
OSCAR	0.983909090909091
NPFF	0.0783
DEDD	0.482090909090909
TMEM155	0.3924
PTPN1	-0.2824
SCYL2	0.146125
SKAP1	-1.903
LEAP2	-2.352125
GADD45G	3.39923076923077
IFITM3	-0.745727272727273
PILRB	-1.209875
SLU7	0.315
DSC3	-0.1134
DNMT3L	-1.332
PAPD5	-0.0736363636363636
B3GNT3	-3.349375
LHCGR	0.526666666666667
MSL-1	1.1346
UBE2S	-0.464454545454545
SAP130	0.3274
ANAPC11	0.998
MAGED4B	3.75766666666667
ATP6V1B2	0.794375
C14orf179	0.1594
CAPZA1	-0.6777
CDYL2	-1.485125
GLRX3	-1.335625
LOC136288	0.541
MOBKL1A	1.2286
HTR2B	0.4222
CRYGD	0.43625
NUS1	-0.932
PGRMC1	0.838333333333333
MYOM2	2.4328
FLJ39653	-0.269875
CHM	0.527214285714286
OR5M8	0.698333333333333
ZNF619	0.561333333333333
FAM105A	1.1928
CCNL1	-1.14454545454545
NAP1L3	4.7198
C10orf57	0.167
B3GALNT1	2.164625
CSN1S2A	0.261333333333333
TCP10L	0.1738
GDAP2	-0.385090909090909
DMKN	-4.313
COX6B1	-0.2556
DNASE2	0.024125
MSH5	-2.6378
LGMN	-0.8256
USP31	0.399666666666667
OR13C8	0.338666666666667
SDCBP	0.518461538461538
NUDT11	3.16475
PYGL	-1.292125
SNPH	1.973875
B3GNT4	-0.134
MIZF	0.124538461538462
NUBPL	-1.43281818181818
NOD1	-1.104125
CDH22	2.87263636363636
NUBP1	0.10825
DSCAM	2.451
DGKI	4.024
FAM136A	-0.6556
AKAP1	0.156375
SLC16A6	-3.3142
RIN3	-0.0284
PSG2	0.19
DIP2B	1.2194375
PSORS1C1	-1.002
KIAA0495	0.728666666666667
FLJ90709	-0.256875
LPA	0.00212500000000001
PIGA	-0.189375
LY75	0.63575
UTS2	-7.038375
RREB1	-0.896818181818182
GALNACT-2	0.329384615384615
MGC3196	-1.6916
FLJ31568	-0.19
LPHN1	1.2671
SP1	-0.74
TOX4	-0.303875
HSPA9	-0.610230769230769
APOBEC1	0.237666666666667
SLC35E4	-0.8554
LSM5	-1.47
SURF1	0.2572
ZBTB1	0.2800625
GTF2F1	0.457545454545455
RPS15A	-0.662111111111111
DUSP21	-0.395857142857143
GINS4	-3.19075
MYO15A	-0.824125
GIMAP7	3.45033333333333
MGC13379	0.6104
ATP6V1E2	-0.31325
UTP3	0.1088
HNRPA3	0.227285714285714
MT4	0.201
C14orf155	0.2068
U1SNRNPBP	0.6836
CKLF	-1.17566666666667
PLEKHN1	-3.16875
MBNL1	-0.40375
NUP160	-0.782833333333333
ACSM2A	-0.8064
LOC129881	2.2304
KIAA1529	0.5904
FLJ22639	-0.8742
HAND1	-0.670666666666667
GSX1	3.36233333333333
FGA	-4.08352380952381
SERPINB1	-2.7036
ZNF642	1.808
IGFBP1	-6.91572727272727
SLC1A1	1.9656
DHX57	1.07309090909091
ZNF766	0.264666666666667
PTPN21	-0.0639230769230769
GDPD3	-1.40725
PNPLA5	-0.169
TBR1	0.749625
FAM116A	0.2502
IQGAP1	-0.554
FOS	0.842545454545455
ZNF226	0.3335
FIGNL1	0.334375
C14orf1	-0.263875
ZMYND17	0.390666666666667
PUS7	-1.78875
TUBB6	-0.0374
KCNQ2	2.269
MARCH6	0.0800625
CCDC33	-0.361666666666667
PRODH	0.296333333333333
RBM11	1.9114
EPHA6	0.363
SLC43A1	-2.16166666666667
LOC196541	-0.0509
NTN1	1.87106666666667
ING4	1.8764
PCDHB10	2.786
DPH2	-0.757125
SPACA4	0.0206
FBXL21	-2.66733333333333
DIAPH1	-1.077125
ZNF71	1.474375
CEP76	-0.793666666666667
CORO1A	-0.5096
RRM2	-2.4385
EDG4	1.083
OS9	0.758
SLC4A1AP	0.402
COG5	-0.8118
COPS8	0.5824
NGLY1	-0.6694
NCBP2	0.2648
C17orf42	-0.161875
GPSM3	-0.3844
SIL1	-0.395375
ASB6	-0.2608
SMAD5OS	0.2365
UNC93A	-2.70681818181818
A1BG	-1.635875
C21orf62	3.8995
FMO5	-0.353352941176471
ATRIP	-0.250125
CEBPG	0.200625
C7orf38	0.96425
TNFRSF1B	0.536125
CLEC1A	1.335125
IQSEC1	0.922818181818182
PATZ1	1.42476923076923
RBM22	0.7956
BAG2	-2.070125
PAQR5	-1.95225
C9orf127	1.64315384615385
THNSL1	0.92
SHROOM3	-1.10742857142857
JAM2	2.7186
SNRPN	-0.924
ALX4	-0.0506666666666667
CACNA1S	-0.369666666666667
FAM130A1	1.399
CORIN	0.291333333333333
CD300LB	0.357333333333333
PLEKHG6	0.166
LRRC40	0.334
PCLKC	-0.9714
PCDHB16	2.0755
WNT2B	1.599625
ASNS	-1.09918181818182
MRPL49	-0.566181818181818
FLJ46111	-2.2626
ISG20	-2.46854545454545
SMU1	-0.4615
CASZ1	0.230333333333333
POLR1D	-0.669266666666667
GIN1	-0.8328
SNAG1	0.348125
ANKRD29	-1.963
CDKN2AIP	0.6784
KRR1	0.163833333333333
CXCL1	-3.035875
EPM2A	0.898
PC	1.07125
DEFB127	0.504333333333333
PDZRN4	4.392375
FAH	-1.85254545454545
OR51E1	0.462666666666667
CDC2L6	0.39975
DNTTIP1	0.1122
PAX8	-1.25
TMEM116	-0.2726
C1orf150	0.407333333333333
PRO2012	0.825
MRPL40	-0.306375
BEX1	2.65661538461538
SLC2A4	-0.890625
PKMYT1	-1.0118
FEZF2	0.32825
SLC26A9	-0.9864
MAP2	4.0323125
LYL1	-1.3506
SLC25A19	-1.102375
NOS3	-0.647333333333333
ZNF34	1.4425
TMPRSS11F	-0.1265
FAM43A	-0.138
FCRL4	0.194333333333333
KLF14	-0.2756
FLRT2	0.650875
WRN	-1.9386
SDF2	0.687
KRT8P12	-0.919333333333333
C6orf195	-0.00500000000000002
C9orf125	2.38825
DZIP3	0.990727272727273
RIT1	0.6438125
SCML1	-0.781222222222222
RHBDF2	-0.887454545454545
OR2G3	0.587
REXO1L1	0.207333333333333
MAP3K7IP3	-0.2312
C3orf57	-6.68983333333333
FBXW11	0.1355
ETAA1	-0.6394
C14orf131	-1.12669230769231
AKT1S1	-0.0242
SLC12A5	2.40036363636364
C9orf164	2.117
NRIP3	-0.1169
NOS1AP	-0.028
TMEM121	1.105
SAP30BP	1.20007692307692
DGCR6	1.03266666666667
WDR76	-0.6656
FAM82B	-1.3
LOC606495	-0.142
MAP9	3.50873333333333
BCDIN3D	0.7424
CXorf36	1.918625
DSCR3	-0.261538461538461
ZFAND3	0.6892
C7orf43	0.3555
SPSB3	1.29492307692308
C19orf19	0.0195
FAM133A	2.0651
C12orf25	-0.2618
SLC39A3	-0.269909090909091
DISP2	2.852
PI4KAP2	-0.779666666666667
MKRN3	2.65525
ADAMTS13	-0.213727272727273
CBLN3	0.0439285714285714
TTYH1	3.9485
C3orf18	2.2134
FLJ13236	-1.70783333333333
ZMYND12	1.3834
C18orf25	-0.5107
GLB1L3	0.171
ATP13A5	0.763333333333333
RANBP10	0.1012
CD96	-2.7095
DENND1C	-0.6582
RBMS3	-0.589285714285714
SLC41A3	1.39385714285714
DGCR6L	1.004
TMEM128	1.0015
CSNK1G3	-0.2465
MOBKL2C	0.589181818181818
TSPAN6	0.0787
MATN2	0.969428571428571
MSL2L1	0.75275
ST6GALNAC2	-4.496375
FGFBP2	3.2987
FGL1	-6.303375
MPP3	-0.24275
ARHGEF6	1.9505
TGFBR2	-0.695545454545454
ACMSD	-0.7796
IL33	5.0218
C9orf5	0.378466666666667
DEAF1	0.948428571428571
AMN	-0.621666666666667
DEFA6	0.2429
RNF212	-0.9296
METT5D1	-0.0564444444444445
CIB1	-0.699846153846154
TSSK1B	0.2512
KIAA1727	0.799
ZNF680	0.488133333333333
LOC399900	-0.551666666666667
LOC152217	-0.104866666666667
CTNNAL1	-1.58133333333333
CIT	-0.039125
TLE6	-0.1114
ZNF607	-0.6626
HERC4	-1.21533333333333
DRAP1	-0.586692307692308
PEMT	0.1408
C10orf111	0.436333333333333
ZNF575	0.6034
KCTD7	0.306
MYO1F	0.2849
LOC285382	6.2266
RAB11A	0.671461538461538
PLCD3	0.190666666666667
C15orf28	0.2666
PTBP2	1.9167
CTB-1048E9.5	-0.031
C19orf60	0.1815
C7orf25	0.377875
SETD7	0.988
HOXB9	-5.36933333333333
VANGL1	-1.20761904761905
CHAF1B	-1.0162
NDUFA3	0.1264
KIAA1328	-0.6355
SHARPIN	0.0691818181818182
TTC23	-0.235454545454545
UGP2	-0.346533333333333
ANKIB1	0.784714285714286
CIRBP	1.856375
SEC14L4	-2.141875
OVCH1	0.249625
VPS52	0.3498
FAT	-0.454545454545455
M6PRBP1	-0.9814
GPRIN3	0.836
PPM1F	-0.911625
TSR1	-0.637166666666667
CCDC85A	4.2762
PCSK5	0.323
ZFHX3	0.422
HEMK1	-0.232615384615385
PGBD2	-0.3696
RSRC2	0.38
AURKC	-0.849125
SCRIB	0.309454545454545
ORM2	-5.877625
FAM115A	1.31507142857143
FZD6	-2.17945454545455
UNC119	0.302375
GPX3	1.02115384615385
NOV	1.2399
CABC1	0.287272727272727
CDC42SE2	-0.47405
EIF2S2	-0.618857142857143
RNF130	0.9892
CKAP5	0.248
RP11-413M3.2	0.424
C10orf18	0.530384615384615
TMEM93	0.2244
DYX1C1	1.6368
KCNMB2	1.9983
ANK3	1.2868125
KRT5	-3.70635714285714
CDH12	1.9144
QRSL1	0.217272727272727
JUB	-3.893
SHC4	2.3188
CCL15	0.0685
CCDC22	0.0462
SNX24	0.0882
RARS	-1.4484
MORC2	0.7935
FAM48A	0.2426
MT1H	0.131666666666667
PPP1R14C	1.99475
FOXD1	1.30268421052632
C1orf213	0.1346
AMT	-0.589307692307692
DSN1	-1.401
PTPLAD2	0.0892
DIS3L	0.2196
RASL11A	-0.3502
GPRC5B	2.8314
FRMD7	0.737
STRN4	0.7302
KITLG	-0.6012
HDGF	-0.542833333333333
OR1S1	0.0256666666666667
SETX	0.0497142857142857
DDR2	-0.0216
KCTD12	1.43883333333333
LYZL2	-0.6546
WDR52	0.0366666666666667
TMEM2	-1.2424
ZNF579	0.550125
LOC200810	-0.4574
TNFSF9	-1.6232
PPFIA4	-1.2714
CNIH3	1.779125
MAP4K4	0.997294117647059
ROD1	-0.767444444444444
ALS2CR12	0.24675
DOCK3	2.243375
PAQR9	-0.3468
ASB17	0.199875
STX16	-1.04581818181818
FEZ2	1.075625
DLAT	-0.949333333333333
KIF21B	1.81825
CDC5L	0.6792
TMEM119	0.432375
CRIP3	0.4168
TPSD1	-0.388375
TEPP	-0.1318
GNGT2	0.8452
C21orf121	0.7124
WNK1	-0.121
FLJ10490	0.415461538461538
OR51B5	-1.71233333333333
LOC203547	0.142
HAS1	0.078
PPA1	-0.172125
ST7	0.747909090909091
C11orf46	0.585461538461538
POPDC3	0.193
ACOX2	-1.314875
ATCAY	3.4215625
TM4SF19	-2.3756
MFSD9	-0.7575
PDHB	-0.023
ERN1	-0.4462
LCE3C	0.203333333333333
GPR111	0.129
NOTCH3	0.182285714285714
ADAMTS5	1.8902
B3GALT1	0.4622
UGCGL1	-1.646875
FAM58A	0.2225
FBXO32	-0.6266
CLPP	0.1172
NXPH1	5.8098
MTMR3	1.635625
ATP1B3	-0.228545454545455
TMEM16A	0.163090909090909
HIST1H3F	-0.243
TRIM25	-0.379125
SDCBP2	2.834
CRKL	0.311727272727273
HOXB2	-1.82775
ANP32B	-0.7258
GATM	6.733
AP4E1	-0.0904545454545455
EDG5	0.240636363636364
CDKN3	-2.9245
CDH4	2.6998
PGD	-0.090375
RND1	1.59233333333333
GAD1	2.56376923076923
MPG	-0.443454545454545
LOC440350	0.389666666666667
ZNF133	1.0262
SERPINB12	-0.343
AMELY	-0.038375
DHX36	-0.0308
TNFAIP8L2	2.817
PHTF2	-0.380652173913043
CCDC112	0.33875
IQCC	-0.3598
HEYL	2.233
FTSJ2	-0.316
APPL1	0.7091
RAB43	-0.789444444444445
OR10G2	0.0873333333333333
WAC	0.515555555555556
ADCY9	0.0847272727272727
RUNDC2B	-0.141
PYCRL	-0.592230769230769
AGPAT7	-0.449125
SLC22A9	-0.67275
CDKAL1	0.135
PDYN	2.0695
C20orf74	-1.0708
MTMR11	1.0058
VAV3	-1.688875
DAPL1	0.6076
STXBP3	0.6504
EIF3G	-0.2928
ARHGAP22	-0.1044
NPFFR1	0.382
NPC1	-0.70725
ALDH9A1	0.729875
ZNF600	-1.48254545454545
ZNF678	0.425625
RASSF1	-0.100533333333333
ADD2	1.92641666666667
PITPNB	0.4334
PKD2L2	-0.0554545454545454
LRP11	-0.2845
CDKL1	0.047
SMEK2	0.4422
PRODH2	-3.75475
C11orf54	0.291142857142857
SFRS11	-0.38525
IL7	0.30125
ALS2CR16	-0.5952
BTG3	-0.131375
PAK2	-0.129217391304348
RP11-679B17.1	3.0198
GATA4	-1.715375
ATP2B1	0.9278
LOC130940	0.891666666666667
C1orf172	-5.465125
ATF7IP2	-2.5436
SLC25A43	-0.625625
CENTG3	0.904733333333333
IGF2BP1	-4.29584615384615
FCHSD1	0.181666666666667
CAMK2N2	0.15625
ELAVL3	4.15061538461539
NBPF15	0.3685
UBE2J2	0.4735625
GNL2	-1.0102
PRR3	0.916461538461538
NLF2	0.3142
OR4F6	0.124666666666667
KLHL24	1.06025
CCDC88A	1.99114285714286
SGPP1	-0.28325
C10orf11	-0.592875
SLC35B4	-0.310333333333333
UGT3A2	-0.753333333333333
ARNT2	4.35028571428572
CBR1	0.603727272727273
ITPR3	-2.528
TRAPPC6B	-1.28714285714286
AMZ1	1.50466666666667
ARP11	0.1058
WDSUB1	0.2054
APBA1	1.619
RAB2A	0.406642857142857
C6orf162	1.129
HPSE2	0.179666666666667
PLCE1	2.7426
INSL3	-0.0215
DLG1	0.0444615384615384
PTPLA	-3.5874
PIGX	0.0288
TFIP11	0.915375
FIBIN	3.693
POLR2G	0.1678
GRAP2	-1.69976923076923
DNAJB8	0.061
CNBP	0.847714285714286
WASF1	2.5262
INPP5E	0.736923076923077
HSPB1	-1.94765
TMEM167	0.409428571428571
CUBN	-0.44
IGF1	0.740090909090909
ITPK1	0.858769230769231
NAALAD2	-1.05736363636364
G3BP1	-0.743692307692308
NT5DC1	-1.6317
CYP39A1	1.70766666666667
TMEM139	-1.131625
