Hybridization REF	TCGA-02-0001-01C-01R-0179-07
ATP8A1	0.626666666666667
ATP8A2	0.4576
ATP8B1	-0.834181818181818
ATP8B2	-0.55575
ATP8B3	-0.5028
ATP8B4	1.551
ATP9A	0.0149444444444445
ATP9B	0.468875
ATPAF1	0.291125
ATPAF2	-0.3386
ATPBD1B	-0.0228
ATPBD1C	-0.6198
ATPBD3	0.1585
ATPBD4	-0.391384615384615
ATPIF1	0.02125
ATR	-0.142705882352941
ATRIP	-0.73325
ATRN	-0.2966
ATRNL1	0.622615384615385
ATRX	-0.113833333333333
ATXN1	0.8098
ATXN10	0.315846153846154
ATXN2	0.101125
ATXN2L	-0.975375
ATXN3	-0.8366
ATXN7	-0.6345
ATXN7L1	0.295181818181818
ATXN7L2	0.365833333333333
ATXN7L3	-0.487
AUH	-0.2568
AUP1	-0.0064
AURKA	-2.2595
AURKAIP1	0.0792
AURKB	-2.634375
AURKC	1.009625
AUTS2	1.68675
AVEN	-0.265
AVIL	2.66411111111111
AVP	2.07833333333333
AVPI1	-1.4144
AVPR1A	0.0106
AVPR1B	-0.0513333333333333
AVPR2	-0.0608888888888889
AXIN1	-0.889
AXIN2	-0.497266666666667
AXL	-0.7034
AXUD1	0.4145
AYTL1	-0.42425
AYTL2	0.00507142857142848
AZGP1	-0.375071428571429
AZI1	-1.8067
AZI2	0.427125
AZIN1	-0.5886
AZU1	-0.0292
B2M	1.432
B3GALNT1	1.868375
B3GALNT2	-0.6534
B3GALT1	1.1948
B3GALT2	1.799375
B3GALT4	1.605
B3GALT5	-0.0673333333333333
B3GALT6	0.2831
B3GALTL	-0.1874
B3GAT1	4.3854
B3GAT3	0.079125
B3GNT1	1.737375
B3GNT2	-0.46375
B3GNT3	-1.999
B3GNT4	0.0213333333333333
B3GNT5	1.91327272727273
B3GNT6	0.54675
B3GNT7	0.3302
B3GNT8	0.14
B3GNTL1	-1.08033333333333
B4GALNT1	-0.04675
B4GALNT2	-0.0356666666666667
B4GALNT3	-0.393125
B4GALNT4	-1.4396
B4GALT2	-1.0975
B4GALT3	0.155375
B4GALT4	-0.650090909090909
B4GALT5	1.18923076923077
B4GALT6	-0.25925
B4GALT7	-0.408
B9D1	-0.0164
B9D2	0.251625
BAALC	3.2455
BAAT	-0.9536
BACE1	2.5044
BACE2	0.324894736842105
BACH1	0.08525
BACH2	0.0215
BAD	1.2102
BAG1	0.7948
BAG2	-1.669875
BAG3	0.5042
BAG4	-0.324363636363636
BAG5	0.0091333333333333
BAGE2	-0.838666666666667
BAHCC1	-0.3225
BAHD1	0.127
BAI1	1.5835
BAI2	3.0268
BAI3	5.266
BAIAP2	0.595571428571429
BAIAP2L1	-2.027
BAIAP2L2	-0.893909090909091
BAIAP3	-0.1602
BAK1	0.2535
BAMBI	-1.9099
BANF1	-0.31425
BANK1	1.8196
BANP	-0.369842105263158
BAP1	-0.2493
BARD1	0.037625
BARHL1	0.227333333333333
BARHL2	0.167625
BARX1	-1.151625
BARX2	-0.404333333333333
BASP1	-0.312857142857143
BAT1	-0.3643125
BAT2	-0.8072
BAT2D1	-0.5403
BAT3	-0.6862
BAT4	-0.461333333333333
BAT5	0.554642857142857
BATF	-0.7522
BATF2	1.8058
BAX	0.327266666666667
BAZ1A	-1.229
BAZ1B	0.6307
BAZ2B	1.0184
BBC3	-0.41464
BBOX1	6.4442
BBS1	0.74125
BBS10	0.79825
BBS12	0.993625
BBS2	1.4522
BBS4	-0.236538461538462
BBS5	0.650230769230769
BBS7	0.2896
BBS9	0.845538461538462
BBX	-0.5703
BC37295_3	-0.157
BCAM	0.673
BCAN	2.185625
BCAP29	0.546923076923077
BCAP31	-0.8365
BCAR1	-0.5832
BCAR3	-0.4612
BCAS1	0.0234
BCAS2	-0.0908
BCAS3	-1.67294117647059
BCAS4	-0.6199375
BCAT1	1.07409090909091
BCAT2	-0.3969
BCCIP	-1.2316
BCDIN3D	0.5046
BCDO2	0.464545454545455
BCHE	2.10175
BCKDHA	-0.802
BCKDHB	0.247538461538462
BCKDK	-0.4165
BCL10	0.0420666666666667
BCL11A	-1.15144444444444
BCL11B	-2.593625
BCL2	0.487
BCL2A1	-1.04718181818182
BCL2L1	0.132142857142857
BCL2L10	0.1906
BCL2L11	-1.20195833333333
BCL2L12	-0.675625
BCL2L13	-0.145066666666667
BCL2L14	-0.404
BCL2L2	0.397375
BCL3	1.64833333333333
BCL6	3.4284
BCL6B	1.0025
BCL7A	-0.627454545454545
BCL7B	0.435384615384615
BCL7C	0.502125
BCL9	-0.254333333333333
BCL9L	-0.884
BCLAF1	-0.747
BCMO1	0.784333333333333
BCOR	-1.02026666666667
BCORL1	0.3132
BCR	0.0191818181818182
BCS1L	-0.1235
BDH1	-0.2555
BDH2	1.25807692307692
BDKRB1	-1.13122222222222
BDKRB2	1.52725
BDNF	0.287076923076923
BDP1	-0.782736842105263
BECN1	-0.157
BEGAIN	1.119375
BEST1	2.01425
BEST2	0.282666666666667
BEST3	0.9775
BEST4	0.156666666666667
BET1	-0.182
BET1L	-0.113923076923077
BEX1	1.12230769230769
BEX2	2.075125
BEX4	1.41075
BEX5	2.73
BFAR	-1.0991
BFSP1	-0.36
BFSP2	-1.274
BGLAP	0.670666666666667
BGN	0.6974
BHLHB2	0.1144
BHLHB3	3.4138
BHLHB4	1.20533333333333
BHLHB5	0.896
BHLHB8	0.309
BHLHB9	2.167
BHMT	-0.780125
BHMT2	0.78325
BIC	0.5142
BICD1	1.2828
BICD2	-0.644384615384615
BID	-0.3644
BIK	-1.48275
BIN1	2.15376923076923
BIN2	-0.25375
BIN3	-0.838384615384615
BIRC2	-0.171875
BIRC3	-1.023375
BIRC4	1.13718181818182
BIRC5	-1.24484210526316
BIRC6	-0.173631578947368
BIRC7	-0.8368
BIRC8	0.0626
BIVM	-1.0872
BLCAP	0.344909090909091
BLID	-0.431
BLK	-2.1624
BLM	0.3814
BLMH	-0.9785
BLNK	-0.36325
BLOC1S1	1.3274
BLOC1S2	1.2672
BLR1	0.1608
BLVRA	0.329727272727273
BLVRB	0.100375
BLZF1	0.075375
BMF	-0.349363636363636
BMI1	0.9795
BMP1	-0.4005
BMP10	-0.15225
BMP15	0.177625
BMP2	-1.33163636363636
BMP2K	0.587333333333333
BMP3	0.257333333333333
BMP4	-2.19118181818182
BMP5	-1.2416
BMP6	-1.8238
BMP7	0.34825
BMP8A	0.9965
BMP8B	0.4034
BMPER	0.51025
BMPR1A	0.685625
BMPR1B	0.519
BMPR2	0.801
BMS1	-1.1604
BMS1P5	-1.599
BMX	-0.7661
BNC1	-2.2216
BNC2	-1.13077777777778
BNIP1	0.0678
BNIP2	-0.1562
BNIP3	-1.6035
BNIP3L	-0.9679
BNIPL	-0.659833333333333
BOC	1.895375
BOK	-1.0602
BOLA1	0.3382
BOLA3	-0.791125
BOLL	0.240454545454545
BOP1	-1.62209090909091
BPESC1	0.0251666666666667
BPGM	1.4082
BPHL	-0.268636363636364
BPI	0.016
BPIL1	-0.585333333333333
BPIL2	-0.215333333333333
BPIL3	0.019
BPNT1	-0.6009
BPTF	-1.056125
BPY2C	-0.281666666666667
BRAF	-0.304
BRAP	0.0582
BRCA1	-1.2074375
BRCA2	-1.0305
BRCC3	-0.768625
BRD1	-0.2752
BRD2	-0.7098
BRD3	-0.687375
BRD4	0.4406
BRD7	-0.2748
BRD8	-0.280125
BRD9	-1.10366666666667
BRDT	0.175125
BRE	0.462375
BRF1	-0.439076923076923
BRF2	0.155875
BRI3	1.705
BRI3BP	-0.9388125
BRIP1	-2.926875
BRMS1	-1.1032
BRMS1L	0.1758
BRP44	0.5308
BRP44L	1.6894
BRPF1	-0.801
BRPF3	0.264
BRS3	0.259666666666667
BRSK1	0.472125
BRSK2	0.312636363636364
BRUNOL4	2.37175
BRUNOL5	0.801846153846154
BRUNOL6	0.683461538461538
BRWD1	-0.551166666666667
BRWD2	0.202875
BRWD3	-1.03981818181818
BSCL2	0.983375
BSDC1	0.4176
BSG	-0.406833333333333
BSN	3.2796
BSND	-1.3755
BSPRY	-0.405777777777778
BST1	1.1918
BST2	0.380727272727273
BTAF1	-0.79
BTBD1	0.8044
BTBD10	0.779
BTBD11	0.664888888888889
BTBD12	-0.623625
BTBD14A	1.9732
BTBD14B	0.435833333333333
BTBD16	1.3608
BTBD2	-0.0332
BTBD3	0.1795
BTBD6	0.9518
BTBD7	-0.0800588235294118
BTBD8	-0.289
BTBD9	0.302571428571429
BTC	0.861166666666667
BTD	-1.285125
BTF3	-0.504
BTF3L4	-0.55575
BTG1	0.783307692307692
BTG2	1.37331578947368
BTG3	0.721125
BTG4	0.2444
BTK	-0.3248
BTLA	0.026875
BTN1A1	0.1676
BTN2A1	-0.601125
BTN2A2	-0.422071428571429
BTN2A3	0.181166666666667
BTN3A1	0.289923076923077
BTN3A2	0.829461538461538
BTN3A3	1.23490909090909
BTNL2	-0.082625
BTNL3	0.25175
BTNL8	0.0882
BTNL9	0.232615384615385
BTRC	0.36925
BUB1	-2.19872727272727
BUB1B	-2.671625
BUB3	-0.8285625
BUD13	-0.98025
BUD31	1.05133333333333
BVES	0.0921428571428571
BXDC2	-1.63016666666667
BXDC5	0.182
BYSL	-1.24781818181818
BZRAP1	0.85075
BZW1	-0.319230769230769
BZW2	-0.1954
C10orf10	2.04336842105263
C10orf104	0.158166666666667
C10orf107	1.230625
C10orf109	0.3056
C10orf11	0.393625
C10orf111	0.227666666666667
C10orf114	0.9914
C10orf116	2.228
C10orf118	-0.333642857142857
C10orf119	-0.3692
C10orf12	-0.3786
C10orf122	-0.0794
C10orf125	-0.4417
C10orf126	-0.181333333333333
C10orf137	-0.719545454545455
C10orf140	1.0772
C10orf18	0.186769230769231
C10orf22	1.114
C10orf25	0.111666666666667
C10orf26	1.086875
C10orf27	0.216666666666667
C10orf28	-0.446363636363636
C10orf30	0.4475
C10orf32	1.6498
C10orf33	-1.381
C10orf35	1.164
C10orf38	0.517
C10orf4	0.600230769230769
C10orf46	0.345269230769231
C10orf47	-2.1775
C10orf49	0.464
C10orf53	0.135666666666667
C10orf54	1.0466
C10orf56	2.258625
C10orf57	0.089625
C10orf58	0.8322
C10orf59	1.19583333333333
C10orf6	0.332266666666667
C10orf62	-0.0384
C10orf63	4.18509090909091
C10orf64	-0.341
C10orf65	0.9032
C10orf67	0.06
C10orf68	0.2825
C10orf72	-0.0201818181818182
C10orf76	0.315
C10orf78	-0.0126666666666667
C10orf79	0.378727272727273
C10orf81	2.613
C10orf82	-1.0588
C10orf83	0.874923076923077
C10orf84	0.400714285714286
C10orf88	0.3286
C10orf90	1.5384
C10orf91	-0.0702
C10orf92	0.260666666666667
C10orf93	0.2666
C10orf95	-1.4706
C10orf96	-0.5908
C10orf97	0.327
C10orf99	-0.00866666666666666
C11orf1	0.0658
C11orf10	-0.1322
C11orf16	0.144125
C11orf17	0.1598
C11orf2	-0.1748
C11orf21	-0.594
C11orf24	0.1602
C11orf30	-1.0963
C11orf31	0.7854
C11orf35	-0.681
C11orf40	0.049
C11orf41	1.539
C11orf42	0.364
C11orf45	0.6782
C11orf46	0.174538461538462
C11orf47	-0.560333333333333
C11orf48	-0.538727272727273
C11orf49	0.7322
C11orf51	-0.426545454545455
C11orf52	-1.589
C11orf54	0.076
C11orf56	-0.0198
C11orf57	-0.2213
C11orf58	-0.148875
C11orf59	0.5666
C11orf60	-0.061
C11orf61	-0.3482
C11orf63	0.0748
C11orf64	-0.1364
C11orf65	-0.4158
C11orf66	0.276
C11orf67	0.8844
C11orf68	-0.2072
C11orf70	0.564875
C11orf71	0.0866153846153846
C11orf72	0.094
C11orf73	0.0141
C11orf74	0.16825
C11orf75	-0.7015
C11orf76	0.47725
C11orf77	0.235454545454545
C11orf79	0.049
C11orf80	-0.987875
C11orf82	-1.49966666666667
C11orf9	0.1168
C12orf10	-0.169
C12orf11	-1.51
C12orf12	0.0265
C12orf23	1.017
C12orf24	-0.94
C12orf25	0.1968
C12orf28	0.728333333333333
C12orf29	0.072
C12orf30	-0.843625
C12orf31	-0.255333333333333
C12orf32	-0.5475
C12orf33	0.165
C12orf34	0.7698
C12orf35	-0.762
C12orf36	0.337666666666667
C12orf4	1.1267
C12orf40	-0.123
C12orf41	-0.44225
C12orf42	0.011125
C12orf43	-0.222
C12orf44	-0.239375
C12orf45	-0.1822
C12orf48	-1.54833333333333
C12orf49	0.5475
C12orf5	1.0558
C12orf50	0.2635
C12orf51	0.148
C12orf52	-0.0499
C12orf53	1.00015384615385
C12orf54	0.951666666666667
C12orf56	-0.383727272727273
C12orf59	0.466666666666667
C12orf60	-1.2348
C12orf61	0.104666666666667
C12orf63	-0.340333333333333
C12orf64	-0.159833333333333
C12orf65	-0.174692307692308
C13orf1	-0.109923076923077
C13orf15	2.441
C13orf16	1.1085
C13orf18	1.261
C13orf23	-0.849076923076923
C13orf24	-0.993
C13orf27	-1.1404
C13orf28	-0.1298
C13orf29	0.4484
C13orf3	-1.631
C13orf30	0.468666666666667
C13orf31	0.819166666666667
C13orf33	0.5901
C13orf34	-2.108
C13orf7	-0.742666666666667
C13orf8	0.1776
C14orf1	-0.055875
C14orf100	0.7673
C14orf101	-0.0956666666666667
C14orf102	-0.4926
C14orf104	-0.5908
C14orf105	-0.4216
C14orf106	-0.887875
C14orf108	0.461615384615385
C14orf109	0.3246
C14orf112	0.425375
C14orf115	-2.69463636363636
C14orf118	0.10475
C14orf119	0.12475
C14orf121	0.3924
C14orf122	-0.339125
C14orf126	-0.2046
C14orf128	0.573875
C14orf129	0.54525
C14orf130	0.1829
C14orf131	-0.854461538461538
C14orf132	2.33945454545455
C14orf133	-0.17
C14orf135	0.0726
C14orf138	-0.9754
C14orf139	-0.3836
C14orf140	0.301428571428571
C14orf142	0.345625
C14orf143	-0.573
C14orf145	-1.447
C14orf147	0.186272727272727
C14orf148	-0.029
C14orf149	0.37475
C14orf152	3.015
C14orf153	0.089375
C14orf155	0.1692
C14orf156	-0.405625
C14orf159	0.9185
C14orf161	0.201625
C14orf162	1.1305
C14orf166	-0.3448
C14orf169	-0.125571428571429
C14orf172	-0.169
C14orf173	-0.4248
C14orf174	-0.2492
C14orf177	-0.0456666666666667
C14orf178	0.212666666666667
C14orf179	0.7389
C14orf2	0.605125
C14orf21	-0.53625
C14orf24	0.181125
C14orf28	-0.3574
C14orf32	1.00473333333333
C14orf37	2.71166666666667
C14orf39	-1.33366666666667
C14orf4	1.2795
C14orf43	0.231722222222222
C14orf44	0.5146
C14orf45	0.298625
C14orf48	0.090375
C14orf49	-0.710333333333333
C14orf50	0.6244
C14orf54	0.194875
C14orf65	-1.23626666666667
C14orf68	-0.3088
C14orf73	-1.008
C14orf79	-0.414066666666667
C14orf80	-1.9565
C14orf93	-0.2994
C14orf94	-0.741625
C15orf15	-1.09664285714286
C15orf17	-0.0268
C15orf2	-0.261666666666667
C15orf21	-0.5668
C15orf24	0.205
C15orf26	-1.1498
C15orf27	-1.29
C15orf28	0.0516
C15orf29	0.3415
C15orf32	0.536666666666667
C15orf33	0.185
C15orf37	-0.3177
C15orf38	0.336769230769231
C15orf39	-2.087
C15orf40	-0.541384615384615
C15orf41	-0.3322
C15orf42	-3.1215
C15orf43	0.31625
C15orf44	-0.2565
C15orf48	0.2712
C15orf49	-0.037
C15orf5	-0.705
C15orf52	0.866375
C16orf13	0.2997
C16orf14	0.032
C16orf24	0.7854
C16orf3	0.07125
C16orf30	4.12766666666667
C16orf33	0.059
C16orf35	-0.4395
C16orf42	0.6135
C16orf44	-1.0342
C16orf45	2.314
C16orf46	0.185666666666667
C16orf48	-0.12425
C16orf5	0.97125
C16orf52	-0.93
C16orf53	-1.3463
C16orf54	-0.195
C16orf55	-0.371692307692308
C16orf57	-0.0842666666666667
C16orf58	-0.203307692307692
C16orf59	-2.411
C16orf61	0.0127272727272727
C16orf63	-0.2394
C16orf65	0.01475
C16orf67	-2.07775
C16orf68	-0.1866875
C16orf7	0.7522
C16orf70	-0.6628
C16orf72	0.7652
C16orf73	-2.4625
C16orf74	-0.9104
C16orf75	-2.0578
C16orf77	1.300625
C16orf78	0.060375
C16orf79	-0.404666666666667
C16orf80	-0.1464
C16orf82	-0.00420000000000001
C17orf28	-0.397
C17orf32	0.1778
C17orf37	0.7918
C17orf38	-0.0424
C17orf39	-0.4468
C17orf42	-0.1565
C17orf44	0.4283
C17orf45	-0.9382
C17orf46	0.115
C17orf47	0.0906666666666667
C17orf48	0.0398
C17orf50	0.257
C17orf53	-1.692875
C17orf54	-0.093
C17orf55	-0.770125
C17orf56	-1.323
C17orf57	0.2635
C17orf58	-0.2492
C17orf59	-0.116461538461538
C17orf60	0.517875
C17orf61	-0.4446
C17orf62	0.07725
C17orf63	0.326125
C17orf64	1.2106
C17orf65	-0.212333333333333
C17orf66	0.131625
C17orf67	-1.338
C17orf68	-0.878375
C17orf70	-1.276
C17orf71	-0.6085
C17orf73	0.334666666666667
C17orf74	0.0523333333333333
C17orf75	-1.378375
C17orf76	2.0668
C17orf77	0.0846666666666667
C17orf78	0.073
C17orf79	0.680625
C17orf80	-0.216
C17orf81	-0.1588
C17orf83	0.0604
C17orf85	-0.486615384615385
C17orf87	0.3075
C17orf88	-0.4515
C17orf89	-0.0128181818181818
C18orf1	0.472625
C18orf10	-0.474923076923077
C18orf12	0.427666666666667
C18orf16	0.1048
C18orf17	-0.6958
C18orf18	-0.322
C18orf19	-0.8988
C18orf2	-1.747875
C18orf20	0.437666666666667
C18orf21	0.10325
C18orf22	-0.1894
C18orf23	0.435
C18orf24	-1.445
C18orf25	0.4854
C18orf26	-0.000333333333333336
C18orf32	1.4776
C18orf34	0.1155
C18orf37	-0.363
C18orf45	-0.2674
C18orf51	1.1716
C18orf54	-0.599615384615385
C18orf55	-0.02775
C18orf56	-1.2742
C18orf8	0.297875
C19orf10	-1.1052
C19orf12	1.21225
C19orf15	0.067
C19orf18	1.28033333333333
C19orf19	0.422333333333333
C19orf2	-0.8082
C19orf20	0.6026
C19orf21	-2.757375
C19orf22	-0.6658
C19orf23	0.391666666666667
C19orf24	-0.2524
C19orf25	-0.203153846153846
C19orf26	0.3455
C19orf28	-1.4567
C19orf29	-0.729833333333333
C19orf30	3.0376
C19orf34	0.134333333333333
C19orf36	-0.284
C19orf39	-0.6382
C19orf40	-0.80275
C19orf41	0.3066
C19orf42	0.787538461538461
C19orf43	0.512625
C19orf44	0.44
C19orf46	-1.3076
C19orf47	0.502333333333333
C19orf48	-2.4178
C19orf50	-0.599
C19orf51	-0.9714
C19orf52	0.0292
C19orf53	1.009
C19orf55	-0.359545454545455
C19orf56	0.535333333333333
C19orf57	-0.4026
C19orf58	0.350769230769231
C19orf59	-0.143
C19orf6	-0.755555555555556
C19orf60	0.5455
C19orf61	-0.978625
C19orf62	-0.214875
C19orf63	1.3818
C19orf7	-0.04
C1D	-0.79475
C1GALT1	-0.5576
C1GALT1C1	-0.0792
C1QA	4.01061538461538
C1QB	3.979
C1QBP	-0.8203
C1QC	4.161625
C1QL1	1.0066
C1QL2	1.2252
C1QL3	0.793333333333333
C1QL4	0.022
C1QTNF1	1.1226
C1QTNF2	0.1595
C1QTNF3	0.804363636363636
C1QTNF4	3.0982
C1QTNF5	3.654
C1QTNF6	0.98875
C1QTNF7	0.433125
C1QTNF8	-0.0953333333333333
C1QTNF9	0.331166666666667
C1RL	1.53425
C1S	4.444
C1orf100	-0.341
C1orf101	0.6224
C1orf102	1.9746
C1orf103	0.069125
C1orf104	0.4626
C1orf106	-1.3508125
C1orf107	0.3764375
C1orf108	-0.139875
C1orf109	0.4274
C1orf110	0.319
C1orf111	0.1174
C1orf112	-1.6154
C1orf113	-1.500875
C1orf114	0.610625
C1orf115	0.386909090909091
C1orf116	-0.5281
C1orf119	1.204375
C1orf121	0.14825
C1orf122	1.7297
C1orf123	0.831875
C1orf124	0.362375
C1orf125	0.112363636363636
C1orf127	0.2085
C1orf128	0.44325
C1orf129	0.581666666666667
C1orf131	0.2206
C1orf135	-2.2786
C1orf14	-0.0572
C1orf142	-0.2488
C1orf144	0.52425
C1orf149	-0.371230769230769
C1orf150	-0.152
C1orf151	0.512454545454545
C1orf152	0.225875
C1orf156	-0.1344
C1orf157	-0.0943333333333333
C1orf159	-1.0412
C1orf160	1.5324
C1orf161	-0.0355
C1orf162	3.48975
C1orf163	-0.416666666666667
C1orf164	-0.0739230769230769
C1orf165	1.720875
C1orf166	0.16
C1orf168	-0.900125
C1orf170	-0.71425
C1orf172	-3.486625
C1orf173	1.39315384615385
C1orf174	-0.246
C1orf175	0.934375
C1orf176	0.3058
C1orf177	0.063875
C1orf178	-0.127
C1orf181	0.10275
C1orf182	0.060125
C1orf183	0.391375
C1orf186	-0.8396
C1orf187	2.081
C1orf19	0.68925
C1orf190	1.3272
C1orf192	0.771
C1orf198	0.265272727272727
C1orf2	-0.5548
C1orf201	-0.2035
C1orf21	1.33466666666667
C1orf210	-0.9818
C1orf211	-0.68
C1orf212	0.58
C1orf213	0.9812
C1orf215	0.1904
C1orf216	1.499375
C1orf217	-0.1656
C1orf218	-0.446
C1orf25	-0.0341
C1orf26	0.210333333333333
C1orf27	-0.736769230769231
C1orf31	0.0666363636363636
C1orf32	0.3525
C1orf34	-0.9004
C1orf35	-0.6832
C1orf38	1.518
C1orf41	-0.741
C1orf43	0.0328461538461538
C1orf49	0.00662500000000001
C1orf50	0.8746
C1orf51	0.422909090909091
C1orf52	0.1736
C1orf53	1.0218
C1orf54	4.6594
C1orf55	-0.273333333333333
C1orf56	0.35525
C1orf57	0.1582
C1orf58	0.4934
C1orf59	-1.97
C1orf61	5.237
C1orf62	0.347666666666667
C1orf63	-0.278769230769231
C1orf64	0.8978
C1orf65	0.1996
C1orf66	-0.638625
C1orf67	-1.828
C1orf69	-0.563833333333333
C1orf71	-0.6452
C1orf74	-0.1262
C1orf75	0.8466
C1orf76	-0.552
C1orf77	0.00843750000000001
C1orf78	1.384375
C1orf79	-0.414
C1orf80	0.340375
C1orf83	-0.6348
C1orf85	0.80675
C1orf87	0.516125
C1orf88	2.282375
C1orf89	-0.3592
C1orf9	0.864
C1orf90	0.00875
C1orf91	0.413625
C1orf92	-0.102375
C1orf93	0.402333333333333
C1orf94	2.52166666666667
C1orf95	0.0863333333333333
C1orf96	0.761684210526316
C2	0.983458333333333
C20orf10	0.4436
C20orf103	2.47281818181818
C20orf106	-0.6256
C20orf107	-0.0845
C20orf108	-0.3329
C20orf11	-0.667692307692308
C20orf111	-0.123125
C20orf112	0.2638
C20orf114	0.195
C20orf116	0.139545454545455
C20orf117	-0.495
C20orf12	0.117
C20orf121	-0.6141
C20orf132	0.233307692307692
C20orf134	-0.2656
C20orf135	-0.0643333333333333
C20orf141	0.28
C20orf142	-1.4852
C20orf144	0.396
C20orf149	0.3606
C20orf151	-0.387666666666667
C20orf152	-0.0554
C20orf160	1.3774
C20orf165	-0.0046
C20orf166	-0.031
C20orf174	2.1268
C20orf175	-0.921
C20orf177	-0.09
C20orf185	-0.0544
C20orf186	0.0356666666666667
C20orf19	-0.7298
C20orf191	-0.2394
C20orf194	0.7746
C20orf195	0.1354
C20orf196	0.135333333333333
C20orf197	-0.010375
C20orf198	0.0618
C20orf199	-0.5148
C20orf20	-1.7488
C20orf200	-0.072
C20orf23	0.0116
C20orf24	-0.352875
C20orf26	1.08375
C20orf27	-0.1312
C20orf29	0.4038
C20orf3	-0.7099
C20orf30	0.0175263157894737
C20orf32	-0.332333333333333
C20orf39	1.31975
C20orf4	-0.1755
C20orf42	-1.317625
C20orf43	0.1864
C20orf46	-0.513785714285714
C20orf52	-0.304125
C20orf54	1.1728
C20orf58	0.6364
C20orf59	-0.580125
C20orf67	0.0754
C20orf69	-0.0734
C20orf7	-0.398428571428572
C20orf70	-0.172333333333333
C20orf71	0.03875
C20orf72	-2.308375
C20orf74	-1.2464
C20orf75	-0.548
C20orf77	-0.424866666666667
C20orf79	0.0612
C20orf82	-0.0946
C20orf85	0.0387
C20orf91	0.1646
C20orf94	-1.0516
C20orf96	-0.3234
C21orf100	0.183
C21orf109	-0.7835
C21orf119	1.062
C21orf121	0.0904
C21orf122	0.42975
C21orf125	-1.0968
C21orf128	0.00162499999999999
C21orf13	0.099875
C21orf2	-0.598875
C21orf25	0.212
C21orf29	-0.390875
C21orf33	0.9404
C21orf34	3.05625
C21orf42	0.6084
C21orf45	-0.707
C21orf49	0.008
C21orf51	0.791266666666667
C21orf55	0.785
C21orf56	-0.027125
C21orf57	1.1056
C21orf58	-0.7395
C21orf59	0.194
C21orf62	5.03566666666667
C21orf63	1.3372
C21orf66	-0.127157894736842
C21orf67	0.526666666666667
C21orf7	0.1625
C21orf70	-0.619625
C21orf74	-0.104666666666667
C21orf77	0.258
C21orf81	-2.9206
C21orf82	1.03166666666667
C21orf84	-0.387
C21orf86	-0.0962307692307692
C21orf87	0.1525
C21orf88	-0.377076923076923
C21orf89	0.3066
C21orf90	-1.3826
C21orf91	-0.0551
C21orf93	0.44225
C21orf94	0.237666666666667
C21orf96	-2.5322
C21orf99	-0.1652
C22orf13	-0.7912
C22orf15	-0.228666666666667
C22orf23	0.126125
C22orf24	0.561666666666667
C22orf25	-0.1005
C22orf26	-0.00333333333333333
C22orf27	0.255615384615385
C22orf28	-0.6685
C22orf29	-0.807125
C22orf30	-0.210666666666667
C22orf31	-0.281333333333333
C22orf32	0.673
C22orf36	0.836
C22orf9	-0.218333333333333
C2orf12	1.6506
C2orf13	-0.305875
C2orf15	-1.7238
C2orf16	0.208875
C2orf18	0.924625
C2orf19	0.195
C2orf21	1.011
C2orf24	-0.06675
C2orf25	-0.2696
C2orf27	-0.222727272727273
C2orf28	1.032375
C2orf29	-0.4674
C2orf3	0.209
C2orf30	0.5222
C2orf32	1.020125
C2orf33	0.374142857142857
C2orf34	-0.00890909090909089
C2orf37	0.0934
C2orf39	1.85925
C2orf40	4.6398
C2orf42	0.373375
C2orf43	0.0848
C2orf44	-0.3778
C2orf47	-0.0914
C2orf48	-1.39433333333333
C2orf49	0.524
C2orf50	0.363
C2orf51	0.1365
C2orf52	-0.634
C2orf53	0.110333333333333
C2orf54	-1.08233333333333
C2orf55	1.999875
C2orf56	-0.18525
C2orf57	0.399666666666667
C2orf58	0.372333333333333
C2orf59	0.3814
C2orf60	0.0714545454545455
C2orf61	0.161333333333333
C2orf7	0.6924
C3	1.50175
C3AR1	2.5136
C3orf1	0.0792
C3orf10	0.642363636363636
C3orf14	-0.3888
C3orf15	0.475923076923077
C3orf17	-0.092875
C3orf18	2.6588
C3orf19	0.323
C3orf20	0.049
C3orf21	-0.281454545454545
C3orf22	0.2712
C3orf23	0.8353
C3orf25	0.179
C3orf26	-0.4874
C3orf27	0.141833333333333
C3orf28	-1.2006
C3orf30	0.402875
C3orf31	-0.652
C3orf32	-2.1306
C3orf33	0.0924
C3orf34	0.601125
C3orf35	-0.104181818181818
C3orf36	0.283833333333333
C3orf37	-1.284
C3orf39	1.0452
C3orf41	-1.9818
C3orf42	-0.178
C3orf44	0.1592
C3orf46	0.0146666666666667
C3orf49	0.319333333333333
C3orf52	-1.3934
C3orf54	1.105
C3orf55	0.277
C3orf57	-3.47633333333333
C3orf58	1.02773333333333
C3orf59	-0.2342
C3orf60	0.999
C3orf62	0.178875
C3orf63	0.02825
C3orf64	-0.1006
C4BPA	-1.987875
C4BPB	-3.33472727272727
C4orf12	2.0939
C4orf14	-0.6888
C4orf15	-0.9792
C4orf16	-0.0636923076923077
C4orf17	0.130666666666667
C4orf18	2.92872727272727
C4orf19	0.919
C4orf20	0.436
C4orf23	-0.32225
C4orf26	0.319
C4orf27	0.3035
C4orf28	0.2444
C4orf29	-0.975
C4orf30	-1.736
C4orf31	-1.0318
C4orf32	-1.9895
C4orf33	0.615
C4orf34	-0.0646
C4orf35	0.34375
